,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.286577725421497,0,0,0,0.238154702610847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378243731156175,0,0,0.051266388374289,0,0.150988567874276,0,0,0.109947253843632,0.0515764023816348,0,0
X002142.CH.EQUITY,0,0,0,0.195516110708471,0,0,0,0.223328130711527,0,0,0.214308845788756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186036046031133,0.162958113674094,0,0,0,0,0,0,0,0,0,0,0,0.0682944019018961,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.123231694119591,0,0,0,0.15963537799925,0.161061433307561,0,0.208891775148281,0,0.0576973448033745,0.0117122137235526,0,0.0239378992008008,0,0,0,0,0,0,0,0,0,0,0,0.167366436387511,0,0,0,0,0,0,0,0,0,0,0.00749534163606423,0,0,0,0,0.0344054688178046,0,0,0.0199431536654293,0,0.00576169154485816,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.60900994721545,0,0,0.117493996272612,0,0,0,0,0,0,0.0509281096964004,0,0.0537011225378703,0,0,0,0,0.0672510638524916,0,0,0,0,0,0,0,0,0,0.0448225452308384,0,0,0,0,0,0,0,0,0,0,0,0,0.0280611887091106,0,0,0
X600016.CH.EQUITY,0,0,0,0.0253025441284532,0,0,0,0,0.0461751876337117,0,0.08063194397246,3.46944695195361e-18,0.398488866213511,0,0,0,0.076840007478512,0.225565517921098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353312664492637,0,0,0
X600036.CH.EQUITY,0.344644167413482,0,0.261279297082762,0,0,0,0,0,0.142877221764943,0,0,0,0,0,0,0,0,0,-0.0550912403753857,-0.0434135900848772,-0.0160473695201214,0,0,0,0,-0.0849171397746382,0,0,0,0,0.0231133518672719,0,0,0,0.0846068844121475,0,0,0,0.0995001941711551,0,0,0,0,0.122678915544745,0,0.067011743840167,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.241637411796606,0,0,0,0,0,0,0.031387509735857,0,0,0,0.0232458688634481,0,0.264399637486345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150795074987103,0,0.263630136975341,0,0,0,0.020825364824138,0,0.0773649680211109,0,0,0.0290548193090807,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.121880289534773,0,0,0,0,0,0,0.397618749237874,0,0,0,0,0,0,0.162382676340593,0,0,-0.0452847921091817,0,0.026251458209756,0,-0.0812521293689565,0,0,0,0,0,0,0,0.201550284339357,0,0,0,0,0,0,0,0.0610747319569083,3.46944695195361e-18,0,0,0,-0.111082569965443,0,-0.133107828414877,0,0.207896249561661,0,0
X601166.CH.EQUITY,0,0.0679563043186262,0,0,0.163403595688968,0.173581829390002,0,0.0455171744473118,0,0,0,0,0,0,0,0.163837330417809,0.0508122740874322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117848549019508,0,0,0.0283310616386059,0.0166800335705999,0,0,0,0.0183286079426389,0,0.0624228662882538,0
X601169.CH.EQUITY,0,0,0,0.0301355837601698,0,0.0933797395862653,0,0.0094537087446627,0,0,0.107377697577486,0,0,0,0,0,0.148697618279462,0.0382548871635606,0,0,0,0,0,0,0.170580026359451,0,0.0447847011174626,0.0928925925376475,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0914493837430803,0,0,0.036840277205981,0,0,0.0352358878082422,0,0,0,0,0,0
