,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.108046989011207,0,0,0,0,0,0,0.360079771681149,0,0,-0.20066542459439,0,0,0,0.142578834470054,0,0,0,0,0,0,0,-0.168587865406804,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.239798003405846,0.167643831292174,0,-0.122374648039629,0,0,0.312518321502167,0.076150427402993,0,-0.143134113089369,2.77555756156289e-17,0,-0.0464242073137008,0,0,0,0,0.110454357876714
X002142.CH.EQUITY,0.0521158836790998,0,0,0,-0.106217990880328,0.207829921615892,0,0.304707966697011,0,0,0,0,0,0,0,0,0,-0.0185329353976123,0,0,0,0,0,-0.139555094597695,0,0,-0.158856801192087,0,0,0,0,0,0,0,-0.283182184381754,0,0,0,0,0,0,0.351545110984823,0,0.166002680442318,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.180455877419961,0,0,0,0.10429832336284,0.130681784970293,0,0,0,0.0884462895746069,0,0,0.3150731207362,0,0,0,0,0,0,0,-0.0457322665375395,0,0,0.0246574620832556,0,0.15202548363207,0,0,0,0,0,0,0,0,0.0217280702682326,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0607276770708797,0,0,0,0.00581296330828712,0.0856793862778934
X600015.CH.EQUITY,0,0,0,0,8.67361737988404e-19,0,0.122081294455057,0,0,0.0767398891761862,0,0,0,0,0.240010759626851,0.0610539841577867,0,0.0481513964745136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739063286108595,0,0,0.0565499517076227,0,0,0.0367698243175369,0,0,0,0,0.189424627278902,0,0,0,0.0118997366921554,0,0,0,0
X600016.CH.EQUITY,0,0,0.0769896248418878,0.238878384887486,0,0,0.114207919586926,0,0,0,0,0,0.144694012424264,0,0,0,0.0762226361956498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865666047105663,0,0,0,0,0.107246863185759,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.259093076356134,0.0660519476974915,0.249248346131176,0,0,0,0,0,0.00297256335007045,0,0,0,0.0637321248557144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133082994230522,0,0,0,0,0,0.0423957167002411,0,0,0,0,0,0,0,0,0,0.228612208574946,0,0,0
X600919.CH.EQUITY,0,0,0,0.00145364932431174,0,0,0,0.0660831418284197,0,0,0.077869424987042,4.33680868994202e-19,0,0.0765024463607407,0,0.19395736338117,0,0,0,0.0342833248454997,0,0,0,8.67361737988404e-19,0,0.0600053611310716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402633964965632,0,0,0,0,0,0,0,-0.0573677937837911,0,0,0
X601009.CH.EQUITY,0.160284341679382,0,0,0.169101985765321,0,0,0,0,0,0,0.0989663813728557,0.0129344633933956,0,0.143157752724262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126145633600763,0,0,0,0.138083961865972,0,0,0,0,0,0,0.103403265944709,0,0,0,0
X601166.CH.EQUITY,0.0166426786289857,0,0,0.0993948246527485,0,0.480026038308619,0,0,0,0.0265047492659474,0,0,0,0,0.0773529150536384,0.0991168439445213,0,0,0,0,0,0,0,0,0.0408260598123197,0,0,0,0,0,0,-0.0347096905618899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579416176149672,0,0,0
X601169.CH.EQUITY,0,0,0.308153659371137,0.402350966589829,0,0,0,0,0,0,0.0489137453969891,0,0.1623752111527,0,0.0158035492394959,0,0.0630639185959485,0,0,0,0,0,0,0,0,0,-0.060940711101214,0,0,-0.0520226997376177,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0372629298157349,0,1.73472347597681e-18,0.20783229760201,0,0,0,0,0,-0.0281715985466296,0
