,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.261853807903286,0,0,0,0,0,0,0,0,0.187174182061247,0,0,0,0,0,0,0,0.105668193245254,0,-0.0857042122696363,0,0,0,0.236490054294252,0,0,0,0,0,0,0.324678063002814,0,0.0618149252550376,0,0,-0.357279640894281,0,0,0,0,0,-0.0103651311714374,0,0,-0.0516454889563493,0,0,0,0
X002142.CH.EQUITY,0.213245447810125,0,0,0,0,0,0.0411607505829618,0,0.0944254880265152,0,0,0,-3.46944695195361e-18,0.0204321212048367,0,0,0.112958918484229,0,0.0437022706900962,0,0,0,0,0,0.0250437475586562,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0952039214787709,0,0,0,0,0,0,0,0,-0.013921155762304,0
X600000.CH.EQUITY,0.100666267216062,0.137091863140948,0,0,0.0442559010787816,0.259815029946694,0,0,0,0.0800758427282161,0,0,0.317369819526376,0,0.0681586376422451,0,0,0,0.0261368948685476,0,0,0,0.105582205862968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00618791228134185,0.0241572014088205,0,0,0,0,0,0,0,0,0,-0.0934335346433512
X600015.CH.EQUITY,0.0218473148528775,0,0,0,0.000256675673260533,0,0,0,0,0.228360120975073,0.0327054810857828,0,0,0,0.435737602952279,0,0,0,0,0.0699766484251782,0,0.194471266152931,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0535355340004521,0,0,0,0,0,0,0.0148079707492114,0,0,0.100376840817604,0,0,0,0.0302890436813397,0,0,0,0
X600016.CH.EQUITY,0,0,0.134169508806706,0.25929279052885,0,0,0,0,0,0,0,0,0.0380557354726434,0.204216058235269,0,0,0.14790464984109,0,0,0,0,0,0,0,0,0,0.0144901803622418,0,0,0,0,0,0.115968668611251,0,0,0,0,0,0,0,0.0933491026274307,0.132317703217889,0,0,0,0,0,0,0,-0.190210672364238
X600036.CH.EQUITY,0,0.254351218151957,0.126866920128364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980582052687312,0,0.22728323110882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304002504260231,0.393543555734434,0,0.0104717768124263,0.0419636163684813,0,0,0,0,0.00299736920406462,0,0.0136009117986508
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.212446164056305,0,0,0,0.19185258489389,0.0880584426482239,0,0.324698125720369,0,-0.00906954715693655,0,0,0,0.00604690206070309,0,0,0,0,0,0.133401273845015,0,0,0,0,0,0,0,0,0,-0.0691749403671569,0,0,-0.0978809803322687,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.438612763102191,0,-0.0631609395912114,0,0,0,0,0,0.209640774184853,0,0,0,0,0,0.146342985301681,0.272140695801099,0,0,0,0,0,0,-0.516692030896732,0,0,0,0,0,0,0,0,0,-0.028839056395028,0,0,0,0,0,0,0,0,0,0.104856578229852,0,0.294271854783387,0.230974789231878,0,0,0,0
X601166.CH.EQUITY,0,0.301646360299574,0,0,0,0,0,0,0,-0.314141346475456,0,0,0,0,0,0,0.491955261686406,0,0,0,0,0,0,0.00944438441065975,0,0.0270185332099452,0,-0.152581594008222,0,0,0,0,0,0,0.176729936440976,0,0,0,0,0,0.147121948463124,0.224292754955015,0.310205493811349,0,0,0,0,-0.0749680185648381,0,0.288345288251992
X601169.CH.EQUITY,0,0,0.120437494516817,0.608923066616701,0,0,0,0,0,0,0,0,0.289793346677493,-0.0877296223485978,0,0,0.0643022934319825,0,0,0,0,0,0,0.143710431810808,0,0,0,0,0,0,0,0,0,0,-0.0549407716874828,0,0.0314938376819367,0,0,0,0,0,0,-0.0117656152409094,0,0,0,0.0922176246735585,0.0913957958268843,0
