,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.407939348450552,0,0.0762570503871656,0,0,0,0.116024856645566,0,0,0,0,0,0.0401980853374778,0,0,0,0,0,0.113056413854735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151233799093439,0,0,0.118155833513232,0,0,0,0,0,0,0.0434856309247897
X002142.CH.EQUITY,0.252913689483823,0,0,0,0,0.0396427641723317,0,0,0.102595565787913,0.13521540792537,0,0,0,0,0,0,0,0,0,0,0,0.29220404168574,0,0,0,0,0,0,0,0.327986912382457,0,0,-0.211145876937198,0,0,-0.0631698106714429,-0.0577870029236879,0,0,0,0,2.77555756156289e-17,0.0207995409566244,0,0,0,0,0,0,0.00825747282897251,0.277595797968832,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.154289432590106,0,0.138703676240477,0,0.0572505062058513,0,0,0,0.0212236581719103,0,0,0,0.0696146760806628,0,0,0,0.181986728985796,0,0,0,0,0,0,0,0,0,0,0.0341643871300428,0.31323474432863,0,0,0,0,0,0,0.0468631851534542,0,0,0,0,0,0,0.0703586800926482,0,0
X600015.CH.EQUITY,0,0,0,0,0.0552366915516427,0,0,0,0,0,0,0.0125534813856711,0,0.053393310163382,0,0.204568811757984,0.266801937759834,0,0,0.150572286595321,0.105214359463637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492786465141838,0.0111424955395351,0,0,0,0,0,0.12528663958732,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241149270457104,0,0,0.184947418417074,0,0.124661047149248,0,0,0.312182907295816,0.260895245180396,0,0,-0.36607174059139,0,0,-0.140994869896332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729258469015285,0,0,-0.0921054744439856,0,0,0,0.275994219866204,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.159260649377786,0,0,0.0942213643562349,0,0,0,0,0,0,0,0,0.0645701944509142,0,0,0,0,0,0,0,0,0,0,0.258571934819906,0,0,0,0,0,0,0,0,0,0.314053625084078,0.299502802659135,0,0,0.0617038337880586,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0250810474586986,0,0.398151539727828,0,0,0,0.098321568335884,0.128112335219843,0,0,0,0,0,0,0,0,0,0,0.0315499334386948,0,0.33761833192069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114314887507782,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.221216718179776,0,0,0,0,0,0,0,0,0.124938763617893,0,0,0,0.239461002445075,0,0,0.194162349720125,-0.0558899835184847,0,0,-0.00135140636886961,-4.33680868994202e-19,0,0,0,0,0.398003578805884,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0143720269639344,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0.291718402439763,0,0.319652764829435,0,0,0.135114800261464,0,0,0,-2.77555756156289e-17,0.170090682138484,0.00347841134969537,0,0,0,-6.93889390390723e-18,0.00392395015119744,0,0,0,0.111967555763995,-0.186207712372682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0909904564896239,0,0.224207615423774,0,0.108029388971717,0.129086028022573,0,0
X601166.CH.EQUITY,0.285913726578064,0,0.111309733647759,0,0,0,0,0,0.442672412317734,0,0,0,0,0,0,0,0,0.0680515436871468,0,0,0,0,0,0,-0.0345427868833828,0,0,-0.14575572729644,0,0,-0.130577321444363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126464595610476,-0.0531638382378828,0.087855001340345
X601169.CH.EQUITY,0,0.0489938509659823,0.0724855593227938,0,0.0656485032803726,0,0,0,0,0,0,0.205537412032626,0,0.0135386134654603,0,0,0,0,0,0,0.221896075676484,0,0,0.2344507220513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
