,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.243715009379715,0,0,0,-1.73472347597681e-18,0,0,0.0693878109243833,0,0.264508005552791,0,0,0,0,0,0,0,0.0962789393085005,0,-0.0345819317404884,0,0,0,0.277377970665334,0,0.0249956391205373,0,0,0,0,0,0.198605898507475,0.277989350546133,-0.00574736155914683,0,-0.319693617270127,0.00812120958170607,0,0,0,0,0,0,0,-0.0236676632100474,0,0,0,0
X002142.CH.EQUITY,0.164745745176843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307646599473322,0,0.028158119103237,0,0,0,0,0,0.056076810442758,0,0,0,0,-0.0169271377624277,0,0,0,0,0,0,0,0,0,0.0939039405682464,0,0.0606988715557051,0,0,0,0,-0.130725076639789,0,0,-0.0678970470759547
X600000.CH.EQUITY,0.0231748402287018,0.0412466597689573,0,0,0,0.193482628267497,0,0,0,0.00535993229233784,0,0.00704249437305037,0.453127829943931,0,0.159877282893751,0,0,0,0.0559277601687837,0,0,0,0,0,0.17757344022502,0,0,0,0,0,0,0,0,0.0100516701347024,0,0,0,0,-0.120318409291813,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0170200557174928,0,0,0,0,0,0,0,0,0.217603694734956,0,0,0,0,0.46703514986493,0,0,0,0,0,0,0.130942671652709,0,0,0,0,0,0,0,0,0,0,0.143747023744757,0,0,0,0,0,0,0,0,0.0814136884653965,0,0,0,0.0242853598860944,0,0,0,0.00107281290475239
X600016.CH.EQUITY,0,0,0.229845706211574,0.190159508129022,0,0.0575848314814703,0.00161889715432241,0,0,0,0,3.46944695195361e-18,0.202656105242289,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536503720319042,0.0595394277059548,0,0,0,0,0,0.0306167412252685,0.0514974008001219,0,0,0,0,0,0,0.125077633151267,0,0,0,0,0,0,0,-0.0898999163220982
X600036.CH.EQUITY,0.256005057169693,0.0859891188665348,0.0443779232185965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128526666677188,0,-0.0125591954144608,0,0,0,0,0,0,0,0,0,0,0.0193231667380336,-0.0404308646297138,0,0,0,0.0269723272877245,0.375088207047541,0,0,0,0,0.0368088053926329,0,0.183736120273668,0,0,0
X600919.CH.EQUITY,0,0.0771052659709803,0,0,0,0,0,0.128414099437206,0,0.318276993490425,0,0,0.140347304277976,0,0,0,0.0822827463135138,0,-0.0231262329472138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517439637282821,0,0,0,0,0.0578226544548115,0,0,0,0,0,0
X601009.CH.EQUITY,0.276295483235191,0,0,0,0,0,0.0624639480217783,0,0,0,0,0.0342951220476589,0,0.202534702938262,0.0589927578150946,0.298427384251315,0,0,-0.0701279218235657,0.0186508335357786,0,0,0,0,0,0.15862073987744,0,0,0,-0.0398327370107295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129004207660004,0,0,-0.0487810327125525,0,0,-0.106791985099868
X601166.CH.EQUITY,0.0374606756399147,0,0,0,0,0.518969547426237,0,0,0,0,0,0,-8.67361737988404e-19,0.0997006218489343,0.0873252932594607,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0831614024721712,0,0,0,0,0.260208297727255,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.212274957530813,0.614155686152368,0,0,0,0,0,0,0,0,0,0,0,0,0.142357842076179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135934743465584,0,0,0,0,0,0,0,0.00959348752920811,0,0
X601229.CH.EQUITY,0.0653676215497358,0,0,0.0252348229377392,0.155841923553145,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0580695088457546,0,0.0597037678502932,0,0,-0.189226696886259,0,0,0,0,0,0,0,0.303737006160425,0,0,0,0,0,0,0,0.369278624526015,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.159222174166241,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.151050022847854,0,0,0.541633826689721,0,0.0031409211824725,0.153604085286992,0,-0.0226840928386112,0,0,0,0,0,0,0,0,0,0.338254625663023,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367470011805134,0.017726051028115,0,0.0394241117041824,0,0,0,0
X601328.CH.EQUITY,0,0,0.169169142939111,0,0.142375422572493,0,0.109137964454022,0,0.0523583187962457,0.21041516902369,0,0,0,0,0,0,0,0.206565117572259,0,0,0.00204120198227558,0.0999590423053552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396494225976597,0,0.0569045102657282,0,0,0,0,-0.018031791456987,-0.135845882234308,0,0
X601398.CH.EQUITY,0,0.105845212992342,0,0,0,0,0.239861005913069,0.0575048391337822,0,0,0,0.126644173904163,0.383293605003186,0,0,0,0,0,0.0201280445481681,0.0307765638409049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221908366832969,0,0,0,0,0.192254141607067,0,0
X601818.CH.EQUITY,0,-0.0794278402358998,0.0175588532284679,0.394378875476582,0,0,0,0.0713896881049857,0,0,0,0,0,0,0,0,0,0.316062922237612,0.129169310897844,0,0,0,0,0,0,0.0231056972379733,0,0,0,0,0,0,0,0,0,0,0,0,-0.165544207552282,0,0,0,0,-0.0892262122566779,0,0,-0.168266854114303,0,0,0
X601939.CH.EQUITY,0.0963538638416403,0,0,0,0,0,0,0,0,0.0522723339519645,0.371105267401151,0.0919357119196015,0,0.428381661806638,0,0,0.101691820830119,0,0,0,0,0,0,0,0,0,-0.0738093699198362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823306099205907,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0.123047294162425,0,0,0.353311843437233,0.193459907583352,0,0,0.121326902838896,0,0,0,0,0,0,0,0,0,-0.172419929103492,0,0,0,0,0,0,0.00793266670915391,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.200820435792456,0,0,0,0.0803889857490764,0.0381603085692898,0
X601998.CH.EQUITY,0,0,0.104079992207126,0.133882165845279,0.141649820655232,0,0,0,0,0.0940254620492794,0,0,0.140575533214307,0,0.0738426838463048,0.013266150340532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173016641939952,-0.0582653016552284,0,0,0,0,0,0,0,0,0,0,0,0.136091883899214,0,-0.0884238942097244,0
X601077.CH.Equity,0.276059751143947,0,0,0,0,0,-0.209389533599697,0,-0.121724323804381,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699381240430496,0,0,0,0,0,0,0,0,0.156232013422988,0.0567815465403324,0,0,0,0,0,0,0,0,-0.36148838260975,0,0,0.0531583922510863,0.178746257379988,0.134915127256126,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.118893638548233,0,0,0,0,0,0,0,0,0,0.345662656568583,0.2962671179119,0,0,-0.101531613656027,0.17965884406336,-0.151668570076494,0,0,0,0,0,0,0.0453236782357726,0,0,0.13471420158819,0,0,0,-0.0714413742259167,0,0,0,0.354436782949946,-0.0276710149790306,-0.0569261799739137,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.0504925106760187,0,0,0,0,0,0.110286622110515,0,0,0,0,0,0,0.366056958348063,0,0.250833263313609,0,0.143442649349217,0,0,0,0,0,0.144193981775573,0,0,0,0.0500767829421675,0,0,0,0,0,0,0,0,0,0,0.173657802262979,0,0,0,0,0.138381856251117
