,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0.0767857297727149,0.115483460237577,0,0,0.150845862873531,0,0,0,0.201351302025797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124097763584522,0,0,0.0407022138235713,0.0380872799581923,0,0
X002142.CH.EQUITY,0.045341536332903,0,0,0,0,0.160535316719748,0,0.493215540579394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112969911515185,0,0,0,0,0,0.0720855031075205,0.0826732939491399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0970520505654936,0,0,0,0.0992047552483777,0.180895561545433,0,0.0817834764471753,0.00577060148602653,0,0,0,0.129479826880304,0,0,0,0,0,0,0,0,0,0,0,0.159974775723602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105424295904966,0,0,0.0498262468392674,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.257402605788864,0,0,0.297335762449453,0,0,0.070745372578124,0,0,0,0.289484863257851,0,0,0,0,0,0,0.0528173603918759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311528234098875,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0884358452347847,0,0,0,0,0.310046764409476,0,0,0,0.21601795585456,0,0,0,0.0748186023284134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029992816700015,0,0,0,0.041122610233993,0,0,0
X600036.CH.EQUITY,0.408160402991037,0,0.279296959015216,0,0,0,0,0,0.0421260549603152,0,0,0,0,0,0,0,0,0,0,-0.0526127968729536,-0.0660681315028241,0,0,0,0,-0.0914826903173281,0,0,0,0.059695047585665,0,0,0,0,0.0330454919491066,0,0,0.100272643824635,0.0796287456113212,0,0,0.0309962183447033,0,0.0550640117171708,0,0.0703605869780341,0,0.0158974023192026,0,0
X600919.CH.EQUITY,0,0,0,0.365552026363542,0,0,0,0.0195585532108185,0,0,0,0,0,0,0,0,0.187061424513668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287672505278246,0,0,0,0,0,0.071845858021413,0,0,0.0218356103199543,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0435974169263596,0,0.222437982595636,0.242391476274299,0,0,0,0,0,0.0159163612893529,0,0,0,0,0,0,-0.0267357834518351,0,0,0,0,0,0,0,0,0,0.0123094669584019,0,0,0,0,0,0.0438579859068899,0,0,0,0,0,0,0,0,0.351485762198639,-0.129651258190268,0
X601166.CH.EQUITY,0,0.0745599972504083,0,0,0.26986007722422,0.146692915091187,0,0,0,0,0,0,0,0,0,0.155571124415209,0,0,0,0,0,-0.00131245150162871,0,0,0,-0.00890266970303072,0,0,0,0,0,0,0,0,0,0,0,0,0.0722802166312029,0,0,0,0.116311369421211,0.00756337856317413,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0406774937836691,0,0.17974355540867,0.00889667814209579,0.00337607379713859,0,0,0.099341602572464,0,0,0,0,0,0.149711616769073,0.017537077664844,0,0,0,0,0,0,0.235768313212535,0,0.0900039772457333,0,0,0,0,0,0,0,0,0.0401505381462981,0,0.06065714574499,0,0,0.00861444655509849,0,0.0105135864083042,0,0,0,0,0,0,0
