,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.192997407094614,0,0.132273498637812,0,0,0,0,0,0.102271726001383,0,0,0,0,0,0,0.111350264858225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104370709105058,0,0,0,0,0.0375827920419405,0,0,0,0.117188959237929,0.051242073349556,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.321491041816493,0,0,0,0,0.350995391602543,0,0,0,0,0,0,-0.204724168949996,0,0,0,0,0,0,0,0,0,0.0402940117988666,0,0,0,0,0,0,0,0,0,0,0,0.0677833191244132,0,0,0.0543088254132416,0.217921733073102,0,0.00253210856145147,0,0.165900133248094,0,0.0813761183740717,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0398514281068726,0.0730527613107024,0,0.351699639315187,0,0,0,0.262003496622686,0,0,0,0,0,0,0,0,0,0.128883477892169,0.0157811535962525,0.188466050232125,0,0,0,-0.0550168085991954,0,0,0,0,0,-0.0218464870025888,0,0,0,0,0,0,0,0,0.0725035075512643,0,-0.0519293416731148,0,0,0,-0.0457074799520054
X600015.CH.EQUITY,0,0,-0.352579955614451,0,0,0.0880406314772325,0,0,0,0,0,0,0,0,0.324073158237963,0.275452591151476,0,0.453724906385136,0,0,0,0,-0.0837870283878178,-0.101539146767375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032527017451366,0,0,0,0,0,0,0,-0.266780805104228
X600016.CH.EQUITY,0,0.0942951583218005,0.12070696136522,0.296993239302732,0,0,0,0,0,0,0,0,0.211777911768735,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00704994011923617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431215189666833,0,0.0260843144103233,-0.0826467802506921
X600036.CH.EQUITY,0,0.190460045994274,0,0.291033944781055,0,0,0,0,-0.0905501081216393,-0.103996695728223,0,0,0.471961627925629,0,0.0567517605440048,0,0,0,0,0,0,0.00175375339975015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506048274803758,0,0,0.139762174583997,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.011992848580214,0.00101955517524042,0,0,0,0,0.201445875785823,0,0.150503496293785,0.114755137492639,0,0,0,0,0,0,0.277925305993997,0,0.194155065089459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420795784833109,0,0,0,0,0,0,-1.38777878078145e-17,-0.00533195278400621,0,-0.00241001162971642
X601009.CH.EQUITY,0.289225098197821,-1.73472347597681e-18,0,0,0,0,0.34395870467872,0,0.0940340757625601,0,0,0,0,0,0,0,-0.0201716060983446,0,0,0.110868705463792,0,-0.128943902626211,0,-0.0924706171271165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862268800937277,0,0,0.199600399592489,0.0561134217590039,0
X601166.CH.EQUITY,0,0,0.3187745730202,0,0,0,0.0425007196553295,0.0571865730444478,0,0,0,0.231201873131421,0.0927138361762744,0.0916635778775709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920511265330925,0,0.0852386916710603,0
X601169.CH.EQUITY,0,0,0,0,0,0.0916073285483615,0,0,0,0,0.230927662996248,0.132262595154252,0,0,0,0,0,0.189241412809151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740491654584353,0,0,0.14679380421214,0,0,0,0.0429911655134017,0,0,0,0.00831962667103405,0.0623331637670666,0,0.0847174544495803,0.0163676430902429,0,0,0
