,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.132131218882374,0,0,0,0.151453147269523,0,0.0185073846977253,0,0.21582821865024,0.0192549043903698,-0.192922528431147,0,0,0,0.239620532271665,0,3.46944695195361e-18,0,0.0789905412676413,0,0,0,-0.040071376581857,0,0,0,0,0,0,0,0,0,0,0.370196278007703,0,0,-0.215357131698398,0.0966695150849078,0,0,0,-0.138696601777483,0,0,0,0,0,0,0,-0.00809820622630583
X002142.CH.EQUITY,0.0627387924431207,0,0,0,0,0.216349129076658,0,0.202116605716932,0.102835451743372,0,0,0,0,0,0,0,0,-0.116353020117874,0,0,0,-0.0981992391898769,0,0,0,0,-0.115141119674585,0,0,0,0.177619980420324,0,0,0,0,0,0,0,0,0,0.104751791388555,0,0.0476578004199699,0,0,0,0,0,0,-0.0350874045065042,-0.117286330936337
X600000.CH.EQUITY,0.0444898057111945,0,0,0,0.0679318158405369,0.123031557607477,0,0,0,0,0,0,0.439461609038469,0,0.18163936232187,0,0,0,0,0.0765720566467105,0,0,0,0,0,0.236613629553875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375788448069483,-8.67361737988404e-19,0,0,-0.0778475368767662,0,-0.00306637167128859,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.160541929322556,0,0,0,0,0.329483010687533,0.00637483849306789,0,0.0784339085789685,4.33680868994202e-19,0,0,0.00387573956052289,0,0,0,0,0,0,0,0,0,0.0557165412629261,0.0615988243841143,0,0.0301759802513289,0,0,0,0,0,0,0,0.103482455823482,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.130610182118734,0,0,0,0.0176519106305346,0,0,0,0.178209187233773,3.46944695195361e-18,0.166932396183936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157294201732813,0,0,0,0,0,0,0.266449222270676,0,0,0,0.109759271985156,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.206876459263275,0.0773683107174689,-8.67361737988404e-19,0,0,0,0,0,0.0213076551443407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405101589666511,0,0,0,0,0,0,0,0,0,0,0.109959686499968,0,-3.46944695195361e-18,0,0,0,0.034550045466661,0,0.107911577893155,0.0771179551796938,0,0.168419375267593,0,0.0984356310579473,0,0,0
X600919.CH.EQUITY,0,0.113177142239998,0,0,0,0,0,0,0.0391147003606791,0.217204913968916,0.127199605857736,0,0,0,0.0346583478719021,0.0461945686922991,0,0.0980917366583246,0,0,0,0,0,0,0,0.0683368669095299,0,0.0679611029668678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057637127569581,0,0,0.119559388779173,0,0,0,0,0,0
X601009.CH.EQUITY,0.28597988088571,0,0,0.0432631857291099,0,0,0.112700145484834,0,0,0,0.0909927629335119,0,0,0.25884760969896,0,0,0,0,0,0,0.0761653509088301,0,0,0,0,0,0.0956981726859319,0,0,0,0.0906087065059247,0,0.101163798949744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413018714006027,0,0,0,0
X601166.CH.EQUITY,0.134025111418634,0,0,0,0,0.231881939926755,0,0,0,0,0,0,0,0,0,0,0.175474934465202,0,0,0,0,0,0,0,0,0,0,0,0,0.162475333359362,0,0,0,0,0,0,0,0,0.0154153142793503,0,0,0,0.137801348760702,0.386147046012063,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.279736715119997,0.374450696565118,0.0976909288078149,0,0,0,0,0,0,0,0.281034934971355,0,0.0216038629744222,-3.46944695195361e-18,0.00458789762178988,0,0,0,0,0,0,0,0.0245215193471752,0,-0.094131209344134,0,0,-0.0224290796548071,0,0,0,0,0,0,0,0,0,0,0.0515849757056704,0,0,0,0,0,0,0,0,0,0
