,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.00558684905397223,0,0,0,0,0,0,0,0.281235251907349,0,0.0781091722871854,0,0,0,0.255016814406375,0.0244346389730424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276818957617232,0,0,0,0,0.142040390599965,0.22099988371089,0,0,0,0,0,0,0,0,0,0,-0.0173541643520473,-0.0235871941461332,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.0917106307022866,0,0.437360687384282,0,0.251078101190397,0,0,0,0,0,0,0,0,-0.138751018386606,0,0,0,0.120907931985576,0,-0.146849611012983,0,-0.0551738363624669,0,0,0,0,0,0.0685640487695574,0,0.155113101118635,0,0,0,0,0,0,-0.0600506745422924,0,0,0,0.112585131444611,0,0,-0.113041410035203,0,0
X002958.CH.EQUITY,-0.040248631381217,0,0,0,0.351905739338405,0,0,0,-0.0182177870928701,0,0,0,0,0.117451920799938,0,0,0,0,0,0,0.222458696261319,0,0,0,0,0,0,0,0,0,0,-0.324247193299399,-0.0853943921379081,0,0,0.288409149467295,-0.0445526350613075,0.136851378532245,0,0,0.231580647634846,0,0,0,0,0.113467313104599,0,0,0,0,0.226696860466565,0.042368069234436
X600000.CH.EQUITY,0.149068455591001,0.0785839644924379,0,0,0,0.292424875934206,1.73472347597681e-18,0,0,0,0,0.0538401870492597,0,0,0,0,0,0.172743409061185,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120822777850133,0,0,0,0.00654538107372219,0.0200300071078894,0,0,0,0,0,0,-0.132814201905712,-0.0322264265525257
X600015.CH.EQUITY,0,0,0,0,0,0.0118071730738601,0,-1.73472347597681e-18,0,0.129274737780628,0,0,0,0,0,0,0,0.248934214119007,0,0,0,0,0.0686144574719197,0,0,0.0547919815234887,0.142324486439979,0,0,0,0.0698964390557385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.447369675094992,0,0,0.236559736521844,0,0.06283880178073,0.0364000117131203,0,0.089810189920664,0,-3.46944695195361e-18,0,0,0.0493440036997409,0,0,6.93889390390723e-18,0.0915119512260337,0,0,0,0,0,0.0437049385329328,0,0,0,0,0,-0.112074046984056,0,0.122119123853857,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.236918513491082,0.302863589826189,0.00870240391149486,0,0,0,0,0,0,-0.00526324480405336,0,0,0.201525861630767,0,0,0,0,0,0,0,0,0,0,0.000493324302671935,0,0,0,0,0,0,0,0,0,0,0,0,0.155568342857779,0.149769850652364,0.0266113336034829,0,-0.0610793892622862
X600919.CH.EQUITY,0,0,-0.120716071431199,0,0,0,0,0,0,0.0889728729567515,0.267071390037671,0,0,0,0,0.149607927535793,0,0,0,0,0,0,0.414129380809481,0,0.116305226974247,0,0,0,0,0.124626909532123,0,0,0,0,0,0,0,0,0,0,0,-0.0261337699635747,0,0,0,0,0,0,0,0,0.124837084107732,0.0949123292599382
X600926.CH.EQUITY,0,0.110137471515395,0,0,0,0,0,0,0,0,0,0.653694669260898,0,0,0,0,-0.255935081686273,0.0187959084613234,0,0.0661102151268271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731717559627242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600928.CH.EQUITY,0,0,0.0777023009034593,0,0,0,0,0,0,0,0,0,0,0,0.0617936498060809,0,0,0,0,0,0,0,0.151001593699404,0,0,0,0.407042089877622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206443702718546,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0596912148120119,0,0,0.204650500641784,0,0.24759879277928,0.142665376017818,0,0,0,0,0,0.0260469361303634,0,0,0,0,0,0,0,0,0,0.0787665241896393,0,0,0,0,0,0,0.0292432432747929,0,0,0.00577905104191361,0,0,0.0305696796879081,0,0,0,0,0,0,-0.0282538876681273,0,0,0,0.242203317191802,0,0,0.0334936805276997,-0.131996604731209
X601166.CH.EQUITY,0.397585443074568,0,0,0,0,0,0.155936228613044,-0.145449789446778,0.327903926197946,0,0.0866061988975912,0,0,-0.0974970913738327,0,0,0,0,0,0,0,0,0.159402309194267,0,0.0519152518670062,0,0,0,0,0.0914748857054191,0,0,0,0,-0.106670854594519,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.123840769075838,0,0,0,-0.0604083452197492
X601169.CH.EQUITY,0,0,0,0,0,0.672785009797706,0.00261852113064181,0,0,0,0,0,0,0,0,0,0,0,0.0231515128432365,0,0.0813651280457856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171824725080445,-0.082319089974366,0,0,0,0,0,0.230284105315812,0,0,0,0,-0.188056465513652,0,0
X601229.CH.EQUITY,0.00548653802189882,0.0564538801501544,0,0,0.283436208381883,0,0.160061546202749,0,0,0,0.241991238655029,0,0,0,0,0,0,0.0362313923734832,0.0147694920670411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741191505725592,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0371871838149446,0,0,0.0599771046801806,0,0.0528837421622412,0,0,0,0.0297560985002107,0,0,0,0,0,0,0.119381706802309,0,0,0,0.159580451972588,0.480489884027624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155460069183998,0,0,0,0,0,0,0,0,0,-0.00901233711394071,0
X601328.CH.EQUITY,0,0,0.0675331940578307,0,0,0.169841822948261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.166745069871215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607441284884961,0,0.0182795002570783,0,0,0,0,0.209376594937126,0.0309411401383481,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.0153342261938621,0.0286783699434936,0,0,0,0,0,0,0.163784573600384,0,0,0,0,0,0.321399874300819,0.203090762349532,0,0.107112726618916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229238938319146,0,0,0,0,0,0,0,0.0224703174757482,0,0,0,0.0658610576585479,0,0
X601577.CH.EQUITY,0.0349571476543159,0.206443461056644,0,0.151062378050432,0,0,0,0.00746598733513979,0.111260765011705,0.083535742210277,0,0,0,0.222179863989475,0,0,0,0,0,0.0916040021920211,0,0,0,0,0.115722547115604,0,0,-0.0338245384211194,0,-0.036088841994387,0,0.0533193376005506,0.0553167775487853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362229730846115,0,0
X601818.CH.EQUITY,0.131556474929613,0,0,0,0,0,0,0,-0.0234955848026987,0,-0.026310455570908,0,0,0,0,0,0,0,0,0,0,0,0.293936978792084,0.210000270007937,0.0485513674352283,0,0,0.0309276079066069,0,0.0364002076397641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052200089896907,0,0.102709119256172,0.0778111577741499,0.0755270559542781,0,0
