,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0526949973009297,0,0,0,0,0,0.194206296084121,0,0,0,0,0.0590094049807789,0,0,0,0,0,0,0,0,0,0,0.267402169495887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404164773169878,0,0,0,0,0.00439739408629186,0,0,0,0,-0.0697320415958737
X002142.CH.EQUITY,0.249342782347343,0,0,4.33680868994202e-19,0,0.244026949307874,0,-0.0378360910520505,0,0,0.357647859881412,0,-0.0822096654911692,0,0,0,0,0,0.110103068839017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659574744479218,0,0,0,0,0,0,0,0,0.099512384277899,0,-0.00593395059206693,0,-0.0263798504792134,-0.0778972636664668
X600000.CH.EQUITY,0.0489883284600069,0,0,0,0.136417150036715,0,0,0.143253890979452,0,0,0.0099931492934978,0.0594662227491291,0,0,0,0.156434344512303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316663886950332,0,0,0,0.0554680690255014,0,0,0.053499477035303,0,0.1295753969285,0,0,0,0
X600015.CH.EQUITY,0.128963028554895,0.0723798595847997,0,0,0,0,0,0,0.117142914601429,0.299829506924722,0,0,3.46944695195361e-18,0,0.193893147261154,0.18490088446248,0,0,0.0389030597785257,0,0,0,-0.147439695133249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0572474817795928,0,-3.46944695195361e-18,0,0.142225687665076,0.0499097947948981,0.326393839677289,0.0824589904830944,0.153792709363443,0,0,0.145812121700228,0,0,0,0.0278803831099969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108130916722388,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0544221829830246,0.264857374545721,0,0,0.0252960439945149,0,0,0,0.0346028524348088,0,0,0,0,0,0,0.080338353808151,0,0,0,0,0.0346510585143537,0,0,0,0.0510996326288362,0,0.104416891419059,0,0,0,0,0,0,0,0,0,0,0,0,0.0519640757853316,0,0,0,0.074809861492486,0.299015031066091,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.0134570822628331,0,0,0,0.190879363190898,0,0,0,0,0,0,0,0.124558947946351,0,0,0.114226081118937,0.041150866571999,0,0,0,0,0,0,0,0,0,0,0.0628161702415892,0,0,0,0,0,0,0,0.140679278813092,0,0,0,0,0,0,0,0.0185371500665699,0,0,0,0,0
X601009.CH.EQUITY,0.286900537593638,0,0.0430431821402571,0,0,0,0.128683469972774,0,0.0644792184978959,0.134627525764914,0.138317037671812,0,0,0,0,0,0,0,0,0.113567284866791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629959995752047,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391075356141648,0
X601166.CH.EQUITY,0.0604296667709936,0,-1.73472347597681e-18,0.094374044881795,0,0.382409276780745,0,0,0,0,0.0449053056314332,0,0.0732916211478379,0,0.234594855218918,0,0,0,0.00147883183003554,0,0,0,0,0,0.0408554539031555,0,0.0317121798332998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329728205383337,0,0,0,0
X601169.CH.EQUITY,0,0.0107892121816778,0,0.298823961588978,0,0,0.234584608420786,0.0276055258195297,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.172484317419663,0.0863601291705302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894902056245492,0.0928134064640434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
