,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X601328.CH.EQUITY,0,0,0.28979019328907,0,0.0787651881404726,0,0.0688541080825436,0,0.0433146086056923,0.208074454725663,0,0,0,0,0,0,0,0.189966424571675,0,0,0,0.0516575688111266,0.0669376339180679,0,0,0,0,0,0,0,0.0353989754634639,0,0,0,0,0,0,0,0,0,0.015802628387779,0,0.0638334377551615,0,0,0,-0.0405648162230469,0,-0.110689685027933,0,0
X601398.CH.EQUITY,0,0.136089566707916,0,0,0,0,0,0.309490092972684,0,0,0,0.111935513564058,0.18631541435915,0,0,0,0,0,0,0,0.0596858202845715,0,0,0,0,0,0,0.0128121528924875,0,0,0,0,0,0,0,0,0,0,0,0,0.123636427391762,0,0,-0.247155697288352,0,0,0,0,0.161837965683209,0,0
X601818.CH.EQUITY,0,0,0,0.419996508224395,0,0,0.390276573239995,0.0877420964630618,0,0,0,0,0,0,0,-0.249901767520549,0,0.192347342766338,0,0.185757074557037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146968350317146,0,0,-0.0187446220108668
X601939.CH.EQUITY,0.0457901496610556,0,0,0,0,0,0,0,0,0.072882321988984,0.36479097572463,0.0132918272206457,0,0.486291421704782,0,0,0.156574461638412,0.0201256807144803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252217184846959,0,0,0,0,0,0,0,0,0,0,0,0.0180807359054108,0,0,-0.0811944398206632,-0.113423400146717,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0308766440366094,0,0,0,0.119985347001029,0,0,0.347258302483755,0.182976215451647,0,0,0.109715130271283,0,0,0.0191990544268984,0,0,0,0,0,0,0,-0.156166258798406,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203742227283107,0,0,0,0.0790892417067292,0.0240408321115178,0
X601998.CH.EQUITY,0,0,0.0344151606365283,0.321306029076094,0.42871219012206,0,0,0,0,0,0,0,0,0,0,0.0252109264957157,0,0,0.0636874254509392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553784953946457,-0.214991227656305,0,0,0,0,0,0,0,0,0,0,0,0.0344881909643336,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601077.CH.Equity,0.285847802953157,0,0,0,0,0,-0.208038190543429,0,-0.127536022239026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061324919917331,0,0,0,0,0.038814898144934,0,0,0,0.155539944595386,0.0459522263013955,0,0,0,0,0,0,0,0,-0.357188462712877,0,0,0.0661043532608761,0.16482452046395,0.131615692022106,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.00383138050853696,0,-0.144472366615024,0,0,0.0387046984512592,-0.0389613935646903,0,0,0,0,0,0,0.417908132742342,0.223509500894411,0,8.67361737988404e-19,0,0.0693357105759807,0,0,0,0.0408991670269815,0,0,0,0.0610092081297113,0,0,0.00419523759213163,0,0,0,0,0,0,0,0.251522542132189,0,-0.19627536642396,0,-0.0234027615590258,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0426323077661091,0.114347303279242,0,0,0,0,0,0,0,0.320423459466831,0,0.32646863387207,0,0.16336600623221,0,0,0,0,0,0.165752157977893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161157225265931,0,0,0,0,0.155117100126702
X5.HK.EQUITY,0,0,0.166169998492302,0.0208829425746615,0,0,0,0,0,0,0,0.0366834231405521,0,0,0,0.0935720472796438,0,0,0,-0.0506776222731773,0.619596312223953,0.177841905018618,0,0,0,0,0,0,0,0,0,-0.155908255675548,0,0,0.19281890288079,0,0,0,0,0,0,-0.0775541415304624,0,0,0,-0.223906885786608,0.249538142661531,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.250983208638842,0,0,0,0,0,0,0,0,-0.239931695611479,0,0,0,0,0.0283137830891755,0,0.163147784876589,0,0.0441508940148622,0,0,0,0,0,0,0,-0.0426842281905919,0,0,0,0,0,-0.150147147703409,0,0,0,0.208902599804452,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.012265600208006,0,0,0,0,0,0,0,0,0,0,0,0,0.0364560740665902,0,0.460282004265928,0,0.0452121326968301,-0.0919149814692244,0,0,0,0,0,0,0,0,0,0,0,-0.192723193599658,0,0,0,0.270820076743591,0,0,0.33767381873679,0,0,0.0680179525987669
X2891.TT.EQUITY,0.0268078560633502,0.033910763731752,0,0,0,0,0,0,0,0.268383773034922,0,0,0,0,0,0.0555861668783717,0,0,0,0,0,0,0,0.111091967111124,0.186106556897566,0,0.439106438778709,0,0,0,0,0,0,0,0.0540548348511777,0,0,0,0,0.112770940520563,0,0,0,0,-0.00403434843699997,0,0,0.084354330744153,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315922384271011,-0.206270643323742,-0.00345901229236389,0,0,0,0,0.132326118126566,0,0.184639727971859,0.0120010345822079,0.119266809669882,0,0.372122187099598,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0197008007134513,0.0807257459537452,0,0.190223431664731,0.00545666869104858,0,0.0895696024633318,-0.0987410621697136
X5880.TT.EQUITY,0,0,0,0,0,0,0,-0.0725355024360824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464984829899681,0,0.307765669821007,0,0,0.0752667260867957,0,0,0,0,0,0.108719282311735,0.000698021295034412,0,0,0,0,0,0,0,0,0,0,0.0526133927248884,0,0,0.0273278322557586,0.27544541692002,0.0141710731715854,-0.00379022770442379
X000166.CH.EQUITY,0,-0.0345099822669817,0,0,0.190716695357391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592414975078967,0,0,0,-0.00112867478130317,0,0,0,0,0.0679540219956388,0.539452914579477,0.0141108825405983,0,0.0027968981810997,0.104213862895753,0,0,0,0,0,0,0,0.0242991502324075,0,0,0,0,0,0,0.0285673432766754,0.0308122396834139
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974483870811853,0,0,0,0,0.113528874860164,0,0,0.159591627692833,0.359680290155759,0.0702451640114678,0,0,0,0,0,0.146903757502908,0,0.0111323395970536,0,0,0,0.0375593233006981,0,-0.0464082881085392,0,0,0
X002736.CH.EQUITY,0,0.132561446123136,0,0,0,0,0,-0.0836408530125587,0.177581188454832,0,0,0,0,-0.0260560083818882,-0.100677771262218,0,0,0,0.0175726547548806,0.0568926426261524,0,0,0,-0.0422885536269084,0,0.00436452399393289,0.16248683519001,0,0.423194491868359,0,0,0,0,0.147288729842468,0.137883429661309,-0.12611984035747,0,0.116092211176243,0,0,0,0.0402841747432241,0,0,0,0,0,0,0,0,0.175823155652585
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0276980833360332,-0.0864918309218036,0,0,0,0,-0.0749906065977226,0,0,0,0,0,-0.0632401398097029,0,0,0,0,0,0,0,0,0,0.263125167289257,0,0,0.558625706714719,0.0445635406375155,0,0.125274342272788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414433755618932
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760061760307306,0,0,0,0.0147288859721611,0,0,0,0,0,0.0768920734184754,0,0.178744192438724,0.0250379119431704,0.0447325888986676,0,0,0,0,0.322866483257323,0.114973915489146,0.159288272680497,0,0,0,0.104456477913547,0,0,0,0,0.0146375639830485,0,0,0
X600837.CH.EQUITY,0,-0.0190277375722115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493403296943392,0,0,-0.0814224245786232,-0.0929943138767564,0,0,0.32512244211962,0,0,0,0,0,0,0,0.210343400105383,0,0.267180166200174,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,-0.0723473454684325,0.29922769658137,0,0.173751137167239,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670912351876531,0,0.0208853454329272,0,0,0.199287864838412,0,0,0.00976608350292509,-0.16867828071441,0,0,0,0,0,0,0.273233538332886,0,0,0.129393134337964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0.0422947558212051,0,0,0.0517123195547085,0,0,0,0,0,0,0.108249326195595,0,0,0,0,0.0343033971748389,0,0,0,0,0,-0.307505198543828,0,0,0,0,0,0,0,0,0.0753272995125891,0.146221952650458,0,0.240229804320964,0,0,0,0,0.233141169818645,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0261146485538572,0,0,0,0,0,0,0,0,0,0,0.0219129388146715,0,0,0,-0.00531837852000189,0,-0.0442551079137136,0,0,0,0,0,0.18745730720343,0.122867372053134,0.0839111727727075,0.327218661507742,0,0,0.0049944800208148,0.260537882452091,0,0,0,0,0,0,0,0,0.0755099315226235,0,0.0563734682839328,0
X601688.CH.EQUITY,-0.0195448050049675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36428486628474,0,0,0,0,0.0142392550950847,0.0313582028302494,0,0,0,0,0,0,0.012089627680561,0,0.717314275155192,0,0,0,0.134528084811245,0,0.364809568597525,-0.14003444137251,0,0,0,0,-0.414173320862475,0,0,0.124490988466522,0,0.0692316810685817,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141684441444949,0,0.165402214652809,0.179187010101339,0.0655415110855605,0.356180578813992,0.0374019863160322,0,0,0.0598837526828178,0,0,0,0,0,0,0,0,0.119234448617565,0,0.0317638301769071,0,0,0
X388.HK.EQUITY,0,0.0677547874340384,0,0.32519321279425,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.139136224799428,0,0,0,0,0,0,0,0,0.0626263028653582,0,-0.0375242611521828,0,0,0,0,0.0579117148715749,0,-0.417193501983411,0,0,0,0,0,0,0,0,0,0,0,0.599895618034843,-0.114002967646688,0,-0.0118607146145797,0,0.237805717044767
X601318.CH.EQUITY,0,0.118706583750949,0.293025841311566,0,0,0,0,0,0,0.0899278789140227,-0.272299477306963,0,0,0,0,0,0.111642791890807,-0.0668452884694453,0,0,0,0,0,0,0,0.0438895566894339,0,0,0,0,-0.0142643973382793,0,0,0,0,0,0,0,0,0,0,0,0.169364487657638,0.111820333768061,0.242071464983185,0,0,0,0.0347086794228078,0,-0.0137835090058361
X601319.CH.EQUITY,0,0,0,0,0.0169821976999676,0,0,0,0,0.0624462076398565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1940522777877,0.0446577506211109,0,0,0,0,0,0,0,0.133549949575388,0,0,0,0,0,0,0,0,0,0,0,-0.120061822262149
X601336.CH.EQUITY,0,0.165795016583344,0,0.0586461738134799,0,0,0,0,0,0.0116328729598266,0,0,0.000532579405481486,0,0,0,0,0,0.0196191319039912,0,0,0,0,0,0,0,0,-0.162193293081001,1.38777878078145e-17,0,0,0.377521808824067,0,0,0,0.108701442506833,0,0,0,0,0.0918952470180113,0,0,0,0,-0.0462076514583268,0.502707950422449,0,0,0,0.257972110030817
X601601.CH.EQUITY,0.00985516521995044,0,0,0,0,0.146396204839315,0,0,0.184854044125655,0,0.167539725158862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200537626593748,0,0.00882407123186334,0,-0.115004451153504,0,0,0,0,0,0,0,0,0,0,0.221559204250544,0,0,0,0,0.219328789232563,0,-0.0638947612672362,-0.0650808971983916,0.167524934527168,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124424121650561,0,0,0,0,0,0,-0.0960214195101071,0,0,0.109553102982608,0,0,0,0.0928755419105328,-0.0190477673379436,0,0,0,0,0,0,0,0,0,0,0,0.132988362793745,0,0,0,0,0,0,0,0,0.273726318895359,-0.0114875597700859
X1299.HK.EQUITY,-0.188242807061882,0,0,0,0,0.181171756092185,-0.0714251324421907,0,0.102243725375559,0,0,0,0,0,0,0,0,0,0,0,0.201211408120485,0.0942775360221991,0,0.107839248699262,0.114408732429771,0,0,0,0,0,0,0,0,0,-0.0240663911014295,0,0,0,0,0.336637210478549,0,0,0,0,0,0,0,0,0.133198138593586,0,0
X2881.TT.EQUITY,-0.355737045467347,0,0,0.129987203042858,0,0,0,0.264014864221416,0,0,-0.109562428529858,0,0,0.0332076033201027,0,0,0,0,0,0,0.0348689847547617,0,0,0,0.0136040067065311,0,0.218953641258048,0,0,0,-0.213780860323104,0,0,0,0,0,0,-0.0645595251475623,0,0,0,0,0.272586624438337,-0.232016751330469,-0.0525663535192989,0,0,0.502807202584235,0,0.107239402386934,0
X2882.TT.EQUITY,0,0,0,0,0,0.0538798421610117,0,0,0,0,0,0,0,-0.111841013411952,0,0,0,0,0,0,0,0,0,0.0406413468081642,0,0,0,0,0,0,0,0,0.0050333880638558,0,0,0.0178250123037582,0,0,0,0,0,0,0,0.0905930527096855,0,0,0.357108316709758,0,0,0,-0.115588154132418
X267.HK.EQUITY,0,0.109637648157045,0.0639529778744382,0,0,0,0,0,0,0,0,0,0,0,0,0.0249681563498754,0,0,0,0.112021713685195,0.623394144455803,0,0,0,0,0,0.00209302090152302,0.29797418575258,0,0,0.0943515969048188,0,-0.214987107349408,0,0,0,0,0,0,0,0,0,0,0.0194077816223353,0.108620661185036,0.00947125865091712,0,0,0,3.46944695195361e-18,0
MKRturn,0,-0.42668163831401,0,0,0,0.416484952740148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241657056061372,0.249978408964073,0,0,0,0.413895198258518,0,0,0,0,0,0,-0.416376451405318,0,0.054414856191607,0,-0.279163419294993,0,0.108931630118554,0,0,0,-0.0579490557534469,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279684346177559,0,0,-0.0394600432881551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430260712344134,0,0,0,0,0,0,0,0
