,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.0752360185302491,0,0,0,0,0,0,0,0.698179946420702,0,0,0,0,0,0,0,0,0.11982018220815,0,0,0,0,0,0,0.00842644745355275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0198469813934319,0
X002142.CH.EQUITY,0,0,0,0,0.104555425056274,0,0.304437624995006,0,0,-0.0128523797882971,-8.67361737988404e-19,0,0,0.0923518308033697,0,0,1.73472347597681e-18,0,1.73472347597681e-18,-0.0216336306783008,0,0,0,0,0.0461444948035381,0,0,0,0,0,0,0,-0.134156072320472,0,-0.0236673346917988,0,-0.0936922236170117,0,0,0,0,0,0,0,0,0,0.0422254085450538,0,0,0,-0.0821486149329259,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.185195991131382,0,0,0,0.0687267983828558,0.0875558407996414,0,0,0.180416546505209,0,0,0,0,0.258559565022252,0,0,0.0344667148142959,0,0,0,0,0,0,0,0,0,0.0800449384456868,0,0,0,0,0,0,0,0,0,0,0,0,0.01691232103515,0,0,-0.0898938730753671
X600000.CH.EQUITY,0,0,0,0,0,0,0.325426033116695,0,-0.0573599364676863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659470257620272,0,0,0,0,0.00467986945112831,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737402837907275,0,0,0.168300271587347,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.00711355454367396,0,0,0,0,0,0,0,0,0,0.129873676525515,0.0876411577833665,0,0.0223313454591965,0,0.100304825728367,0.0261062152635943,0,0,0.140605677897734,0.0610987580812632,0,0,0,0.119788592198068,0.131260678666201,0,0,0.10499864292704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.140751875790578,0,0.177790661708907,0,0,0,0,0,0,0,0,0.0430451123570792,0.244185990990171,0,0,0,0.119779859528296,0,0,0,0,0.233834031493145,0,0,0,0,0,0,0,0,0.115662283200079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0583053159787245,0.0880870704541996,0,0.472652632362649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879478942796659,0,0,0.1816194932149,0,0,0,0,0.0649431938944171,0,0.326741068341492,0,0.134167564828775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.419781213613837,0,0,0,0,0,0,0,0,0.27080499647127,0,0.310455000190705,-0.11077941517039,0,0.294292224688029,0,0,0,0,0,0.0209024722462077,0.152770693769585,0,-0.124211263651514,0,0,0.0479748112357802,0,0,0,0.167672706240635,0,0.0142179575516722,0,0,-0.0644434917100892,0,-0.291370606597244,0,0,0,0
X600926.CH.EQUITY,0,0,0,-0.0628095718347179,0,0,0,0.062237041297527,0,0,0,0,0,0.164733102342507,0,0,0,0.00923514659772388,0,0.457960912289289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874840362321453,0,0,0,0,0,0,0,0,0.0516086803318232,0,0.174883833624347,0,0,0,-0.174535398818227,0,0,0.0589700959089584
X600928.CH.EQUITY,0.047615576250219,0,0.451155309927605,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252376035706753,0,0,0,0,0,0,0.0232707203381554,-0.0929929931615724,0,0.38089163358419,0,0,0,0,0,0,0,0.057464280669792,0,0,0.201138225740394,0,0,0,0,-0.0532922307502557,0,0,0.0184280645389202,0,0,0,0,-0.106314806020786,-0.0811006509723503,0
X601009.CH.EQUITY,0.232563842085519,0,0,0,0,0,0,0.171807683634144,0,0,0,0.346760474262837,6.93889390390723e-18,0,0,0,0,0,0.151393941692537,0,0,0,0,0,0,0,0,-0.101229370647265,0,0,0.0129959822721734,0,0,-0.14328359839258,0.0108583521105823,0,0.0536716536269281,0,0,0,0,0,0,0,-0.055587421033188,0,0,0.0394455526565236,0,0,0,0.044532005739606
X601166.CH.EQUITY,0.141062868137479,0,0,0,0,0,0.0270584742512368,0,0,0,0.177409474088167,0,0,0.10606976079005,0,0,0,0,0.101454342085966,0.0922628037893095,0,0,0.0820176996166732,0,0,0,0,0,0,0,0,0.049517160078181,0,0,-0.0627346158344803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877758893337655,-0.0735599700304528,0
X601169.CH.EQUITY,0,0,0,0,0,0.0774353012389196,0,0,0,0,0,0,0,0,0.300351980030062,0.0306434166379443,0,0,0.151801396011996,0,0,0,0.060066784350058,0.130087914182057,0,0,0.051723131135538,0,0,0,0,0,0.131343068764415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0158745454765616,0.12362790551775,0,0,0,0.119354440126009,0,0,0,0,0,0,0,0.171074397897372,0.181804102593173,0,0,0,0,0,0,0,0.123324870073339,0.0987606730550757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235534628565556,0.0766620097757704,0,0.0279015292280372,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.2182257371892,0,0,0,-0.0973186590177759,0,0.00241717142705081,0.226788804941264,0,0,0.0515641270603218,0,0,0,0,0.191909961336607,0.0850397200466908,0,0,0,-0.0415465794968599,0,0.00746797441001303,0,0,0,0,0,0.0473206536578591,0,0,0,0,0,0,0,0,0,0.170784996123578,0,0,0,0,0.0322353019840131,0,0.00782040349778866,-0.111044063483401
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.035340193608661,-6.93889390390723e-18,0,0.231650660027986,0,0.253207121548502,0,0.243121003460182,0.118193346734159,0,0,0,0,0,0,0,-0.00224047326335907,0,0,0,0.0983190838231046,0,0,0.0495971208370492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271224438187479,0,0
X601398.CH.EQUITY,0.126200696536221,0,0,0,0.265078215179972,0.0877437162971507,-0.0712845996126785,0,0,0,0,0,0,0.343865146203769,0,0,0,0,0,0.0602719994583967,0.243414798731279,0.0732028710902534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380474067797839,0,0.0533751737223198,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0.315067906953417,0,0.0750246305064556,0,0,-0.0400964644375471,0,0,0,0,0,0.394702385606793,0,0,0,0,-0.120290983895908,-0.0372414923693901,0,0,0.329771057262477,0,-0.172621306935301,8.67361737988404e-19,0.13964068922821,0,0,0,0,0,0.0417136684992698,0,0,0,0,0,0,0,0,0,-0.00362568107808844,0,0,0,-0.0339260378620148,0,0,0.0911385719283416,0,0
X601818.CH.EQUITY,0,0,0,0,0.293452816421085,0.283233036106091,0,0,0,0,0.0893980925752306,0,0,0,0,0.178420661010564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10318180641367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188982660071098,0,0
X601838.CH.EQUITY,1.73472347597681e-18,0,0,0.133868808207179,-0.132719382657752,0,0,0.264184513261935,0.100647781203945,0,0,0.0462334608175843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190867070333987,0,0,0,0,0,0,0,0,-0.0942261665092733,0,0,0,0,-0.0157709476021756,0,0.275019751815555,0,0,0,-0.0566580279684074,0,0,0
X601939.CH.EQUITY,0.107031804063096,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.158214794884385,0,0.119574172692393,0,0,0,0,0,0,0.150878828608477,0.0228656981481207,0,0,0,0,0.0372640801659037,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307521014007918,0,0,0,0,0,0,0,-0.0190459653549791,0
X601988.CH.EQUITY,0,0.104056399827879,0,0,0,0.1110644242253,0,0.0489064646894426,0,0,0,0,0,0,0.213265481446216,0,0,0,0,0,0.395191988631547,0,0,-8.67361737988404e-19,0,0,0,-0.0377842661934142,0,0,0,0,0,0,0.17679910547498,0,-0.0519704951943288,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.052589676748463,0
X601997.CH.EQUITY,0,0,0,0.450421823809883,0.0822864320490111,0,0,0,0,0.254870851791299,0,0,0,0,0,-0.0950215180739957,0,0.249080871947191,0,0,0,0,0,0,0,0.160062744689347,0,0,0,0.114307509562701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313527274999234
