,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0356661681752558,0,0,0,0.250019933385506,0.329446078467112,0,0.297218381991507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113189873145235,0,0,-0.0761635893791132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964382787136465,0,0,0.0739959511184464,0,0,0,0,-0.19693910900097,-0.0362943225814884,-0.0965611047918805
X002142.CH.EQUITY,0,0,0,0,0,0.136870593514654,0.115123686731652,0,0,0,0.0287114789889813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209557694208358,0,0,0,0,0,0,0,0,0,0,0,0.169129714845233,0,0,0,0,0,-0.048253050492974,-0.0571625730403257,0
X600000.CH.EQUITY,0,0,0,0,0,0.107065492823525,0,0.0338772550125257,3.46944695195361e-18,0,0.0164120203016175,0,0.515785437399471,0,0,0,0,0.042425494557534,0.0154657824608818,0,0,0,0,0,0,0,0,0.0430988876277133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160999641165203,0,0
X600015.CH.EQUITY,0,0.0212540213321624,0,0,0,0,0,0.310659334711488,0,0,6.93889390390723e-18,0,0,0,0,0.0477870194655356,0.13234563442076,0,0.183211040712589,0,0,0,0,0,0,0,0,0,0,0.171617441463123,0.0202944097779908,0,0,0,0,0,0,0,0,0.104110105361839,0,0,0,0.0767263148033915,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.475957169947084,0,0,0.16350448431722,0,0.00963468482489188,0.132272996999455,0,0.0940149769510121,-0.00403746861541782,-0.00132636172586512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497187285538032,0,-0.528169942230249,0,0,0,0,0,0,0.119473129451078,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.112581887208346,0,0,0,0,0,0,0,0,0.35503742114916,0,0,0,0,0.0673611910819262,0,0.0823770223694346,0.100423565958501,0,0.0133553479701389,0,0.0056470650332274,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113215470663645,0,0,0,0,0.0836004951258536,0,0,0.0462835671047754,-0.218331281080767,0
X600926.CH.EQUITY,0.240864681658605,0.105598903278888,0.245623535711097,0,0,0,0,0,0,0,0.013030880720546,0,0,0,0,0,0,0,0,0,0,0,-0.0605926074402625,0,-0.2342225949978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384679006431094,0,0,0,0,0.0202086783525016,0,0,0,0,-0.000797374797954235,0
X601009.CH.EQUITY,0,0,0,0.357285419356842,0,0,0,0,0,0,0.287376871881976,0.211866631054356,0,0.0340444455893452,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108458177633115,0,0.0224730198334705,0,0,0,0,0,0,0.0380247678662458,0,0.0249526600817321,0.0908451519193967,0.0321542628330254,0,0,0,0.0910721277686156,0
X601166.CH.EQUITY,0.292498199045593,0.151340009765488,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.324438011446041,0.0739377854175594,0,0,0.0781268747959261,0,0.0219228488136819,0.0221552689513304,0,0,0,0,0,0,0,0,0.0073423093637136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.611569591842986,0.320055502361777,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0746363500397063,0,0,0,0,0.0480245640822322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189935391384674,0,0,0,0,-0.0812576603054434,0,0,0,0
