,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0213056963082702,0,0,0.0114737905443355,0,0,0,0.119803806357339,0,0.164219285248975,0,0,0,0,0,0.0811742874719769,0,0,0,0,0,0,0.18419327977812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2328718592305,0,0,0,0,0,-0.055995913586701,0,0,0,0
X002142.CH.EQUITY,0.185751518584012,0,0,0,0,0,-0.119429884127333,0.10971154675975,0.0944103901561469,0,0.108882586010391,0,0,0,0,0.280426324323806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00596203026409875,0,0,0,0,0,0,0.107731573242269,0,0,0.00555106440412369,0.0252640586882691,0,0.08200814059106,0,-0.125967393388584,0,-0.0577024218635969
X600000.CH.EQUITY,0,0,0,0,0.000632700792796129,0.278961438883529,0.220169857016399,0,0.129743390654289,0.0390619567653105,0,0,0,0,0.115643628021126,0,0.018237672363322,0.0591651828546694,0,0,0,0.0959759633717712,0,0,0.103573374809295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175568662069051,0,0,0,0,0.0845685862752863,0,0
X600015.CH.EQUITY,0.00509938777156369,0,0.237027414217984,0,0,0,0,0.00656530111607921,0,0.469678228961513,0,0.0381552871935441,0,0,0,2.16840434497101e-19,0.0340767510049992,0.0178496481452103,0.113020713759785,0,0,0,0,0,0,0,0,0,0,0.0100499485943414,0.0445568087814592,0,0,0,0,0,0,0,0.0403213868490087,0,0,0.0228986157063917,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.170771875311683,0,0,0,0,0,0,0,0,6.93889390390723e-18,1.73472347597681e-18,0,-8.67361737988404e-19,0,0.259848385792303,0.111460810831109,0,0,0,0,-0.0541924742148879,0,0,-0.0325198007825592,0.0149904581158301,0,0,0,0,0,0,0,0,0,0,0.210592769440485,0,0,0,0,0,0,0,0,0,0,0.101680097517681,-0.114808010722763
X600036.CH.EQUITY,0,0,0.1667246980753,0,0,0,0.310403993248309,0,0,0,0,0,0,0,0,0.00993110930720264,-0.00660943957849698,0,0,0.129983983996113,0.0161986045619097,-0.07757987165851,0,0,0.0261143146087496,0,0,0,0,0,0,0,0,0,-0.0141265559572701,0,0,0,0,0.35872777415392,0,0,0.181651823629428,0,0,0,0,-2.16840434497101e-19,0,0.185713433420881
X600919.CH.EQUITY,0,0,0,0,0,0.331327825321513,0,0.139210533770881,0,0,0,0,0,0,0,0,0.126370000195612,0,0,0.240224047734579,0,0,0,0,0,0,0.1527468065393,0.0437249843643644,0,0,0,0,0,0.410576856782291,1.38777878078145e-17,0.0790465990323314,0,0,0,0.310645614119998,0,0,0,-1.3839779400518,0,-0.00218713216630665,0,0.181895439240403,-0.0308376219828894,0
X601009.CH.EQUITY,0.292624689338648,0.0831579274132052,0,0,0,0,0,0,0,0,-0.00258201025964896,0,0,0,0.494489641263184,0,0,0,0,0,0,-0.276544076778467,0.029804121869205,0.156451794043678,0,0,0,0,0,0,0,-0.00787442650049086,0,0,0,0,0,0,0,0.189185765877858,0,0,0,0,0.128747919385603,0,0,0,0,0
X601166.CH.EQUITY,0,0.146392889296895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354299550941883,0,0,0,0,0,0,0,0.0463348714335777,0.0625354810001178,0,0,0,0,0,0,0,0,0.0728666122509312,0,0,0,0,0.125950385715622,0,0,0.152028180055324,0.180026874324177,0,0,0,0,0,0.160147596401677
X601169.CH.EQUITY,0,0,0,1.05069761640556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456586431600748,0,-0.141391812226656,0.0403753244634554,0,0.135221909910458,0,0,0,-0.0430968436119888,0,0,0,0,0,0.123977571743729,0,0,0,0,0,0,0,-0.249943267381636,-0.377045827011094,0,0,0,0,0,0
X601229.CH.EQUITY,0.377445741359214,0.0673514673823855,0,0,0,0,0,0,0,0,0,0,0,0.525725830520319,0,0,0,0.0889572188877293,0,0,0,-0.15103342184435,0,0,0,0.106427034380357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845327402507957,0,-0.0504881966724664,0.265528652980883,0,0,0,-0.0126243329624771
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0172256381054179,0,0.243553954730887,0,0.25596500898895,0,0,0,0,0,0,0,0.0043324752138636,0.08047557027954,0,0,0,-3.46944695195361e-18,0,0.0956157516592493,0,-0.0272763820670562,0,0,0,0,-0.00551765578601154,0,0.223588672794208,0.103369178121794,0,0.0401419892080269,0,0,0,0.0644513791146138,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.444571116140323,0,0,0,0.0506940757425219,0,0,0,0.0072474417828594,0,0.0187442068602482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130957501187232,0.157882772479257,0,0,0,0,0,-0.073701341970794,0,0.0505085637562413,0,0
X601398.CH.EQUITY,0,0.0161354498331041,0,-0.27566345241867,0,0,0,0,0,0,0.673038023387633,0,0,0,0,0,0,0,0,0,0,0,-0.248798346947031,0,0,0,0,0,0,0,0,0,0,-0.17089361627844,0,0,0,0,-0.039520111858274,-0.0967840407205831,0.638486925744628,0,0,0,0,0,0,0,0,-0.0498830213609977
X601818.CH.EQUITY,0,0,0.0264003684075318,0,0,0,-0.0254226720264897,0,0,0,0,0.228510225140433,0,0,0,0,0.0492156755293374,0.267995037823954,-0.0487703690524789,0,0,0,0,0.00365636953006495,0.120464073778505,0,0,0,0,0,0,0,0,0,0,0,-0.116805133113272,0,0,0,0,0,0,0,0,0,0.0447954214453858,0,0,0
X601939.CH.EQUITY,0,0.167144507683727,0,0,0,0,0,0.258325299892574,0,0,0,0,0.02730942549841,0.264189902189235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699304229234574,0,0,0,0,0.0270490558670091,0,0,0,0,0,0,0.0807364474109189,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.00374656742732762,0,0,-0.0488575812412021,0.127917712045375,0,0,0.50900576158954,0,0.296732686365473,0,0,0,0.101088840485853,0,0,0,0,-0.0700316273680994,0.0195279643438146,0,0.0302148564057157,0,0,0,0,0,0,0,0,0,0,0,0,0.03893636999705,-0.0204842721894821,0.0972309404193836,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,-0.156583291079302,0.566375366743429,0,0,0,0,0,0,0,0.0806354251378639,0,0,0,0,0,0,0,0,0.0968621600744184,0.150753288456951,-0.0755020771363278,0,0,0,0,0,0,0,0.0547516910534283,0,0,0,0,0,0,0,0,0,0,0.124801169132933,0,0,0,0,0,-0.166742091746791,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151780391184432,0,0,-4.33680868994202e-19,0,0,0.22348108330198,0.2841504222211,0,0,-0.0764668945767554,-0.0883632348595675,0,0,0,0,0,0,0.0612007911634385,0,0,0,0,0,0,0,0,-0.0340297619607406,0,0,0,0.382977208455858,-0.10885405308899,-0.133315436194102,0.0229636900027071,0,0
X2388.HK.EQUITY,0,0,0,0,0,-0.104574396898856,0.124224453104003,0,0,0,0.0342595563068884,0,0,0,0.0248053092023518,0,0,0,0.0428875300068817,0,0.423978055052807,0,0.0492981910857014,0,0,0,0,0,0,0,0,0,0,0.137772546326597,0,0,0,0,0,0,0,0,0.0177196056184177,0.0200192356886382,0.305281513235502,0,0,0,0,0.331566298746265
X5.HK.EQUITY,0,0,0,0.194449025419629,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.158436680153646,0,0.464423395932367,0,0,0.0555459197070038,0,0,0.353245730692508,0,0,0,0,0,0,0,0.0587458825817444,0,0,0,0,-0.250563959025639,-0.367472063372218,0,0,0,0,0,-0.0546256509866908,0.108733363895208,0,0,0.00638107350445263
X2884.TT.EQUITY,0.0347667999203822,0,0.301071973188347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898675166054556,-0.12396910707935,0,-0.0237337056534609,0,0.204079165410694,0,0,0,0,0.0954640788497174,0,0,0,0,0,0,0,0,0.0958316661696799,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.031504818710169,0,0,0
X2886.TT.EQUITY,-0.0893989608335052,0,0,-0.0344056194134945,0,0,0,0,0,0,0,0,0,-0.129994868789867,0,0,0,0,0,0,0,0,0,0,0.826956707178654,0.0569527086434149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701244787139048,0,0.0242101035869843
X2891.TT.EQUITY,0.0481951401254664,0.322425241915654,0,0,0,0,0.112829454365642,0,0,0,0.184678007795568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20703584345111,0,0,0,-0.955778254494407,0,0,0,0,0,0,0,0,0,0.394496151962475,0,0,0,0,0,0,0.053021249595871,0,0,-0.52718982306559
X2892.TT.EQUITY,0,-0.0570959843497226,0,0,0,0,0,0,0,0.0612067990764136,0,0,0.00131291108862947,0,0,0,0,0.0311113676640411,0,0.0683472902556551,-3.46944695195361e-18,0.0237342811389875,0.77079047470024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199325498101915,0,0,0,0,0,0.0445595841972163,0,0.0568673917389189,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0.302758752393775,0,0,0,0.00979949051082475,-0.0876544729824004,-0.260322529232007,0,0,0,0,0,0,0,0.288552264838059,0,0,0,0,0,-0.106406387545287,0,0,0,0,0,0,0,0,0,-0.0266028527444972,0,0,0,0,0,0,0.522534714927304,0.174604788500229,0.21576893106914,0,0.0939104930068154
