,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.251700823391402,0,0,0,0,0,0,0,0,0.174196900063642,0,0,-0.0311062247064928,0,0,0,0,0.043127887553973,0,-0.11166978651258,0,0,0,0.244860540104025,0,0,0,0,0,0,0.186530306132579,0,0.200582427809413,0,0,-0.258105219449662,0,0,0,0,0,0,0,0,0,0,0,0,-0.00473294796314368
X002142.CH.EQUITY,0.213476684103042,0,0,0,0,0,0,0.0534703301114796,0.0897436769285988,0,0,0,0,0,0,0,0.0725662084013948,0,0.0218457978470767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154254262093982,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0898719164533757,0.139692794414746,0,0,0.0463186645757073,0.278909945217645,0,0,0,0.120534510833512,0,0,0.274840427731432,0,0.0398025880719092,0,0,0,0.0184011290915692,0,0,0,0.0967703019165251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020115694580331,0.00205536287160309,0,0,0,0,0,0,0,0,0,-0.11817077699536
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.287575413417912,0.0408079803558705,0,0,0,0.352905395510485,0.00816970504499748,0,0,0,0.0289585256788842,0,0.201581900361018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163958831404982,0,0,0,0.0250757431896529,0,0,0,0
X600016.CH.EQUITY,0,0.0707106458375647,0,0.308953883056326,0,0,0,0,0,0,0,0,0.262126159347123,0.117888194994333,0,0,0.0886286347532179,0,0,0,0,0,0,0,0,0,0.0866721060243073,0,0,0,0,0,0.0748324012304893,0,0,0,0,0,0,0,0.110385021914721,0,0,0,0,0,0,0,0,-0.123167749100191
X600036.CH.EQUITY,0,0.261085975757271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104288378751368,0,0.146193794832525,0.0831769456514787,-0.0278426403917124,0,0.00457057199072284,0,0,0,0,0,0,0,0,0.0310782680297856,0,0,0,0,0,0.420575650535613,0,0,0.0316795554554149,0,0.03425092167921,0,0.0620171164660906,0.00588052536622419,0,0.104341451869258
X600919.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0,0,-1.0842021724855e-19,0,0.532679589343011,0,0,0,0.259817586722943,0.0325734231727091,0,0,0,-0.0294390372351715,0,0,0,0,0,0,0,0,0,0.0585391413088524,0,0,0,0,0,0,0,0,0,-0.0282903736572823,0,0,-0.092569648416586,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.377751954111282,0,0,0,0,0,0,0,0,0,0,0,0,0.214180371060435,0.0384013404031188,0.265291268479708,0,0,-0.0569069651280154,0,0,0,0,0,0.045539382522226,0.035408061310829,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.337920418769625,0,0,0,0,0,0,0,-0.286190954058471,0,0,0,0,0,0,0.440937203692505,0,0,0,0,0,0,0,0,0.0469334828976389,0,0,0,0,0,0,0,0,0.0411372493831402,0,0,0,0,0,0.0829653696240562,0.26177780393273,0.24331067207153,0.0221275297828299,0,0,0,-0.0207086874449783,0,0.245574092714136
X601169.CH.EQUITY,0,0,0.168922082308361,0.491664104964552,0,0,0,0,0,0,0,0,0.37133157700632,-0.0500775921566178,0,0,0,0,0,0,0,0,0,0.109664850258137,0,0,0,0,-0.00288561571832492,0,0,0,0,0,-0.0186655005815286,0,0,0,0,0,0,0,0,0,0,0,0,0.0652412031849637,0.123033043642903,0
