,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0559302626989415,0.12207899733178,0.100174503891289,0,0,0.515855540934151,0,0,0,0,0.00348266676433962,0,0,0,0,0,0,0,0,0,0,0,0,0.0551089740927024,0,0,0.0228146822970193,-0.13175825612339,0,0,0,0,0,-0.0670983759755119,0,0,0,0,0,0,0,0,0.306597553037941,0,0,0,0,0,0,0,-0.0250745810233065
X002142.CH.EQUITY,0.207036987628303,0,0,0,0.212864509913836,0,0.28120320842534,0,0,0,0.160799918797711,0,0,0.0157157653540615,0,0,0,0,0,0.106906213654122,0,0,0,0,0.107382792919658,0,0,0,0.0175765107612627,-0.244896080047095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869350970681824,0,0.0974358264375264,0,0.283065774877827,0.0223027147827608,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0.0564200625582131,-0.00360754377718637,0.335009440608001,0,0,0,0.278643528360035,0,0,0,0.00715677598181121,0,0,0,0,0.0638398274827057,0,0,0,0,0.130242176110432,-0.0717920449846202,0,0,0,0,0,0,0.251607723239011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366827764721136
X600000.CH.EQUITY,0.0405951252343904,0,0,0,0,0,0,0,0.249297534077174,0,0,0,0.0648865084486843,0,0,0,0,0,0,0,0,0,0,0,0,0.258399517099818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207334456773584,0,0,0
X600015.CH.EQUITY,0.270963443861286,0.00253135942048763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202452488832877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239434950881611,0.146235283081164,0,0,0,0,0,0,0.0222278795930978
X600016.CH.EQUITY,-0.0640988371510191,0,0,0,0.0760938713525954,0,0,0.290561252296551,0,0,0,0,0.105866585052618,0,0,0,0,0,0,0.00456660183585898,0,0,0,0,0,0,0,0,0,0,0.2553774287688,0,0.0389250697003853,0,0,-0.685491402291871,-8.67361737988404e-19,0.726859777931254,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639236172864291
X600036.CH.EQUITY,0.123736120474109,0.24079502351239,0,0,0.169924311253915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124797188597612,0.105317938848295,0.0071131302861669,0,0,0,0,0,0,0,0,0,0,0,0.187941203747891,0,0,0,0,0.00433718538241924,0,0,0,0,0,0,0,-0.0211064433559559
X600919.CH.EQUITY,0,0,0,0.0526927507639711,0,0.00743514174206206,0.0773910052774057,0,0.0306235413684603,0,0,0,0,0,0,0,0.172282991819021,0.150314185529305,0,0.138490070359027,0,0,0,0,0.234013489277668,0,0,0,0,0,0,0.194613306033412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0.295479301136398,0,0,0.0685234675449797,0,0,0,0,0,0,0,0.341234389531932,0,0,0,0,0,0.0268403755329121,0,0.211766567651835,0,0,0.0950942430318022,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161831844960853,-0.207583486705803,0,-0.0815896151898354
X600928.CH.EQUITY,0,0,0.168761593406958,0,0.0460592639142331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295752593001107,0,0,0.0935089367670066,0,0,0,0,0,0.14056690703898,0,0,0,0,0,0.018974097137302,0,0.0910364122825984,0,0,-0.0426555976029976,0,0,0,0,0,0,0.110445670861753,0,0
