,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.206278874715698,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.195820800773319,0,0,0,0,0,0.151364376991507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435332422482706,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.314827343474829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354370323387498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10741829759737,0,0,1.38777878078145e-17,0,0,0,0,0.237647861459295,0,0,-0.085900644962094,0.10917347672733,0,-0.0277805090269544
X600000.CH.EQUITY,0,0,0,0,0.104919103563279,0,0,0,0,8.67361737988404e-19,0.173280111530803,8.67361737988404e-19,0.280836087505448,0,0,0,0,0.187312564662062,0,0.13871383146699,0,0,0,0,0,0,0,0,0.0766345771382127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,6.93889390390723e-18,0.0251106581319743,0,0,0,0,0,0,0.377657749067316,0.330023033904752,0,0,-1.38777878078145e-17,0,0,0.107296495464061,0,0,0,0,0,0.0802925427515271,-0.101585213864678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970307672327481,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0837487298435954,0.0104702564287328,0,0,0,0,0,0.200102222055923,0.157298110441723,0.0355063030657415,0.210025064754342,0,0.0393468138092629,0.0985019120465777,0.15595004480065,0,0,0.00923844855536907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0773307865592652,0.0582966240442822,0,0,0,0,0,0,0.1402883060143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248990809330021,0,0,0,0,0,0,0,0,0.0121885377187587,0,0,0,0.148851652716648,-2.16840434497101e-19,0,0,0.177930498475401,0,0,0.118192461162873,0,0,0,-0.00594330787025044,0
X600919.CH.EQUITY,0,0,0,0,0.0510053971377634,0,0,0.216277705033964,0,0,0,0,0,0,0,0.0521109896174759,0.016030721100647,0.191797384519921,0.0780493917154401,0.0469124956411553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21929060353776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.218463754052232,0.0322753048004753,0.00713377425572058,0,0.0250241522603473,0,0.153219031828975,0,0,0,0.100038533926359,0,0,0,0,0,0,0.0653158225029158,0,0.310760757166021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337257026262222,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X601166.CH.EQUITY,0.0899463331448891,0,0,0.0936124128844044,0.0635593465463627,0.264619213696818,0,0,0,0.0542647911988217,0,0,0.0794598379381356,0,0.175295029595683,0.0941224118226912,0,0,0,0,0,0,0,0,0.0169360742649323,0,0.0293497252004296,0,0,0,0,0,0,0,0,0,0.0363938029331624,0,0,0.0101166427835394,0,0,0,0,0,0.0104985392424669,0,0,0,0,0,0
X601169.CH.EQUITY,0.0227975016018068,0,0.130438525827379,0.165203386709682,0,0,0.22739003010602,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0187961909710817,0.401289422793455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0
