,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.240040088867376,0,0,0,0.363159093885147,0.0785878844631934,0.251730738988258,0,0,0,0,0,0,0.0950449345145794,-0.0118497482713589,0,0,0,0,0,0,0,-0.191418784372957,0,0,0,0,0,0,0,0,0,0.223649159938189,0,0,0,-0.0944459431912874,0,0,0,0,0.0556624497551161,0,0,0,0,0,-0.0296431455601109,0,0,0
X002142.CH.EQUITY,0.0989764867426185,0,0,0,0,0.509696072342667,0,0.0136991076794982,0,0,-3.46944695195361e-18,0,0,-0.0590955425155163,0,0,0,-0.11100108713314,0,0,0,0,0,-0.0528906094611798,0,0,-0.161409328061723,0,0,0,0.0507823111450662,0,0,-0.0836317414454483,0,0,0,-0.0872014192533915,-0.0715908561727413,0,0.0782955274779145,0.218647454108547,0,0.291610137238633,0,0,0,0,-0.141417143879589,0,-0.0465372766748953,0
X600000.CH.EQUITY,0.26549511883337,0,0,0,0,0,0,0,0,0.0234029990783312,0,0,0.537455670551736,0,0,0,0,0,0,0,0,0,0,0,0,0.101400925852757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112052571430317
X600015.CH.EQUITY,0,0,0,0,0.0109248770243664,0,0,0.231309776167195,0,0.0679241523112031,0,0,0,0,0.0498862937639623,0,0,0.0980111470868963,0,0.0110935326629244,0,0.124685954011527,0,0,0,0,0,0,0,0,0,0,0.00563591195405176,0,0,0.00696385542839004,0,0,0,0.0409296964731881,0,0,0,0.299900372893467,0,0,0,0.0435674771558136,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.197737519106384,0,0,0.135146926629789,0,0,0,0,0,0.0608030500055524,0,0,0,0.151697619901474,0.0755812732038372,0,0,0,0,0,0,0.0854460357848102,0,0,0,0,0,0,0,0,0,0,0.104970190078773,0,0,0,0,0,0.172692656906417,0,0,0,0,0.00215659805978258,0,0,0,0,-0.048452380324555
X600036.CH.EQUITY,0.439779076501912,0.0937157573266409,0.0720388632309773,0,0,0,0,-0.0310838734380963,0.0296116194762908,0,0,0,0.0145613292901168,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.055264963764644,0,0,0,0,0,0,0.00715527517167439,0,0.115489527482079,0,0,0.0357005950191551,0,0,0,0,0,0,0,0,0.215088917507098,0.0848339123638287,0,0,0,-0.0434601948547137
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0324939270559499,0,0,0,0,0.242171018286556,0,0,0,0,0,0,0,0,0,0.0621219830667938,0,0,0.0193001865247949,0.077149404520189,0,0,0,0.0666522547504664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.193376277771742,0,0,0.15161464243546,0,0,0.0818666618239115,0,0,0.0747464587912807,0.142784971348448,0,0,0,0.137503371780573,0.16080352349342,0,0,0,0,0.0289096951525479,0,0,0,0,0,0,0,0.0520692483992105,0,0,0,0,0,0,0,0.00837906677524584,0,0,0,0.0557659976306746,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0753001847064955,0,0.474789179244433,0,0.26504825296075,0,0,0,0,0,0,0.180303589315584,0.0364964178606884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005795647702697,0,0
X601169.CH.EQUITY,0,0,0.360096913224756,0,0,0,0,0,0,0,0,0,0.486109845249041,0,0,0,0.167689970415833,0,0,0,0,0,0,0,0,0,0,0,0.115476039584035,0,0,0,0,0,0,0,0,0,0,0.0329244363576976,0,0.0246826668921301,0,0,0.0318686311739138,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.236471197937602,0,0,0,0,0,0.0476252225597667,0.319806584748681,0,0,0,0.128208503556173,0,0,0,0.279094775936275,0,0,0,0,0,0,0,0,-0.238366801937726,-0.0954162915913889,0,0,0,0,0.323472381991692,0,0,0.100187298119423,0,0,0,0,0,0,0,0,0,0,0.107732527592127,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,-0.0482136503185764,0,0,0,0,0,0,0,0,0.222071521071401,0,0,0.492096726543498,0,0.056489938280579,0.193753739615991,0,-0.0112560559410954,0,0,0,0,0,0,0,0.0449472938207163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694037559109191,0,0,0,0,0.00268852233899168,0,0.0330151895847181,0,-0.024951418396635,0,-0.0445882884525945
X601328.CH.EQUITY,0,0,0.471536222929856,0,0,0,0,0,0,0,0,0,0,0,0,0.149506679419313,0.071221552238541,0,0,0,0,0,0,0,0,-0.136264554757764,0,0,0,0,0,0,0.0347308413088267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220925073752755,0.00873868482527269
X601398.CH.EQUITY,0,0,0.228826429812452,0,0,0,0,-1.38777878078145e-17,0,0,0,0.263218197246438,0,0,0,0,0,-0.0250598738444592,0,0,0,0,0,0,0,0,0.191069431351256,0,0,0,0,0,0,0,0,0,-0.0617577416874157,0,0,0,0,0.156990185333511,0,0.196439825223425,0,0,0,0,-0.133221761797482,0,0,0
X601818.CH.EQUITY,0.162855290084413,0,0,0.0518838724302957,0,0,0,0.576126748802665,0,0,0,0,0,0,0,-0.0119527343551584,0,0.0270952785379939,0,0,0,0,0,0,0,-0.213357014358929,0,0,0,0,0,0,0,0,0,0,0.291267544672605,0,0,0,-0.00406694214564525,0,0,0,0,0,-0.0970737555743731,0.0780506824786118,-0.0407252761114724,0,0,0.00416075549564622
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0172038390900657,0,0.757718189474175,0,0,0,0.12305741631908,0,-0.03333558755745,0,0,0,0,0,0,0,0,0,0,0,0,0.153251012420678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760734498653345,0,0
X601988.CH.EQUITY,0,0.0186621731019508,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.198156743900794,0.0629931554553099,0.0417859832960089,0,0.208014656048858,0,0,0,0,0.243187609222056,0,0,0,0.108732579891923,0,-0.14951447324707,0,0,0,0,0,0.104706012501927,0,0,0,0,0,0,0,0,0.115156886063007,0,0.094343979990864,0,0.095783538772814,0,0,0,0,0,0.0598765700878575
X601998.CH.EQUITY,0,0,0.165545389826639,0.122484505570682,0.3894316177806,0,0,0,0,0,0,0,0,0,0.105728116768958,0.0768934758836882,0,0,0,0.131956834397869,0,0,0,0,-0.0511143040894165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123597414937604,0,0,0,0.0732976552122458,0,0,-0.0674032099482095,0,0,0,0,0.0782470944929351
X601658.CH.Equity,0,0,0,0.136766661925822,0.330687159972133,0,0,0,0,0,0,0,-0.254687598125833,0,0,0,0,0,0,0.496793745754856,0,0,0,0,0,0,-0.2763087009292,0,-0.0154501275161697,0,0,0,0,0,0,0,-0.186637121089814,0,0,0.0568385461822942,0,0,0,-0.0216188618472603,0,0,0,-0.0270816081004676,0,0,0,-0.304754915857579
X601916.CH.Equity,0.112328105581859,0,0,0,0,-0.487877666335484,0,0,0,0,0,-0.0265247935261786,0,0,0,0,-6.93889390390723e-18,0.915998956825094,0.086083525450576,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398936534156958,0,0,0,0.0124519785653666,0,0,0.0660401021973471,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.104383978112549,0,0.0648951461927398,0,0,-0.0181787742475281,0,0,0,0,-0.0524478988996498,0,0.492600020729755,0.117810647364393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217137938471833,0,0.130656399895726,0,0,0,0,0,0.032867903805271,0,0,0.066972250351406,0,0.00371007256493327
X2388.HK.EQUITY,0,-0.0652988789768064,0,0,0,0,0,0.107300506047626,0,0,0,0,0,0,0,0,0,0,0,0,0.474108000461416,0,0,0.138689154788542,0,0.0583670462803119,0,0,0,0,0.125251087876256,0,0,0,0,0,0,0,0,0,0.0618954062326461,0,0,0,0,0,0,0,0.195684500957854,0,0,0
X5.HK.EQUITY,0,0,0.159450153996575,0,0,0,0,0.111877774682259,0,0,0,0.0503307898668094,0.0580927275073632,0,0,0.1671688338585,0.165590031780318,0,0,0,0.596232641317181,0,0,0.088266832482738,0,0,0,0,0,0,-0.0847803035358086,0,0,0,0,0,0,0,0,0,0,-0.0942088841493681,0,0,0,0,-0.19481560377084,0,0,0,0,0
X2884.TT.EQUITY,0,0,0.295622842250557,0,0,0,0,0,0,0,0,0,-0.127035801693747,0,0.127655290047703,0,0,0,0,-0.150761458176038,0,0,0,0,0.436818736957761,0.155381108360421,0.259823758527839,0,0,0,0,0,0,0,0,0,0,0,0.153986523477094,0,0,0,0,0,-0.230353026764066,0.0944049342658131,0,0,0,-0.0239905501349673,0.0101437658180267,0.174759870615798
X2886.TT.EQUITY,0,-0.0764297466118798,0,0,0,0,-0.195148042450982,0,0,0,0,0,0,0.342637102693265,0,0,0,0,0,0,0,0,0,0,0,0.0910924908950344,0,0,0,0,0,-0.000231039168381843,0,-0.00121138791093701,0,0,-0.115370393159207,0,0,0,0,0,0,0,0,0,0,0,0,0.187397443665169,0,0
X2891.TT.EQUITY,0,0,0,0,-0.207659021589213,0,0,0,0,0,0,0,0,0,0,0.47732349369425,0,0,0,0,0,0.0955426975048992,0,0.0760789061905521,0.0905790536925075,0,0.061900801034534,0,0,0,0,0,0,0,0,0,-0.16767559601639,-6.93889390390723e-18,-0.060418985348997,0,0,0,0,0,0,0,0,0,0,0.0870719775838523,0,0.0230052672430618
X2892.TT.EQUITY,0,0,0,0,0,0.135766211888504,0,0,0,0,0,0,0,0,-0.0320545702361834,0,-0.0198085780473715,0,0,0.0711804418104427,0,0.196690210434624,0,0.499904328852759,0,0,0,0,0,0,0,0,0.186777416562305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504514369026807,0.0592138657120231,0.00885157659916562,-0.0741422564101593,-0.0725456039700476
X000166.CH.EQUITY,0,0,0.0541108181735955,0,0,0,0,0,0,0.0201795633080759,0,0,4.33680868994202e-19,0,0,0,0.00569532977707403,0,0,0,0,0,0,0,0,0,0,0,0.375263749999067,0.0785229546752913,0,0,0,0,0,0.00501307664737483,0.118499405961579,0.0598059354748306,0,0,0,0,0,0.121390394723765,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.283455439527815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356910994550088,0,0,0.0633731230227342,0,0.120779978297453,0,0,0,0.0514377766949057,0.0588485164016466,0.023235059613849,0.0400540527270416,0,0,0,0,0,0,0,0,0,0,-0.0135535601723768,0
X002736.CH.EQUITY,0.0399961466665301,0.0516004336875537,0,0,0,0.0640049198715867,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535734391353846,0.0253768605647997,0,0,0,0,0,0,0.0890343622463383,0.25689218274873,-5.42101086242752e-20,0,0,0,0,0.0867963826495007,0.322954510547012,0.0432758492166044,0,0.0707206916841156,0,0,0,0,0,0,0,0,0,-0.0550375109510473,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0622796413597167,0,0,0.0594039123951022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542052706764519,0,0.147069156003074,0,0.0996384715266424,0,0,0,0,0,0,0.122386675965869,0,0,0,-0.160483341223008,-0.118539944034901,0,0,3.46944695195361e-18
X600030.CH.EQUITY,0.0147875580295449,0,0,0,0,0,0,0,0.0120645133886013,0,0.0278122762342275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247235622229742,0,0.281682132073533,0.0145228964949844,0.0527206291881349,0,0,0.0882965522954222,0,0.0511190516604971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0597538550003424,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.262271637013832,0.0128517200615072,0,-0.0459367389701926,0,0,0,0,0,0,0,0,0.17277622340916,0.193412490373674,0.0323709585227055,0.010578451931835,0,0,0,0,0.245148950392438,0,0.027472574833984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0.16767406049479,-0.13977319672495,0,0,0,0,0,0,-0.102295058890612,0,0,0,0,0,0,0,0.155883583227769,0,0.0249766885985109,0,0,0,0,-0.0861320184177125,0,0,0,0.317686347044738,0,0.209149935312904,0,0,0,0,0.125501069001445,0.0612875583200825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0280772386012364,0,0,0.0751346302358448,0,0,0,0,0,0.00311462225139493,0,0,0,0,0,0,-0.0804329903362247,0,-0.0655125461282051,0,0,0,0,0,0,0,0.233075075827147,0.0370734198449813,0.0797367314111574,0,0,0.0899083826523464,0,0,0.0997358329947579,0.0365821879002678,0.0424060602994896,0.129846572052629,0,0,0,0,0,0.0283460602571673,0,0.0524170961286378,0,0,-0.103088001207274,0
X601211.CH.EQUITY,0,0,0,0,0.137844451647341,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0832697959850382,0,0,0,0,0,0,-0.0376552395845747,0,6.93889390390723e-18,0,0.14801069451833,0.14580806918003,0,0.131476544711379,0.178423821278101,0,0,0.0986037184344497,0.147653260300905,0,0,0,0,0,0,0,0,0.0993918683441018,0,0,0,0,0
X601236.CH.EQUITY,0,0,0,0,0,0,0.00559964079453429,0,0.16969642406052,0,0.175352165051802,0,0,0,0,0,0,0,-0.253027262839807,0,0,0,0,0,-0.0667685370194221,0,-0.206470948835296,0,0.294892912715389,0,0,0,0,0,0.0505498130121828,0,0,0.159686855388442,0,-0.0826615590501664,0,0,0,0,0.130434467951332,4.33680868994202e-19,0,0,0,0,0,-0.100701165342352
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0273813305708787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164128962586375,0.309550784009759,0,0,0.101828996224455,0,0.035858985580903,0,0.0611217813692898,0.0268660676757134,0,0.0814050752408464,0.0450900970528418,0,0,0,0,0,0,0,0,0,0,0,-0.0600599859039645
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0.214620346106573,0,0.0431713424381662,0,0,0,0,0.00696407761761939,0,0,0,-0.126618173213577,0.0137240949445067,0,0,0,0,0,0,0,0,0.293534214380181,0,0.201428260706108,0,0,0,0,0,0.215795194382834,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342460457751819,-0.357766281719341
X601901.CH.EQUITY,0,0,0,-0.0336988291538417,0,-0.0681558720175556,0,0,-0.0570445150332454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363354830406526,0,0,0,0,0.499678125999027,0.0240716338014452,0.0385554653212834,0,0,0,0,0,0,0.0585218693378717,0,-0.0823651762340651,0,0,0,0,0,0,0,-0.313023987053445,-0.00926109707880692
X388.HK.EQUITY,1.78218892547266e-05,0,0,0,0,0,0,0,0,0,0,0.0526386178131119,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.537861610939201,0,0,0,0,0,0,0.0583244437881928,0,0,0,0,0,0,0,-0.0282928404964448,0,0,0.0336694710189654,0,0,0,0,8.67361737988404e-19,0,0.097444007801137,0,0,0,0,0
X601318.CH.EQUITY,0,0.259834386347874,0.2720555951978,0,0,0,0,-0.180229072644331,0,0,-0.112948389859332,0,0,0,0,0,0.136691727516656,0,0,-0.00701740901508149,0.183125467175361,-0.164192526411536,0,0,0,0.301564255983,0,0,0,0,0,0,0,-0.0283769930280294,0,0,0,0,0,0,0,0,0,0.184196317252345,0.109118125682235,0.226344077197969,0,0,0,0,0,0.0897402807522406
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0705517739535004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263215101243477,0,0.410775851268641,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.119384919436939,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,-0.0101226283855882,-0.0189648895449539,0,0.453775059837506,0,0,0,0,0,0,0,0,0,0,0.0202068241941319,0,-0.0641870472116796,0,0,0,0,0,0,-0.13050778322394,0,0,0,3.46944695195361e-18,0,0,0.270967203742201,0,0,0,0,0,0.0235255093888182,0,0,0,0,0,0.0557642879982225,0,0.262944260877893,0,0,0.215573395479285,0,0,0.0247302620441269,0.0760706598524948
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.166808025331702,0,0,0.0686544918547829,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0135550731501666,0,0,0,0,0,0,0,0,0,0,0,0.337987512634361,0,0.132611057177524,0,0,0,0,0.214255460148509,0,0,0.0502886236091318,0.223186616563362,0,-0.0271538131609611
