,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.185365501380613,0,0,0,0,0,0.0108997463273672,0.114213517306908,0,0.0943317856536651,-0.114255034414805,0,0,0,0.197940029466412,0,-6.93889390390723e-18,0,0.154939102210861,0,0,0,0,0.0253869837105597,0,0,0,0,0,0,0,0,-0.158458562438163,0.47519407395339,0,0,-0.152699067196616,0.0510000288118902,0,0,0,-0.112708283502138,0.116913411542841,0,0,0,0,0.0114342533119228,0,0
X002142.CH.EQUITY,0.0506472006175327,0,0,0,0,0.127865637896602,0.0558434248047798,0.24882007738493,0,0,0,-0.0629924904201388,0,0,0,0,0,0,-0.0953213202603142,0.113991122551253,0,0,0,0,0,0,-0.219228460374731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101204047410115,0,0.158396316752997,0,0,0,0,0,0,-0.0856940445815122,-0.17510546570234
X600000.CH.EQUITY,0.128773991692057,0,0,0,0.0743525836745943,0.215602433805184,0,0,0,0,0,0,0.204033304660421,0,0.192731453857721,0,0.109435592882159,0,0,0,0,0,0,0,0,0.169356729913726,0,0,0,0,0,0,0,0,0.00434386894096768,0,0,0,0,0,0.0784848840385641,0,0,-0.0519136952399839,0,-0.0665604764260076,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0,0.123434771799946,0,0,0.126528847280845,-1.73472347597681e-18,0,0,0,0.306617598697222,0,0,0.0169841879674307,0.0165733181391581,0,0,0,0.00331956460665687,0,0,0,0,0,0.0137147221127573,0,0,0.134920603012464,0,0,0,0.0559568627994884,0,0,0,0,0,0,0.119257556241757,0,0,0,0.0346189931694126,0,0,0,0
X600016.CH.EQUITY,0,0,0.0273546479208355,0,0,0,0,0,0.050820328958371,0,0.20041263169621,0,0.234464029149171,0,0,0,0,0,0,0,0,0,0,0,0,0.0232847826415865,0,0.154001027110597,0,0,0,0,0,0,0.328452416350077,0,0,0,0.0854054036747809,-0.01107977846267,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.050658818309678,0.203131781316105,0.0624524151338129,0,0,0,0,0,0.281789647685761,0,0,0,0,0,0,0,0,0,0,0.107155939674033,0,0.0964911851672368,0,-0.111884640006698,0,0,0,0,0,0,0,0,0,0,0.0104224452766511,0,0.215280978157887,0,0,0,0,0,0.00896341704968724,0,0,6.93889390390723e-18,0,3.46944695195361e-18,0,0.0946645082956118,0
X600919.CH.EQUITY,0,0.126784211628624,0,0,0,0,0,0,0.136363943254535,0,0.072585141397376,0,0,0,0,0.106275235011805,0,0.00149670153171167,0,0,0,0,0,0,0,0.0446580654932805,0,0,0,0.242151234735522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.300219480227011,0,0,0.107298151809641,0,0,0,0,0,0,0.0470756905402149,0.102892426106102,0,0.176655562455634,0,0,0,0,0,0,0,0,0,0,0,0,0.0553646409549422,0,0,0,0.0918090452054797,0,0,0,0,0,0.123875524216346,0,0,0,0,0,0,0,0,0,0.0757570990608035,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.320210378963011,0,0.166604477590383,0,0.12301718736599,0,0,0,0,0.0475264725818904,0.0438499538333144,8.67361737988404e-19,0.0855677841955716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111325831615665,0,0,0,0,0.204199136695115,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0103610572004183,0.315195863782392,0.437212082998029,0,0,0,0,0,0,0,0,0.264972393521644,0,0,0,0,0,0,0,0,0,0,0,0.0111889917532879,0,-0.103084316750548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452726340910693,0,0,0,0,0,0,0,0,0,0
