,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.208365784053247,0,0,0,0.268212503694455,0,0,0,0,0,0,0.0174936404030581,0,0,0.252268364769901,0.428825995140366,0,0,0,0.116342634301071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107157458962584,0,0,0,0,0,0,0,0,0,-0.200106700483071,0,0,0,0.116578192351809,0
X002142.CH.EQUITY,0,0,0,0,0,0.794992102694505,0,0,0,0,0,0,0,0,0,0,0.0463983069661057,0,0,0,0,0,0,0.0788566084245821,0.0719628388379449,0,0,0,0,0,0,0,0,0,0,0,0.0615676993279847,0,0,0,0,0,0,0,0,0,-0.27183177409951,0,0,-0.17636998436716,0.0520108531017137,0
X600000.CH.EQUITY,0,0,0,0,0,0.240491020734959,0,0,0,0,0,0,0,0.473855897216193,0,0,0,0,0,0.209980425747175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906042363474367,0,0,0,0
X600015.CH.EQUITY,0,0,0.016170608068981,0,0,0.0819194622098086,0,0,0.0866692739398714,0,0,0.0408324618056913,0.027681695194417,0,0.180562193712039,0,-1.38777878078145e-17,0,8.67361737988404e-19,0.300386699328758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976721956445813,0,0,0,0,0,0,0.062455035220721,0,0,0,0,0,0.100473064971033,0
X600016.CH.EQUITY,0,0.061331533596275,0.103019718772331,0,0,0,0,0,0,0,0,0.0507932575512949,-6.93889390390723e-18,0,0.0620306020870671,0,0,0,0.255909303565746,3.46944695195361e-18,0,0,0,0,0,0,0.115895375444312,0,0,0.0226501728566749,0,-0.202177387572102,0,0,0,0,0,0,0,0,0,0,0.0309070657608859,0.268734613670944,0,0,0,0,0,0.125015286956587,0,0
X600036.CH.EQUITY,0.235224108439538,0.0781535884415193,0.0237281684548938,0,0,0,0.129322878129426,0,0.137019676735213,0,0,0,0.0377231325504905,0,0,0,0.0927471942591501,0,0,0,0.0755438763045297,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246128663796334,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.149997615745565,0,0.0671845798634162,0,0,0,0.636882517820556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458011193189429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215512368225479,0,0,-0.0120583761811451,0,-0.0367388928184573,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.131820114397735,0,0,0,0,0,0.343203533833901,0,0,0.0763884894669459,0,0,0,0,0,0,0,-0.000624192717976913,0,0,0,0,0,0,0.141568105490031,0,0,0.217095648324766,0,0,-0.0486859285308867,0,0,0,0,0,0,0,0,0,0,0,0,0.0149856283911975,-0.000978760092274472,-0.029434249824085
X601009.CH.EQUITY,0,0,0,0,0,0.460170734000314,0.000793087746092564,0,0,-0.0598616503041582,0,0,0.109458862456301,0,0,0,0,0,0,0.336795373040844,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267911150451156,0,0,0,0.0319281288976887,0,0.0221292222974944,-0.0266451893827811,0,0.207602978040063,0,0.0118316274610156
X601166.CH.EQUITY,0,0,0,0.0235876801843494,0,0,0,0,0,0,0.277824505950396,0.0313604043869549,0,0,0,0.0320283951395109,0,0.0405041109272027,0.432646304482601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158877967793651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619995176993387,0,0.0323002183610865,0
