,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.201608675525954,0,0,0,0,0,0,0,0,0.269726499017475,0,0,0,0,0,0,0,0,-0.144513028386318,0,0,0,0,0,0.124019062567666,0,0,0,0,0,0,0,0,0,0,-0.0868809730457461,0,0,0,0.253688388444301,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.21966466340179,0,0,0,0,0,0,0.0471577186673591,0.122133505069739,0,0.0196262076100224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312582840483099,0,0,0,0,0,0,0,0,0,0,0.252096543460765,0,0,0.0146787986677045,0,0,0,0,-0.00461472863690083,0,0
X600000.CH.EQUITY,0,0,0,0,0.223985015395051,0.11303916208958,0.259315913711004,0,0,0,0.10160837695371,0,0,0.00774991725045185,0,0,0,0,0,0,0,0,0,0.14514637938217,0,0,0,0,0,-0.0455303168027993,0,0,0,0.137904929531215,-0.0285033775740755,0,0,0,0,0.108430314355587,0,0,0.0192021002676173,0,0,-0.054469941657865,0,0.0201498778941919,0,0
X600015.CH.EQUITY,0,0,0,0,0.0514475680648759,0,0,0,0,0.462929570715125,0.0468365863419847,0,0.0864509426138838,0,0,0,0,0,0.0753775016861589,0,0,0,0,0,0,0,0,0,0,0,0.0658191575946531,0,0,0.00892577717662011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0444037386537538,0.196098147013931,0.198757989592319,0,0,0,0,0,0,0.0823343468348649,0,0.0738718785114319,0,0,0,0.257495564103793,0,0,0,0,0,0,0,0,-0.0999247804216743,0,0,0,0,0,0,0.0833914707610977,0,0,0,0,0,-0.0559417860021548,-3.46944695195361e-18,0.101146667212766,0.192111526036995,0,0,0,0,0,0,0,-0.126659310446553
X600036.CH.EQUITY,0,0.0154193516624873,0.148871102899418,0,0,0,0,0,0,0,0,0.055405113155845,0,0,0,0,0,0,0,0,0.162911459645939,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808183889918594,0,0,0,0,0.445150694411147,0,0.0795353639551648,0.0697755969010428,0,0,0,0.0238204568201185,0,0,0.19498952193734
X600919.CH.EQUITY,-0.0314642444465095,0,0.216003150138065,0,0,0,0,-0.00650572525240171,0,0.453487463748581,0,0,0,-6.93889390390723e-18,0,0,0.375637303214715,0,0,0,0,0,0,0,0,0,0,0,0.0324872523873027,0,0,0,0.0160265406732644,0,0,0,0,0,-0.0116849059495614,0,0,-0.190823889296425,0,0,-0.0939653889411141,0,0,0,0,0.128666591622052
X601009.CH.EQUITY,0.545968162808437,0,0,0,0,0,0,0,0.0777607623813034,0,0,0,0,0.131377841236752,0.146255169086076,0,0,0,0,0,0,-0.212933071060321,0.113291419431599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904284450644294,0,0.0175169911083154,0,0,0,0.176330558400306,0,0,0,0
X601166.CH.EQUITY,0,0.00999262731307776,0,0,0,0.138328641799797,0,0,0,0,0,0,0,0,0,0,0.455005767998472,0,0,0,0,0,0.00690496003985183,0,0.0176036343028173,0.0838458764099399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162251755688906,0.23050762316568,0,0,0,0,0,0.207995835797531
X601169.CH.EQUITY,0,0,0,0.540361765697217,0.271474031942343,0,0,0,0,0,0,0,0.00388061020183606,0,0,0,0,0.024345721682131,0,0.112575012484069,0,0,0,0,0.135822954657302,0,0,0.0185997238693287,0,0,0,0,0,0,0,0,0,0,0,0,0.0610536061868215,0,0,0,0,0,0,0,0.0495966602489082,0
X601229.CH.EQUITY,0.214957045859846,0.071798240675845,0,0,0.159858872826812,0,0.157676504351239,0,0,0,0,0,0,0,0.0531902366984414,0.390631442880429,0,0,0,0,-0.0605699558904188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818782039443419,0,0,0,0,0,-0.0290957187383351
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.255791623975146,0,0,0.0655509816609004,0.0592622019491845,0.0768297916776762,0,0.126517846670125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180724656311308,0,0.0412222732391061,0,0,0,0.100803235524735,0,0
X601328.CH.EQUITY,0,0,0,0,0.175702328516755,0,0,0,0,0.0266243693179751,-8.67361737988404e-19,0.0915325931385424,0,0.0433476996807331,0.0286517846179372,0.0766646020819465,0.236684833913188,0.0709769445238242,0,0,0,0,0,0,0,0,0.107390802826529,0,0,0,0.0713826619729568,0,0,0.103500774593237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129304367427676,0
X601398.CH.EQUITY,-0.0182328913847741,0,0,0,0,0,0.135285860955724,0.0257813980213588,0,0,-0.0225015150042413,0.0794008212401061,0.091440627774618,0,0,0.380984582215702,0.28424697100392,0,0.0144673854076504,0,0,0,0,0,0,-0.101561084008453,0,0,-0.261138768986173,-0.114906267924732,0,0,0,0,0,0,0.327044337543574,0,0,0,0,0,0,0,0,-0.0482895423520234,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.085956633086461,0.179594210891033,0,0,0,0,0,0.0961503006630153,0.00747483773303237,0,0,0,0,0,0.213877387823778,-0.147062958749233,0,0,0,0,0,0,0,0,0,-0.0416365580864424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162804013488876,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0800471207159488,0.0159904977973983,0,0.0793564338507014,0.0225319122841497,0.476369540595059,0,0,0,0,0,0,0.0509700786788422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111039729132661,0,0,0,0,0,0,0,0,0,0.027047017404459,0,0
X601988.CH.EQUITY,0,0.0370019020029147,-0.0656539795552537,0,0.127827191570531,0,-0.00883892771863449,0,0.110700228284045,0,0,0.417484668417167,0,0.348775343063067,-0.0330047390290314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549423438373942,0,0,0,0,0,0,0.0329915072489979,-0.00310864167265422
X601998.CH.EQUITY,0,-0.208840471234444,0.518713523098922,0,0,0,0,-0.029991246801554,0,0,0.215776482467824,0,0,-0.0974756810973208,0,0,0,0,0,0,0.118334998388003,-0.296419602053979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17094528631502,0,0,0.350483730477648,0,0,0,0,0,-0.298767027675419,0,0,-0.170601410499637
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0215402890676379,0,0,0.2719575234498,-0.239688235852178,0,0,0,0,0.498217363079154,0.0276612623309373,0,0,-0.104165249617834,0,0,0,0,0,0,0,0,0,0.0101221941896754,0,0,0,0,-0.0737244544751734,0,0,0,0,0,0.238524431545872,0,-0.0391089914138218,0,-0.14380948870986,0
X2388.HK.EQUITY,0,0,0,0,0,-0.0603990786177029,0.0411590673841101,0,0,0,0,0,0.0607988621087813,0,0,0,0,0,0.264768773619857,0,0.609263758377378,0,0.0586176283109756,0,0,0,0,0,0,0,0,0,0.114787128613435,0,0,0,0,0,0,0,0,0,0,0,0.108521479133149,0,0,-0.105498584156244,0,0.0933005311560024
X5.HK.EQUITY,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144113055875576,0.147847462774627,0.362010963570938,0,0,0,0,0,0.0394257910041825,0,0,0,0,0,0,0,0.0794153226901311,-0.130988702459457,0,0,0,-0.117215676729524,-0.272052106235004,0,0,0,0,0,0,0.106946259204057,0,0.375454681807029,0
X2884.TT.EQUITY,0,0.157918260897661,0.0321462708304062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082129486197921,0,0,0,0.074024376516028,0,0,0,0,-2.16840434497101e-19,0.180593735929305,0,0,0,0,0.066281357430146,0,0,0.25270924799464,0,-0.0780133613225705,0,0,-0.0731478953196991,0,0,0,0,0.11027992435938,0,0,0
X2886.TT.EQUITY,-0.145616976123115,0,0,0,0,0,0.0283142373553248,0,0,0,0,0,0,-0.107068674911461,0,0,0,0,0,0,0,0,0,-0.019857764556996,0.778200569859145,0.0784477774133858,0,0,-0.0702114778671991,-0.0846331571015134,0,0,0,0,0,0.0647673356464672,0,0,0.162039718047873,0,0,0.0864645070703147,0,0,0,0,0.114094185587071,0.0879640355901284,-0.0445893940015147,0.056061805263186
X2891.TT.EQUITY,0.190939204639674,0.14306703192637,0,0,0,0,0.247482178434218,0,0,0,0.14800428020686,0,0,0,0,0,0.143650393978169,0,0,0,0,0,0,0,0,0,0,0,0,-0.863822818304013,0,0,0,0,0,0,0,0,0.0630610783675273,0.324787769777777,0,0,0,0,0,0,0.154589032097269,0,0,-0.399551271424726
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.164062830596225,0,0,0,0,0,0,0.0730326009566154,0.221099516675676,0.103698531292826,0.166298960699895,0.55470372003042,0,0,0,0,0,0,0,0,0,0,0,-0.00106325161148134,0,0,-0.244602310451523,0,0,0.354508436344408,0,0,-0.0102704415425643,0,0,0.0299590113161237,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0.522571422614719,0,0.0853050883373354,0,0,0,-0.422188944942011,0,0,0,0,0,-0.00824849348596897,0,0.35111683084578,-0.176873496898596,0,0,0,0,-0.0827226140576302,0,0,0,0,0,0,0,0,0,-0.00528153220477064,0,0,0,0,0,0,0.472873925583047,0.144997610577677,0.116449884733358,-0.0528440543245368,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563738471825761,0,0,0,0,0,0,-0.0146318503193999,0,0,0,0,0.318665405508575,0.282126924353396,0,0,0,0.263765963718019,0.0893797228213508,0,0,0,0,0,0,0,0.041040684359826,0,0,0,0,0,0,0,0.0308553469184847
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091375770546603,0,0,0,0,0,0,0,0,0,0.15167509763234,0,0,0,0,0.110940766958591,0,3.46944695195361e-18,0,0,0.422839739434606,0,0.00633176004635207,0.0409814191932789,0.0958628149866225,0.0553481312865061,0,0,0,0,0,0,0.0173957119176057,0
X002736.CH.EQUITY,0,0,0.115332937483562,0,0,0,1.73472347597681e-18,-0.134805337164026,0.192115364411879,0.0575335204536331,0,0,0,0,0,0,0,0.0287182496867428,0,0,0,0.0206163302595438,0,0,0,0,0,0,0,0,0,0,0.231229907263972,0.22360359203713,0,0,0.0984437960825811,0,0,0,0,0,0,0,0,0,0,0.116217931385386,0,0
X300059.CH.EQUITY,0,-0.0270806655280585,0,0,0,0,0,0,0,0,0.109635344225679,0,0,0,0,0,0,0.0783121919213279,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.225967597962698,0,0,0.0843649464481081,0,0,0.217461508396692,0,0,0.101506789243527,0,-0.113477729348483,0,0.155281762161028,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.084817009409189,0.13098706846187,0,0,0,0,0.0693707746029779,0,0,0,0,0,0,0.0129959203369302,0,0.00323230935102777,0,0,0,0,0,0,0.0430823644077224,0,0,0,0,0.192859768982452,0,0.288340485793099,0.0600866154293683,0.23253788085449,0.0508193376154029,0.0277310234883086,0,0.0554692795432871,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,-0.0668263758430652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259883266440801,0,0,0,0,0,-0.158943505083868,0,0,0,0,0,0.130956956625386,0.205506204896497,0,0,0.0622817754470164,0,0.125228689596497,0.352295625009336,0,0.0455579029463225,0,0,0,0,0,0,0,0,0,0,0,0
