,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0.252442216188701,0,0,0,0,0.0379282981996008,0,0,0,0,0,0,0,0,0,0,0,0,0.234462690306853,0,0,0,0,0,0,0,-0.0295822711144333,0,-0.00153395160503615,0,0,0,0,0,0,0,0,0,0,0.36112246955081,0,0,0.0465607814344778,0,0,0
X002142.CH.EQUITY,0.0850739442068109,0,0,0,0,0,0,0.286169876542949,0,0,0,0.0938546131779569,0,0,0.00284151051882169,0,0,0.0432634472860329,0,0.0570006552552276,0,0.0237517060531506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738031847713244,0,0,0,0.0264755429251084,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.29235601400486,0,0,0,0,0,0,0,0.214842617269422,0.00303875908621755,0,0,0,0,0,0,0.188773310055815,0,0,0,-0.0136340561023914,0,0,0,0,0,0,0,0,0.0930485623925453,0,0,0,0,0,0,0,0.195193778008557,0,0,-0.115693175711509,0,0
X600000.CH.EQUITY,0,0,0,0,0.137399408566712,0.066223823062413,0.0307937139248385,0,0,0,0,0,0,0.264024994383507,0.0394938574515594,0.0314852917696624,0,0,0.182547732588084,0,0,0,0,0,0,0,0.0407736924564119,0,0,0.067961739792964,0,0,0,0,0.09503267150662,0,0,0,0,0.015838038702557,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.335447643080224,0,0,0,0,0,0.0171948569064784,0,0,0.240593705419614,0,0,0,0,0,0,0.00601177889724453,0,0,0,0,0,0,0.378924652369025,0,0.0890939627075407,0,0,0,0,0,0,0,-0.0890793390245915,0,0,0,0,0,-0.0521331312555324,0,0,0,0,0.0606666603712351,-0.0910203385329818,0,-0.0943315514171756,-0.0527897017038828
X600016.CH.EQUITY,0,0,0,0,0.229368369296587,0,-3.46944695195361e-18,0,0,0.0780339368360952,0,0,0,0,0,0,0.129107333139882,0.0484226136819948,0,0.295713341578142,0.00324303112554549,0,0,0,0,0.196784838080652,0,0,0,0,0.0430895443256158,0,0,0,0,0,0,0,0,0,0.063571915990747,0,0,0,0,0,0,0,-0.0143097037611173,0,0,0.0389856429782378
X600036.CH.EQUITY,0.409187682147771,0.0508500363567897,0,0,0,0,0,0,0,0,0,0.0115512694198629,0,0,0,0,0,0,0.100608759543613,0,0,0,0,0,0,0,0,0,0.221758961796801,-0.0479529065172514,0,0,0,0.0565466794644116,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0606381100202086
X600919.CH.EQUITY,0.0781562049730281,0.183168833587867,0,0,0,0,0,0,0,0,0.196128779812346,0,0.160328536161855,0,0,0.169472957819875,0,0,0,0,0,0,0.0207051827687039,0.0380756766406105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689235678146057,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.345179557260187,0,0,0,0,0.108510057950953,0,-0.0039558971976641,0,0.182222585082563,0,0,0,0,0,0,0,0.00242524461399628,-0.0209662056416153,0.0481507782814593,0,0,0.189904009136189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961107525529027,0
X600928.CH.EQUITY,0,0,0.176506047465736,0,0.0821455653269412,0,0,0,0,0,0,0,0.0766661685263164,0,0,0,0,0,0,0,0,0,0.0376395706159934,0,0,0,0.566989280136512,0,0.0452756390941761,0,0.0223239448055661,0,0,0,0,0,0.00240498044265412,0,0,0,0,0,-0.0893562410713782,0,0,0,0,0,-0.0620411776610829,0,0.033662434352179,0
X601009.CH.EQUITY,0,-0.0200324929128014,0,0,0,0,0,0,0.377847791106886,0,0,0.363633458158419,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185151668084332,0,0.0879379874004504,0,0.140472762115402,0,0,0.0352580345040476,-0.214357836159888,0
X601166.CH.EQUITY,0,0.220367005375407,0,0,0,0,0.0785469816437801,0,0,0,0.177974251939066,0,0,0,0.0171980719908483,0.153679513271201,0,0,0,0,0.0412540090634629,0.00659072726142557,0,0.258299170456056,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0449560714532333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.114160989575927,0,0,0,0.173852616320616,0,0,0,0,0,0.0389706607621516,0,0,0.343603019098402,0,0,0.10242826836221,0.0984623943288943,0,0,0,0.119440762943031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011420420268439,0,-0.108056762418766,0
X601229.CH.EQUITY,0,0,0.0685725223184775,0.273505055706725,0.0395481584788235,0,0,0,0,0,0,0,0.260871393161036,0,0,0.138530853274963,0,0.0222257036108115,0,0,0,0,0,0,0,0,0,0,0.0649165005918052,0,0,0.0258948018681395,0,0,0,0,0,0.0627638848624255,0.112359599816975,0,0,0,0,0,0,0,0,0,0,0,0,0.0232780361209745
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0398809008118025,0,0,0,0,0.381616051959904,0,0,0,0,0.267883081867973,0.0935455859750397,0,0,0,0.166628441917957,0,0,-0.065164758729562,0,0,0.0927034250903448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318656515069162,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.0718482310282192,0,0,0,0.139429091838331,0.320597792060608,0.29680561479213,0,0,0,0,0,0,0,0,0,0.24007580529432,0,0,-0.0337781931427983,0,0.0630278842989782,0,0,0,0,0,0,0,0,0,0,0,-0.202920362590858,0.0341134460820428,0,0,0,0,0,0,0,0,0.000436531470888811
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.138358386009618,0.00399986258076477,0,0,0,0,0,0,0,0,0.0115603895800361,0.2758852982541,0.0856144258000593,0,0.366546840844828,0,0.191660225606067,0.0756677100031331,0,0,0,0,0,0,0,0,0,-0.207846454586184,0,0,0.107459584399787,0,-0.112167476993502,0,0,0,0,0,0.105050565504333,0,0,-0.00476553876873469,0
X601577.CH.EQUITY,0,0.270466390108002,0.0325107596075021,0,0.0541088653500614,0,0,0,0,0.0177423765945885,0,0,0,0,0,0,0,0,0,0,0.143924403806544,0.0193632791217952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224180247306873,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0588683546385973,0.158952109557435,0,0.488726150491573,0,0,0,0,0,0.0270962179052463,0,0,0.022237000333036,0.102172503494131,0,0.105810511987927,0,0,0,0,0,0,0,0,0.00512450469829242,0,-0.0429243699805974,0,0,0,0,0,8.67361737988404e-19,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
