,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.135953072746892,0,0.0137439405501574,0,0,0.216911260981848,0.181237931491346,0,0,0,0,0.0623138340940122,0,0.0293288004967633,0,0,0,0,0,-0.053196222690855,0,0,0.256496137012358,0,0,0,0,0,0,0,0,0,0,0.0289403173140962,0,0,0,0,0,0,0.13165636034475,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.39739047971047,0,0,-4.33680868994202e-19,0,0,0,-0.0798746710468728,0,0,0.384389724666322,0,-0.0200989928191477,0,0,0,0,0,0.119691098798536,0,0,0.0210397833574614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698030335726929,0,0,0,0,0,0,0,0,0.0216807023850577,0,-0.0430684463358762
X600000.CH.EQUITY,0.0628402169317819,0,0,0,0.0516725615992345,0,0,0.13656060102473,0,0,0.0520244590969367,0.0761359870151831,0,0,0,0.133627391119557,0,0.0723560129657252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165096364783519,0,0.0669397335842823,0.124338312134258,0.0610635530950055,0.0282399907002237,0,0,0,0
X600015.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0,0,0.172627221391411,0.229284797209926,0,0,0,0,0.305559659630526,0.267468380825504,0,0,0,0,0,0,-0.158874186902796,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102752647693054,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0917373030795553,0.00595206012698411,0,0,0,0,0.284920972028529,0.0852723997448743,0,0.106926012149577,0.164632415351912,0,0,0,0.136373598359314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123699882814413,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0982166566547675,0.105433816156265,0,0,0,0,0,0,0.246993002559063,0,0,0,0,0,0.0425898221233417,0,0,0,0,0,0,0,0.00122013335165841,0,0,0,0.16106017400943,0,0,0,0,0,0,0,0,0,0,0,0.0142458385853975,0,0,0.0431701400090856,0,0.148818115326289,0.119446850711991,0,0,0,0,0,-0.033425666574587,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.239566338727167,0,0.0122279966628845,0,0,0,0,0,0.114830652877646,0,0,0.077843720736815,0.0863578530884747,0,0.00210859417936876,0,0,0,0,0,0,0,0.0483038751899261,0,0,0.0609190973607569,0.0740101428091246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.221157189364248,0,0.0470246329494466,0,0,0.105089208162319,0,0,0,0,0.0304751258910716,0,0,0,0,0,0,0.16115907831259,0,0.211845336262501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148341942220091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0354802293874966,0,0.0628981990036467,0.0342155926575492,0,0.375866972901069,0,0,0,0.0232080671655342,0,0.0245440172438072,0,0,0.260899074819071,0,0,0,0,0,0,0,0,0,0,0,0.109797281128853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159260406407504,0,0,0,0
X601169.CH.EQUITY,0,0.0816937352164209,0,0.318580360647593,0,0,0.284710288605222,0,0,0,0,0,0,0,0,0,0,0,0.0538097816025456,0.188118067270778,0,0,0,0,0.0734488510465511,0,0,0,0,0,0,0,0,0,0,0,0.046842487147516,0,0,0.0308005384717595,0,0,0,0,0,0,0,0,0,0,0,0
