,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.0362785796204879,-1.73472347597681e-18,0.148643525102824,0,0,0.14851730985362,0,0,0,0.197333640812874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514492998895995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143712554934014,0,0,0,0.0334316082227375,0,0
X002142.CH.EQUITY,0.0470251554911909,0,0,0,0,0.170750607221848,0,0.474094061209665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095471647034032,0,0,0,0,0,0.126594935591758,0.0435904446518532,0,0,0.00336909467960597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.121362081133248,0,0,0,0.167387098200987,0.166833428973068,0,0.209456080189311,0,0.0634649768889729,0,0,0.0208164046611763,0,0,0,0,0,0,0,0,0,0,0,0.178506301754531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319769831258739,0,0,0.0145001330385673,0,0.00522838434607075,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.587631318752698,0,0,0.143897348953229,0,0.0275347669477461,6.93889390390723e-18,0,0,0.0396124819512954,0,0,0.0415582978021805,0,0,0,0,0.0819188535605974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434969804512758,0,0,0,0,0,0,0,0,0.0532435724536486,0,0,0
X600016.CH.EQUITY,0,0,0,0.116359962495038,0,0,0,0,0.141194056519363,0,0.00695568815142067,0,0.256032690906717,0,0,0,0.220425437562494,0,0,0,0,0,0.0280727861706261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151291302020819,0,0,0
X600036.CH.EQUITY,0.406983714773445,0,0.192007864872666,0,0,0,0,0,0.110648070870529,0,0,0,0,0.0517920232598464,0,0,0,0,-0.039246784409013,-0.0343962139690318,-0.0649424087476891,0,0,0,0,-0.0752886455611422,0,0,0,0.0395175401409444,0,0,0,0,0.0822324104863872,0,0,0.0542888342522247,0.0934041875356746,0,0,0,0,0.0540871758811466,0,0.0884184008587977,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.260709196634848,0,0,0,0,0,0,0,0,0,0,0.0386972414690586,0,0.269673868355573,0,-0.030715615016433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278752391036312,0,0,0,0.0259481757254472,0,0.0866497158871142,0,0,0.0181444641764907,0,0,0,0,0,0,-0.0141148864493374
X601009.CH.EQUITY,0,0,0,0.0250699677683088,0,0,0.0567852413790593,0,0.181891809090206,0.192638655536202,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215969588485408,0,0,0,0,0,0,0,0,0,0.00981862023008708,0,3.46944695195361e-18,0,0,0,0.0774494051232375,0,0,0,0,0,0,0,0,0.348291334022259,-0.127852704645626,0
X601166.CH.EQUITY,0,0.0744679730892191,0,0,0.26742813128095,0.146690843203769,0,0,0,0,0,0,0,0,0,0.158036128678703,0,0,0,0,0,-0.00124552128336637,0,0,0,-0.00866537489630912,0,0,0,0,0,0,0,0,0,0,0,0,0.0731042583948091,0,0,0,0.117550085555805,0.00748470857573488,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.103286968521367,0,0.166434843503877,0,0,0,0,0,0,0,0,0,0.02200712652278,0.164787109727454,0,0,0,0,0,0,0,0.244212945283365,0,0.0384498300247773,0.0697094948966659,0,0,0,0,0,0,0,0,0,0.0272866223150494,0,0,0.0318234041279361,0,0,0.0308169804669501,0,0,0,0,0,0
