,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.333407036048815,0.071528100066281,0,0,0.338745836465515,0,0,0,0,-0.0748575066403841,0.144740566254669,0,-0.199558420911436,0,0,0,0,0,0,0,0.071606297471165,0,0,0.0217429218550281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431567166025195,0,0,0.0152461948312565,0,0,0,0.250507701132974
X002142.CH.EQUITY,0.000453250594030875,0,0,0,0,0.581002561960488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226477140831555,0,0,0,-0.159345663465269,0,0.349179351836195,0,0,-0.186993923381505,-0.0563566562430948,0,0,0,0,0,0,0,0,0.249975825422435,0.0638329982326606,0.19901008274957,0,0,0,-0.348849112191903,0,0.178117255296151,-0.0486410428931285
X600000.CH.EQUITY,0,0.017667726898027,0,0,0,0,0.0468812205758894,0.146258814766976,0.0424880692335987,0.207309817821239,0,0,0.0312057923322881,0,0.169103205796441,0.277999178460241,0,0,0,0,0,0,0.00551916075209224,0,0,0,0,0.0347521509431146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22704334688667,0,0,0,-0.0590799193388234,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.046739505056908,0,0,0,0,0,0,0,0,0.445292442584529,0,0,0,0,0,0.219114769050256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427068233177988,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.189682382467416,0,0,0,0.0361255150287773,0,0,0,0,0,0,0,0,0,0,0,-0.0938951378058605,0,0,0,0.188194220832439,0,0,0,-0.191216863885121,0,0,0,0,0,0,0.319067726947178,0,-0.120356684532756,-0.00745613479727179,0,0.29403165573978,0,0,0,0,-0.0964149757954559,0,0,-0.212889942392882,0
X600036.CH.EQUITY,0.0335150593080891,0.136295977871386,0,0,0,0,0.0170723294614913,0,0,0.400295691174658,0.0929772225168911,0,0,0,0,0.0904845037467298,0,0.0021734481691837,0,6.93889390390723e-18,0,0.00459944432752787,0.0577623341175111,0,0.0499542023734213,0,0,0,-6.93889390390723e-18,0,0,0,0,0.094044972701198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165760671212933,0,0,0
X600919.CH.EQUITY,0,0.246510562711606,0,0,0,0,0,0.370920429107259,0,0,0,0,0,0,0,0,0,0,0,0,0.084381116464386,0,0,0,0,0,-0.0375213355292592,0,0,0.0919653965234844,0,0,0,0,0,0,0,0,0,0,-0.148427748864113,0,0,0,0,0,0,0,-0.00699436451864842,0.595207353435049,0,0
X600926.CH.EQUITY,0.00297101216684376,0,0.0249489013385643,0,0,0,0.354239342049589,0,0.0282313405818944,0.166012860456436,0,0,0,0.1174279182117,0,0,0.0975441142978867,0.0764498288148838,-0.153555061841767,0,0.0742332057853824,0,0.26771652324999,0,0,-0.37449804240719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189169809399772,0.0799508925966015,0
X601009.CH.EQUITY,-0.00975278520397082,0,0.281014671454662,0,-0.261036034367133,-0.345667563251403,0,0.24225682789059,0,0,0,0,0,0,0,0.247524203711648,0,0,0,0,0,0.107671117602162,0,0.343702906968585,0,0,0,0,0,0,0,0.0799478428858358,0,-0.137600011938533,0,0,0,0,0,0,0,0,0,-0.310374548605612,-0.297423393030936,0,0.572894466739302,0,0,0.369059763003526,0,0
X601166.CH.EQUITY,0.411279869089499,0,0,0,0,0,0,0,0.19832919163712,0,0,0,0,0,0,-0.0222317178118162,0,-6.93889390390723e-18,0,0.0516007851909479,0,0,0.166780772019086,0,-0.0688721749029131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565151399353343,0,0,-0.00517141511268427,0.429442682445288,0,0
X601169.CH.EQUITY,0,0,0.00774954419438821,0,0,0,0,0,-0.0528402669589478,0,0,0,0.222907534984505,0,0,0,0,-0.0593322755865865,0,0.535836059530441,0,0.0153071941770304,0,0,0,0,-0.0628287478485484,0,0,0,0,0,0,0,0,0,0.315729391434052,0,-0.0195622165552849,0,0,0,0,0,0.0524694840338979,0,0,0,0,0,0,0.0496253308644831
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0198234425976338,0,0,0,0,0,-0.048601593370018,0,0,0,0.952386610565425,-0.135392141573372,0,0,0,0,0,0,0,0,0,0,0,-0.0350649921646961,0,0,0,0,0,0,0,0,0,0,0.244679668983933,0,0,0,-0.0376492064798131,0,0,0,0,0
X601288.CH.EQUITY,-0.000677255814297539,0,0,0,0,0,0,0,0,0,0.551002694726495,0,0,0,0.347069282522406,0,0,0,0,0.308613026467909,0,0,0,0,0,0,-0.083507511465873,0,0,0,0,0,0,0,0,0,0,-0.0451791859068373,0,0,0,0,0,0,0,0,0.0220666497313237,0,0,0,-0.150145093085426,0.0208813999059683
