,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.264607818526779,0,0,0,0,0,0.00294633555004081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219591030490857,0,0,0,0,0,0,0,0,0,0,0,0,0.0482083740248003,0,0.25228310539116,0.0818117325807996,0.114377839542618,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.131142951073103,0,0,0,0.43924452069352,0,0,0,0,0,0,0,0.0517945898369584,0,0,-0.00322245074957131,0,0,0.0273701157373634,0,0,0,0,0,0,0,0,0.0335891914994183,0,0.199231815531374,0,0,0,0,0,0,0.0194114899272098,0,0.102165448680212,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0351096626763614,0,0,0,0.123293787656965,0,0,0.358283732622931,0,0.240649112066168,0,0,0,0,0,0,0,0.0993110749469746,0,0,0,0.0553952740634222,1.73472347597681e-18,0.0239302247559481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401933441657711,0,0,0,0.0271604092064595,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.241892717141091,0,0,0,0,0,0,0.0260284814818015,0.0187587889657471,0,0,0,0.385935787726549,0,0,0,0,-0.0507315328477665,0,-0.0688563045401437,0,0,0,0,0,0,0,0,0.307929959031808,0,0.124977642249868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0464623524727028,0.0322898412221013,0.0965516468076116,0.0991145891898193,0,0,0,0,0.149725491831788,0.153227097660133,0.174722702808031,0,0.102459803206368,0,0.0447274996263027,0,0,0,0,0,0,0,0,0.00633766317358439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101093678491368,0,0,0,0,0,-0.0218448937783948,-0.0328637649856445
X600036.CH.EQUITY,0.732644988012672,0,0,0.136512546495354,0,0,0,0.00228286096375462,0,0,0,0,0,0,0.117380086444187,0,0,0,0,-0.0317679381473802,-0.0384810894640038,0,0,0,0.0147850283649266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0341676250671426,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,-0.0349802893065942,0,0.334823510595115,0,0,0,0,0,0,0.0207945876068025,0,0,0,-0.0340048089092102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762133586072085,0,0.440470143421701,0,0,0,0.141437441689573,0,0,0,0,0,0,0,-0.0316461574473606,0,0,-0.146264946104371
X601009.CH.EQUITY,0,0.071603077292964,0,0,0,0,0.605333851695786,0,0.132219804301538,0,0,0,0,0,0,0.058321855548155,0,0,0,0.0400032060057416,0,-0.0783998483687228,0,-0.123081469566931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729512443414611,0,0,0,0,-0.065108204033765,0,0,0.100413069254493,0,0
X601166.CH.EQUITY,0.0511607358680067,0.112615128635745,0.0767825709322034,0,0,0.120924986846737,0,0.0324723546029096,0,0,0,0,0.0417709422821385,0.212502354856957,0,0.128604296062485,0,0,0.043546946506227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503943390653058,0,0,0,0,0,0,0,0,0.0517242134591102,0
X601169.CH.EQUITY,0,0,0,0.180950683654744,0,0.163157901866824,0,0,0,0,0.268784723202483,0.171839159197565,0.105379652733489,0,0,0,0,0,0,0,0,0,0.000330846566046913,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696381609550244,0,0,0.00236280732780498,0,0,0.0148660190780979
X601229.CH.EQUITY,0,0,0.20817900974362,0.192497221388403,0,0.0785118007125594,0,0,0,0,0,0,0.0716431029107376,0.18446285123148,0,0,0,0,0,0,0,0,0,0.087233192956594,0,0,0,0,0,0,0,0,0.163469866365535,0,0.0428292847118114,0,0,-8.67361737988404e-19,0,0.033340569239796,0,0,0.0334483687369094,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.10159996764239,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.338376220599503,0.241397107209071,0,0,0,0,-0.00399794309594799,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.00132089029232569,0,0,0,0,0.217691256116952,0,0,0,0,0,0,-0.0264563372612633
X601328.CH.EQUITY,0,0,0.264106305207222,0,0,0.132384327988665,0,0,0,0,0.20940468880228,0,0,0.000494600035875343,0.0103425505851344,0.184020080135713,0,0.242496673790184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217956003162802,0,0,0,0,0,0,0,0,0,0,0,0.0157220901276225,0.0109905182746084,0,0,-0.0383424560132051
X601398.CH.EQUITY,0.123971829450646,-0.0809508841192857,0,0,0,0,0,0.0651584925680123,0.0512215037707477,0,0.105225227077249,0,0.112136391037723,0,0,0.486065535981837,0,0,0.0682057158854413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516251577426741,0,-0.0604634451730872,0,0,0,0,0,0,0.0224964548394446,0,0,0,0.00612151516307251,0,0.0121492038990842,0
