,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.15161791462661,0,0,0,0.0756973825036353,0,0,0.0524647500345439,0.0942696702961156,0.218323472482916,0,0,0,0,0,0,0,0,0.106987588254749,0,0,0,-0.0235155997715865,0,0,0,0,0,0,0,0,0,0,0.340639394993302,0.0350966056362498,0,-0.190695350277576,0.000423724041895624,0,0,0,0,0,0,0,0,0,0,-0.0276358296720361,-0.0851159239848101
X002142.CH.EQUITY,0.0750499304362254,0,0,0,0,0.17327623664121,0,0.0543963857194091,0.13535155546271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275670039644844,0,0,0,0.178376174377804,0,0,0,0,0,0,0,0,0,0.0881147348345358,0,0.024464287354423,0,0,0,0,0,0,-0.152055321798827,-0.207335246244208
X600000.CH.EQUITY,0.0482912107953824,0,0,0,0.061203869123431,0.128381535887419,0,0,0,0,0,0,0.417137619270054,0,0.18681298696685,0,0,0,0,0.0740578500041266,0,0,0,0,0,0.248877992991904,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298500806716132,0,0,0,-0.0678980181539264,0,-0.0113691945289438,0.00844162481259869,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.2336899490045,0.0223435202802791,0,0,0,0.37717218559239,0,0,0.067825259058602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781326139107796,0.0838618077782416,0,0.0929515112543239,0,0,0,0,0,0,0,0.0454607978378671,0,0,0,0.0697295159659107,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0615459901574922,0,0,0,0,0,0.0175837651444119,0.126397214974474,0,0.363094403358336,0,0,0,0,0,0,0,0,0,0,0,0,0.00523872186012985,0,0.114000953498557,0,0,0,0,0,0,0.293920371950351,0,0,0,0.0363159176233786,0,0,0,0,0,0,0,0,0,0,0,-0.0765988281500314
X600036.CH.EQUITY,0.106345636156633,0.0678247995404671,0.323465044976317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876885926934328,0,-0.0574323144893332,0,0,-0.0552812290878273,0,0,0,0,0,0,0,0,0,0,0.0457433839079305,0,0.0464135704579787,0.193476963244057,0,0.0693541708063765,0.141055691334589,0,0.0559855729423612,0,0.0686570346536211,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.402653008198856,0.0228282036954746,0,0,0,0,0.100313420606084,0,0,0,0,0,0,0,0,0,0.121729056130254,0,0.0710436636142824,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0305501700755138,0,0,0,0,0,0
X601009.CH.EQUITY,0.295192002872704,0,0,0.0868810722981389,0,0,0.0969607072497713,0,0,0,0.109383618890207,6.93889390390723e-18,0,0.160036931723776,0,0,0,0,0,0,0.13241136860347,4.33680868994202e-19,0,0,0,0,0.0475366635383848,0,0,0,0.00133885284351219,0,0.247988008079971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791794133781131,0,0,0,0
X601166.CH.EQUITY,0.0133898983173136,0.0993130361906835,0,0,0,0.195518466718107,0,0,0,0,0,0,0,0,0,0,0.257132273171767,0,0,0,0,0,0,0,0,0,0,0,0,0.227036768781355,0,0,0,0,0,0,0,0,0.0255227603092043,0,0,0,0.19923437175006,0.421824684205795,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0137651417000809,0.0876785162633881,0.222525534029318,0.460149606964351,0,0,0,0,0,0,0,0,0.231878456933678,-0.0404360539158463,0.0511164706007965,-3.46944695195361e-18,0.0135700074950471,0,0,0,0,0,0,0,0,0,-0.0728534324318908,0,0,0,0,0,0.0115495395463001,0,0,0,0,0,0,0,0.0925369961241824,0,0,0,0,0,0,0,0.0691097791251336,0,0
