,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.230273638856574,0,0.0286649928809118,0.00722753644802155,0,0,0,0,0,0,0,0,0,0,0.0470311355803963,0,0,0,0,0,0,0,0,0,0,0.0127697811347204,0,0,0,0,0,0,0,0,0,0,0,0,0.0780068608223256,0,0.211890082002976,0.148031404327265,0.0852909116588399,0,0,0,0,0,0
X002142.CH.EQUITY,0.145588567821121,0,0,0.162595445616626,0,0,0,0.136062098461313,0,0,0,0,0,0,0,0.0710687192548235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172589949188671,0,0.114467903792677,0,0,0,0,0,0,0,0,0.0711586973356747,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.170099906289642,0,0,0.237486143120702,0,0.168778348426105,0,-1.73472347597681e-18,0,0,0,0,0,0.0391560860618524,0,0,0,0.0209087557137954,0.0146289636598657,0.111881108789996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424587090901086,0,0,0,0,0,0.070132327603303,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.245220130249517,0,0,0,0,0,0,0.0447134921171478,0,6.93889390390723e-18,0,0,0.371476115307326,0,0,0,0,-0.0521635038780588,0,-0.0675263514716444,0,0,0,0,0,0,0,0,0.308939706000643,0,0.13033344858254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0395427230800408,0.0315399579580139,0.112975550343535,0.103801219630264,0,0,0,0,0.141177004335747,0.133993052609156,0.174203415564474,0,0.117913595982746,0,0.0368587613205958,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.113891821127518,0,0,0,0,0,-0.0189281436680277,-0.0298318221259188
X600036.CH.EQUITY,0.725450652729399,0,0,0.135541774546394,0,0,0,0,0,0,0,0,0,0,0.120240630587077,0,0,0,4.2351647362715e-22,-0.0316714812101021,-0.0345626819253346,0,0,0,0.0143197828492694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227646799692474,0,0,0,0,0.0327468732812758,0,0,0
X600919.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,-0.02116341666275,0,0.325047603749856,0,0,0,0,0,0,0,0,0,0,-0.0324040283057987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105253984354012,0,0.427826681589124,0,0,0,0.118014519911239,0,0,0,0,0,0,0,0,0,0,-0.13861214800916
X601009.CH.EQUITY,0,0.0773685134981246,0,0,0,0,0.610491175926005,0,0.129901872364236,0,0,0,0,0,0,0.0604156187408465,0,0,0,0.0444219557616705,0,-0.07267227964881,0,-0.117027343577476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640122978293889,0,0,0,0,-0.0693284294033535,0,-0.00981528200788349,0.10198346126819,0,0
X601166.CH.EQUITY,0.108062551830131,0.0317349640532899,0.206362612467029,0,0,0.140601654520364,0,0.0247468067105492,0,0,0,0,0.137301541365257,0.0774313600219109,0,0.091377164212751,0,0,0,0,0,0,0.00723352022570946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544488558664458,0
X601169.CH.EQUITY,0,0,0,0.18127193484058,0,0.164266829059267,0,0,0,0,0.268778200644126,0.172090789284312,0.104472037403374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694059817515836,0,0,0.00251651426327571,0,0,0.0149134835517944
X601229.CH.EQUITY,0,0,0.331466268982988,0.163833819857608,0,0,0,0,0,0,0,0,0.0920513975453408,0.154548028519137,0,0,0.068994078621627,0,0,0,0,0,0,0.0135995623174856,0,0,6.93889390390723e-18,0,0,0,0,0,0.124144428272974,0,0.0377061723715986,0,0,-8.67361737988404e-19,0,0.00598343080448919,0,0,0.0192089516955031,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.170691167141552,0,0,0,0,0,0,0,0,0,0,0,0.0605400268139726,0.0258037066782187,0.245247183009225,0.235100641480758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.0245215924673985,0.0217995687906278,0,0,0,0,0.187396158010277,0,0,0,0,0,0,-0.0444970493250355
X601328.CH.EQUITY,0,0,0.263443187765023,0,0,0.120015060523796,0,0,0,0,0.197505667278969,-1.38777878078145e-17,0,0.0370057833446072,0,0.189968227162241,0,0.228861826970483,0,0,0,0.021583622373143,0,0,0,0,0,0,0,0,0,0,0,-0.0048496558107481,0,0,0,0,0,0,0,0,0,0,0,0.0160821543166991,0,0,0,-0.0441213224682565
X601398.CH.EQUITY,0,-0.0188617641426069,0,0,0,0.0175316349894913,0,0.0584770614679652,0.15944189523078,0,0.125636333931554,0,0,0,0,0.507421256519554,0,0,0.0681260047895965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266667966872436,0,-0.0639642927078545,0,0,0,0,0,0,0.097230952266597,0,-0.0198907288556775,0,0,0,0,0
