,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.198692528344193,0,0,0,0.0173379659131113,0,0,0,0,0,0,0,0,0,0.0672031957160202,0.145185369644337,0,0,0,0,0.0409505779565149,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20618577794437,0,0.0517134747912359,0.19123596787193,0,0.0348868245203639,0,0,0,0.112235879511426,0
X002142.CH.EQUITY,0.108963050992496,0,0,0,0,0.895896690891328,-0.116384340961823,0,0,0.118396241104997,0,-0.355407218383949,0,0,0,0,0.073823772673945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218952900763695,0,0,0,0,0,0,-0.0342025685415387,0.19066288455454,6.93889390390723e-18,0,0,0,0,0,-0.0109910468314185,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0617005015373332,0,0,0.299539105417728,0.142099503400685,0,0.207090925917563,0,0,0,0,0.0282493571345666,0,0,0,0,0,0.0806207212512621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.396749109335231,0,0,0,0.0806724307454745,0,0,0,0.0463674164817237,0,0,0,0,0,0,0.066227753189836,0,0.352731673316401,0,0,0,0,0,0,0,0,0,-0.210146126762047,0,0,0,-0.232246529132353,0,0,0.00575119635612106,0,0,0,0,0,0,0,0,0.196898960543512,-0.062606480339478,-0.00231170995281977
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.241616589593222,0.0784829090640574,0.469737630748045,0.0801911023491306,0,0,0,0.137316067120796,0.11319051766011,0,0,0.0199376494507704,0,0,0,0,0,0,0.101854060866303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327949380173824,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0512914382788428,0.256549078986232,0,0,0,0,0,0.230098870352021,0,0,0,0,0,0,0.110590603838902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143829565512626,0,0,0,0,0.0560648030729776,0.237859400148473,0.0881607528719471,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.748915190348791,0,0,0,0,0,0.154265989604502,0,0,-0.0542689957650537,0,0,0,-0.00683349538104708,0.0663007476807307,0,0,0,0,0,0,0,0,-0.0333209763322454,0,0,0,0,0,0,-0.0148898581917082,0,0,0,0,0,0,-0.0320877722910604,0,0,0,0,0,0,0,0,-0.0749681185893379,0,0.00399360224474058
X601166.CH.EQUITY,0.12343960438873,0.0124745125454395,0.454201285129178,0,0,0,0,0,0,0,0,0,0,0,0.177057908459682,0.0195547631366321,0,0.0211859015587895,0,-0.00157439586053518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108857635636116,0,0,0,0.00148075843170015,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.188127461342863,0.156777067790435,0.610056716593568,0.0901080927014696,0,0,0,0,-0.131777292187944,0,0,0,0,1.73472347597681e-18,0,0,0,0.0680960302807141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258161696307599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0653261864468474,0.29247704636829,0.25829277429889,0,0.123048817645853,0,0,0,0,0,0,-0.1091400927003,0,0,0,0,0.0391038038027878,0,0,0,0,-0.121592296798739,0,0,0,0.135140556602898,0,0,0,0,0,-0.0207743118218458,0,0,0,0,0,-0.115208563402012,0,0,0,0,0.230950078141057,0,0,0,0,0,0,-0.324979356722264,0.122101802053099,-0.248248944608121
X601288.CH.EQUITY,0,0,0.095480279988059,0,0.121633746115483,0,0,0,0,-0.0665102391641838,0,0.149164712998956,0,0,0.268354855272707,0.275768810210882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821130225604864,0,0,0,0,0,0,0.0523838906514678,0.0213330690434776,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0.0825299775230179,0,0,0,0.0966821549550509,0.0386381097821667,0.252774884969179,0,0.282146595555228,0,0,0,0.209590062311832,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0784243162231981,0,0,0,0,0.0437261102848924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279794687988979,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381742410157786,0,0,0.0929499994041409,0,0,0,0.125762938193141,6.93889390390723e-18,0,0,0,0,-0.109475790271465,0,0,0,0,0,0,0,-1.03281360803927,0.0118822852447521,0,0,0,0,0,0,0,0,0.390675854163118,0,0.0491576331999547,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321237869469329,0,0,0,-0.0475202903049218,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198678115906875,0,0,0.179517440392026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028903067801171,0
X601939.CH.EQUITY,0,0,0.0273462302916385,0,0,0,0,0.149092676618682,0.133531927421511,0,0.374851625437481,0.166052937100335,0,0.0927997257650258,0,0,0.0253776423729584,0,0,0,0,0,-0.0414144810240053,0,-0.116131444332923,0,0,0,0,0,0,0,0,0,0,0.00402227475538324,0,0,0,0.0927225456365221,0,0,0,0,0,0,0,0,0,0,0,-0.0898283060767979
X601988.CH.EQUITY,0.152698813395835,0,0,0,0,0,0.220773215038731,0,0,0,0.321694822941497,0,0,0,0,0,0,0.470799434696604,0,-0.0316926716923793,0,0,0,0,0.0660285584262859,0,0,0,0,0,0,0,0,0.153871598810122,0,0,0,0.065697615431531,0,0,0,0,0.02019849357644,0,0,0,0,0,0,0,0,-0.203184269852106
