,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.179737827822439,0,0,0,0,0,0,0.0855194561195851,0.0269943762008201,0.232375758383708,0,0,0,0,0.0512849872523934,0,0,0,0.111494335752229,0,0,0,-0.058368656072039,0,0,0,0,0,0,0,0,0,0,0.372335834958946,0,0,-0.181932492233961,0.0844117514220122,0,0,0,-0.0596400085068218,0,0,0,0,0,0,0,-0.0573556327858742
X002142.CH.EQUITY,0.0463695044524702,0,0,0,0,0.210198753665883,0,0.20271969902095,0.104402912784608,0,0,0,0,0,0,0,0,-0.10974124803419,-0.0301359360499733,0,0,-0.102285527095716,0,-0.0344371511322905,0,0,-0.118022713239439,0,0,0,0.161434450481485,0,0,0,0,0,0,0,0,0,0.143203307238976,0,0.0547241585089673,0,0,0,0,0,0,-0.0466582532691302,-0.118618715608544
X600000.CH.EQUITY,0.0478625655299656,0,0,0,0.0614940240023452,0.126112324452305,0,0,0,0,0,0,0.419732009208736,0,0.188482026847479,0,0,0,0,0.0745630984216456,0,0,0,0,0,0.246935755076155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298960120465431,0,0,0,-0.0662971222531113,0,-0.0112598092369544,0.00848403516854963,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.168033460727084,0,0,0,0,0.362820890195699,0,0,0.0654755450464861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201595089330411,0.122934051038933,0,0.0288947055853462,0,0,0,0,0,0,0,0.103433824749868,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0.14689719707223,0,0,0,0.106129601559727,0,0.281771623478625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726118529252854,0.13532746362657,0,0,0,0,0,0.182654935925821,0,0,0,0.0166041924327995,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.172151905105448,0.16693619997548,0.123100800271819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092275274043089,0,0,0,0,0,0,0,0,0,0,0,0,0.044976698854642,0,0.0448223418155416,0,0,0,0.214841821488729,0,0.00440048681956915,0.133555540304736,0,0,0,0.0441299245108773,0,0,0.0175780439773273
X600919.CH.EQUITY,0,-3.46944695195361e-18,0,0,0,0,0,0,0.081858950517242,0.30388003372805,0.0458521449744511,0,0,0,0,0.118335431858416,0,0.061127056027253,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0533144966027477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382654291118108,0,0,0.123019049041588,0,0,0,0,0,0
X601009.CH.EQUITY,0.243359994092525,0,0,0.119689950861498,0,0,0,0,0,0,0.0589185549985265,0.167611506148402,0,0.0611641907989946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145744821731289,0,-3.46944695195361e-18,0,0.0337610521455264,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.119504222310469,0,0,0,0
X601166.CH.EQUITY,0.18662289484913,0,0,0,0,0,0,0,0,0,0,0,0.288842061222739,0,0,0,0.000484059962356023,0,0,0,0,0,0,0,0,0,0,0,0,0.111492981031214,0,0,0,0,0,0,0,0,0.128930771937126,0,0,0,0.0362486552892889,0.403771936506156,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.281668948541206,0.387229555244774,0.0690862397308355,0,0,0,0,0,0,0,0.280825352284022,0,0.0236953429822922,0,0,0,0,0,0,0,0,0,0.0291445748903254,0,-0.0975444365276212,0,0,-0.0159588907416978,0,0,0,0,0,0,0,0,0,0,0.0581716799820674,0,0,0,0,0,0,0,0,0,0
