,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0.0888585340301748,0,0,0,0,0.333189767467314,0,0,0,0,0.073045226867792,0,0.0116547248768268,0,0.167931751735339,0.0239562904251644,0.221172460414807,0,0,0,0,0.13092089518888,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512889789105893,0,0.179260242922594,0,0,0,0,0,0,0,-0.0761889553386204,0
X002142.CH.EQUITY,0,0,0,0,0,0.129721412283474,0.203873204075922,0,0.148547974714466,0,0.0543980947784296,0,0,0,0.063655318067935,0,0,0,0,0,0,0,0,0,0.0203518669435652,-0.0599469709588801,0,0,0,0,0,0,0,0,0,0,-0.0712456261973921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0.392728814424306,0,0,0,0,0,0,0,0,0.0100191096587741,0,0,0,0.0781573329413956,0,0,0,0,0.238897935755473,0,0,0.0460969741923226,0,0,0,0,0,0,0.0861387108641356,0,0.12159318852073,0,0,0,0,0,0,0,0,0.0371231438669578,0,0,0,0,0,0,0,-0.0216768415966561
X600000.CH.EQUITY,0,0,0,0,0,0,0.501681812814165,-0.00862413207609791,-0.199020422518391,0,0,0,0,0,0,0,0,0,0.287704553197744,0,-0.350194681610301,0,0.149448893149938,-4.33680868994202e-19,0,0,0,0.0757299329059533,0,0,0,0,0,-0.0022000745514274,0,0,0,0,0,0,0,-0.270240891784448,0,0,0.370163641965971,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.163066449620025,0,0,0.108182790714775,0,0,0,0,0,0,0,0,0.110336451110268,0,0,6.93889390390723e-18,0,0,0,0.041031001097777,0.0880454888686161,0.191819421638212,0,0.0970345192549238,0.0472130295371339,0.0353736719754093,0,0,0.120180376769116,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.171569892052934,0.0257089850349842,0,0,0,0,0,0,0,0,0,0,0,0.1652022539434,0,0,0.0468455928299928,0.372975933927633,-0.0607504732734521,0,0,0,0.0867671953227185,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.194728531986987,0,0,0,0,0,0,0,-0.0500544928763163,0,0
X600036.CH.EQUITY,0,0.432156181699114,0,0.14306900364762,0,0,0,0,0,0,0,0,-0.0974670865145714,0,0,0,0.316921774820497,0,0,0,0.111353038798713,0.0393865131736927,0,0,0,0,0,0,0,0,0,0,0,0.465715275269807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608746614520775,0.0859178681741985,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0.076182300340781,0,0,0,0.434645694377093,0,0,0.0841424127182496,0,0,0.179936970683411,0,0,0.29118119910886,0,0.0448498324031394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140657193600318,0,0.433671000845583,0,0.13345080969252,0,0,-0.304785070043218,0,0,0.124838037632215,0,0.0250711817221746,0.00505760721256724
X600926.CH.EQUITY,0,0.240303379148022,0,0,0,0,0,0.0484442445352245,0,0,0,0,0,0,0,0,0,0,0,0.311088721048652,0,0,0,1.73472347597681e-18,0,0,0,-0.0989002789285735,0,0,0.0293204914791515,0,0,0.156663368452497,0,0,0,0,0,0,0,0,0,0,0.193119468237945,0,0,0,-0.210709865196522,0,0,-0.162425947183451
X600928.CH.EQUITY,0,0,0.594598042619594,0,0,0,0,0,0.121338038512674,0,0,0,0,-0.0848846979544364,0,-0.0119015714490379,0,0,0,0,0,0,-3.46944695195361e-18,-0.0102034945528181,0,0.247423007773939,0,0,-0.0701682189074774,0,0,0,0,0.0835528477102864,0,0,0.0377078402625539,0,0,0,0,-0.05222269974666,0,0,0.208881127958488,0,0,0,0,-0.111948179203263,0,0.000742555752180525
