,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.551312519499286,0,0,0,0,0.0302423243926606,0,0.376102331315919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495545237054601,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0242811309342374,0,0,0.021607151489342,0.203047355837408,0,0.0730216556287691,0,0,0,-0.0287224232705565,0,-0.134426422944247,0,-0.112112180199925
X002142.CH.EQUITY,0.0197114080639965,0,0,0.00153463392333681,0,0.312630993828534,0.224936916028639,0,0,0,0.0487994160598167,0,0,0,0,0,0,0,0,0,0,0,0,-0.066054264082005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158645497778094,0,0,0.135093383926457,0,0,0,0,-0.0333773187148369,0,1.73472347597681e-18,0
X600000.CH.EQUITY,0,0,0,0,0,0.0927548126136546,0,0,0,0,0,0,0.439664842565028,0,0,0,0,0,0,0,0,0,0,0.00352717991884903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875829391609688,0,0,0,0,0,0,8.67361737988404e-19,0.027347623504257,0,0
X600015.CH.EQUITY,0,0.197848141008346,0,0,0,0,0,0,0.161641649002989,0,0,0,0,0,0,0.0112645911307874,0.101614593475826,0,0,0,0,0,0,0,0,0,0,0,0.211145920268273,0,0,0,0,0,0,0,0.0807929149243115,0,0,0,0,0.244027707404852,0,0,0.0356748919363862,0,0,0,0,0.00954659553830616,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.068929919515083,0,0,0,0,0.351951687062578,0,0.0560006489080387,0,0,0,-0.0212348220663863,0,0,0,0,0,0,0,0,0,0,0,-0.277110328015418,0,0.0832031604156066,0.176883192330479,0.609681524814964,0,-0.269603387516088,0,0,0,0,0,0,0,0,0,0,0,0.013137138478635,0,0.0212267917076352,0
X600036.CH.EQUITY,0.192473973796621,0.299628291943138,0,0,0,0,0,0,0,0,0,0,0,0.0789466136810295,0,0,0.0513151270497915,0.166282821342899,0,0,0,0,0.0250482502875004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135759899280137,0,0,0,0,0,0,0.0659581747787133,0.300645681078928,0,0,0.13137363431471,0,0
X600926.CH.EQUITY,0.00099590175673419,0.255173425027096,0,0.0244308133209498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711439749371178,0,0,0,0,0,0,0,0,-0.0787921848228543,0.309545687081661,0,0,0,0,0,0,0,0,-0.1363136297075,0,0,0,0,0,0,0,0,-0.0544317889413675,0,0,0,-0.0451986964367499,-0.0816123281814055
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.206719660035482,0.256004937512626,0,0,0,0.0243341010587263,0,0.0350066473307027,0,0,0,0,0,0,0,0.0482421021713011,0,0,0,0,0,0,0,0,0.32181098584223,0,0,0,0,-0.272141793792422,0.0905188076550745,0,0,0,0.0784663938189071,0,0.208278266533698,0,0,0.0867608424923411,0
X601166.CH.EQUITY,0.0756789105628125,0.135220635947144,0,0,0,0.0897808070867674,0.0314327530387289,0,0,0,0,0,0,0,0.374331232997636,0.0949975590902691,0,0,0.0214891621966634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228631291326581,0,0,0,0,0,0,0,0,0,0.000607509249247932,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0604608869172343,0.108089065373636,0,0,0,0,4.33680868994202e-19,0,0.246078406949383,0,0.0270524280743142,0,0,0,0,0.147983631441958,0.0899690029311646,0,0,0,0,0,0.0524133244156135,0,0,0,0,0,0,0.0260728194669192,0,0,0,0,0,0,0,0.00245577882864587,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0959599572313745,0,0,0,0,0.400882810708164,-6.93889390390723e-18,0,0,0,0,0,0.0108239982272209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619559401532467,0,-0.00415897962668552,0,0,-0.159832481401518,0,0,0,0,-0.0409619366128418,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.059145687968433,0,0.136012301615982,0.0566010502132063,0.445892600579636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788395716793612,0.00652541325741852,0,0,0,0,0.0516872422848638,0,0,0.170025469026302,0.068398586046187,0,0,0,0,0,0
