,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.137796533303568,0.156450715989878,0,0,0,0,0.156566933415881,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.055366769383391,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.151310977348817,0,0.0862501752059978,0.0824733984345586,0,0,0.0879643103931486,0.00228722769993315,0,0,0
X002142.CH.EQUITY,0.0865385034513824,0,0,0,0.212079330835423,0.500956342879245,0.0524278476324759,0,0,0,0,0,0,0,0,0,0.00878341357394412,0,0,0,0,0,0,0.125768889290044,0,-0.25220424959817,0,0,0,0,0,0.0413541875112892,0,0,0,0,0.1997295806385,0,0,0,0.144900908914974,0,0,0.144927116147389,0,0,0,-0.00505601727225137,0,-0.211779723049146,0,-0.060172894630922
X600000.CH.EQUITY,0,0,0,0.194786868301913,0,0.15694195153241,0,0,0,0,0,0.0593987337741819,0,0,0,0,0.439547330005046,0,0,0,0,0,0.00580561675106004,0.182822689656531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599234143633751,0,0,0,0.0382174279309421,0,0,0,-0.0183316459540687
X600015.CH.EQUITY,0,0,0,0,0,-0.0672367859494107,0.713447318175118,0,0,0,0,0.0603479054843697,0,0,0,0,0,0,0,0,0,0.0427854848869667,0,0.0176945392519624,0,0,0,0,0,0,0,0,-0.0278127590430193,0,0,0,0,0,0.0957639318793837,0,0.00971398342001017,0,0.0806175649848954,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.233736661049256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974775700453849,-0.0885477119022726,-0.0159081361467039,0.700538617351949,0,0,0,0,0,0,0.0463900860713039,0,0,0,0,0,0.0740658740154203,0,0,0,0,0,0,0,0,0,0,-0.248069203348427,0,0,0
X600036.CH.EQUITY,0,0.154821061153181,0.12235622901345,0,0,0,0,0,0,0.0158880975005873,0,-2.16840434497101e-19,0,0,0.394385510706698,0,0,0,-0.006875595727036,0,0.200959790140232,0.0133673473471019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102340417391046,0,0,5.42101086242752e-20,0,0,0.00579274719429564,0,0,0,0
X601009.CH.EQUITY,0.0267274675380028,0,0,0.895553835459864,0,0,0,0,0,0.00749059273755197,0,0,0,0,0,0,0,0.0311675100446221,0,0.0187990055355325,0,0,0,0.0204093365106969,0,-0.0194092052377302,0,0,0,0,0,0,0,0,0,0,0,-0.0158915239735927,0,0,-0.159902182049215,0.0980156175903597,0,0,0,0,0.0534135522589906,0,0,-0.117334798434475,0,0
X601166.CH.EQUITY,0.147898045734265,0,0.0607549945819145,0,0.0680538436215018,0.0348483315807316,0,0,0.119948515673895,0,0,0,0,0,4.33680868994202e-19,0.451951099645614,0.0226609895647515,0.0506172026977889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363845161513085,-0.0325400301910102,0,0.0681501748021947,0,0,0,0,0,0,0,0,0.0137990571067491,0,0
X601169.CH.EQUITY,0,-0.0395528084670907,0,0,0,0,0,0,0,0,0,0.00341747683730915,0,0,0,0.831042389241335,0.0176590747431275,0,0,0,0,0,0,-0.0702036463718758,-0.0381014104635797,0,0.107818322105414,0.00456611537271435,0,0,0,-0.061950518854934,0,0,0,0,0,0,0,0.0355502755797708,0.0141017759507223,0,0,0,0,0,0.0395283985760227,0,0,0,-0.0272828603657032,0
X601229.CH.EQUITY,0,0,0.0158134702545393,0,0,0,0.163140162435891,0,0,0,3.46944695195361e-18,0,0.614512776882462,0,0.280713432399866,0,0,0,-0.467306990883957,0,0,0,-0.0309561461534722,0,0,0,0,0,0,0,0,0,0,0,0,0.193069256920172,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559698559959706,0.177159582116766,-0.0393855534445266
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.149845531972447,0.00289028284945976,0.8361511308192,0,0,0,0.0845089055608069,0,0,0,0,0,0,0,0,0,0,0,0.0460222010744818,0,0.0212070344538175,0,0,0,0,0,0,-0.0899072846111187,0,0,0,0,0,-0.0507406469246601,0,0,0,0,-0.0891933998588865,0
X601328.CH.EQUITY,0,0,0.0408909328173164,0,0.390371970403765,0.0936851582743266,0,0,0,0.229555577659803,0.0531453007135576,0,0,0,0,0.018240358821713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.190802526314618,0,0,0,0,0,0,0,0,0.0261962490676855,0,0,0,0.107373142594492,0,0.505325490959365,0,0,0,0,0,0.0707548154955981,0,0,0,0,0,-0.148647549403413,0,0,-0.289890685371744,0,0,0,0,-0.178061386983421,0,0,0,0,0,0,0,0,0,0,0.0683767938658737,0,0,0,0
X601818.CH.EQUITY,0,0,0.0635690789707528,0,0,0,0,0,0,0,0.217397268755654,0.0238995144425591,0,0,0,0.00660432318047064,0,0,0.168656783645267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150887779125576,0,0,0,0,0,0,0.0328028843364208,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0026310582688923,1.35525271560688e-20,0,0.0118006490460302,0.0272580481695306,0,0,0,0.00229641364604694,0.771593762728224,0,0,0.0506394991338216,0,0,0,0,0.042159622146382,0,0,0,0,0.0779509349892173,0.0107423059720745,0,0,0,0,0,0,0,-0.00245145305802841,0,-0.0168661586041319,0,0.010672293088478,0.0890432708596002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,-0.0176069984105652,0,0.0635147821598251,0,0.00273766328180047,0.94472143392354,0,0.0576565016915264,0,0,0,0,0,0,0,0,0,0,0,-0.0829643385124968,0,0,0,-0.146350925531993,0,0,-0.11575557232475,0,0,0,0,0.0255856159902717,0,0,0.183357270792994,0,0,0,0,0,0,0,-0.0399877556827353,0,0,0.0392051345082453,0,0,-0.00924497537040038
X601998.CH.EQUITY,0,-0.0506554727401775,0.0109839044459718,0.09152187004144,0,0,0,0,0.528729571174728,0,0,0,0.246351997835685,0,0,0,0,0,0,0,0,0,0,0,-0.0162501836560377,0,0.215728112541402,0,0,0,0,0,0,0.00820725526722206,0,0,-0.0268936845242564,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593412190948647,-0.0280746596262062
