,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0511611155626963,0,0.105892593825107,0,0,0,0.0288244625781195,0.0882932378600893,0,0,0,0,0,0,0,0.138022895364088,0,0,0.0185429917313778,0,0,0,0,0,0,0,0.0803551882358389,0,0.130205392402351,0,0,0,0,0,0,0,0.0261701793260734,0,0,0,0,0.205535729230203,0,0,0,-2.16840434497101e-19,0,0,-0.050757870924867
X002142.CH.EQUITY,0.0712468415276173,0,0,0,0,0.161665317598815,0,0,0,0,0,0,0,0,0,0.23844766739334,0.0652537673448907,0,0,0,0,-0.12200165743748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229049567106947,0,0.200357335931522,0,0,0,0,-0.1105899192276,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0.417717306778967,0,0,0,0.338745456640019,0,0,0,0,0,0,0,0.0488920784099336,0,0.27640283351561,0,0.0640069017494998,0,0,0,0,0,0,0,0,0,0,0,-0.120410949936565,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234062123676649
X600015.CH.EQUITY,0.00982195302552798,0,-0.0839710627820369,0,0,0.292311346346305,-0.302221681227248,0,0,0.285944920595284,0,0,0,0,0,0,0,0.0991527313697737,0,0,0,0,-0.0857688433534499,0,0,0,0,0,0,0,0,0,0,0.184685934278955,0.23246089642895,0.091731102703849,0,0,0,-0.0213267911799382,0,0,0,0,0,0,0,0,-0.103074830256011,-0.386298680458696
X600016.CH.EQUITY,0,0,0.120522707314418,0,0,0,0,0,0.0403650822005056,0,0,0,0,0,0.105163033864201,0,0,0.142779480660563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29015927065597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.288336968098637,0,0,0.157436306968195,0,0,0,-0.172752082078783,0,0.368604844744613,0.121516903732152,0.127867382691545,0,0,0,0.132779082846681,0,0,0,0,0,0,0,0,-0.0817658502375895,0,0,0,0,0,0,0,0,0,0,0.189327659179035,0,0,0.0702839858753105,0,0,0,0,0,0.181777945674715,0,0
X600919.CH.EQUITY,-0.229344306574968,-0.251176165673747,0,0,0,1.19860744193179,0,0,0,0,0,0.0944184913872655,0,-0.0227140721692094,0,0,0,0,0,0.224271722435148,-8.67361737988404e-19,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0989477339962573,0.30012627088223,0,0,0,0,0,-0.18305603575073,0,0,-0.339024320543405,-0.147122410048128,0,0,0,0.164754080377176,0,-0.0314212794618123
X601009.CH.EQUITY,0.105194961412248,0,0,0,0,0,0,0,0.299019112190355,0,0,0,0,0.0732853626934815,0,0.0323313522211246,0,0,0,0.350449309561819,0,-0.136669517999353,0,-0.134641394266656,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0530097253487711,0,0,0,0,0,0,-0.0673351893897263,-0.0400479965102499,0,0.169709625209508,0.104018110848532,0,0
X601166.CH.EQUITY,0,0,0.339144951159251,0,0,0,0,0.053463156133062,0,0,0.0216283198559488,0.256333912699064,0,0.0821405456746238,0,0,0,0.0132478495045396,0,0.0626836598585076,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0121035966656542,0,0,0,0,0,0,0,0,-0.0178324410924802,-0.102019015455897
X601169.CH.EQUITY,0,0,0.061877904652507,1.10546341554315,0,-0.0829699760675957,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.139028939699348,0,-0.173352818383785,0.0465565733900374,0.182788159062141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00715088784636846,0,-0.0165625668914343,-0.0286825382928082,0,0,0,0,0,0,0
