,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.252501102339372,0,0,0,0.142443870216756,0,0.334319172465456,0,0.134230579913489,0.0335947773415084,0,0,0,0,0.0486312311946585,0,0,0,0,0,0,0,0,-0.204976004016679,0,0,0,0,0,0,0,0,0,0.0157753461516192,0.181418950633562,0,0,0,0,0.204549709697286,0,0,0,0,0,0,0,-0.0592074571217651,0,0,0.0629791772962187
X002142.CH.EQUITY,0.309346467886443,0,0,-0.298312931861269,0,0.0756260167991153,0,0.218289161706997,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0338695048090093,0.0107266950638336,0,0,-0.064865944176203,0,-0.0709209969578654,0,0,0,0,0,0.102037906083695,0,0,-0.0806196133925398,-0.26997353031387,0,0,0,0,0,0.0952412394347141,0.351860493885982,0,0.342428794496631,0,0,0,0,0,0,-0.0463452739384504,0
X600000.CH.EQUITY,0.131747790989904,0,0,0,0.102388062956073,0.0240223338570208,0,0,0,0,0,0,0.414364715951535,0,0,0,0,0,0,0,0,-0.0667017016880532,0,0.0241416485378477,0,0,0.211154746502711,0,0,0,0,0,0,0,0.00797781102528081,0.0162078136676819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091165941181004
X600015.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0.133484782629173,0,0,0.188231378848811,0.00789465456547492,0,0,0,0.184904632945586,0.0475990915791003,0,0.0463796806578791,0,0,0,0,0,0,0,0,0,0,0,0,0.0373035278373021,0,0,0,0,0.0695069498246329,0.0510235718485123,0,0,0,0,0,0,0.169900748993664,0,0,0,0.0839981981027799,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.240566485568403,0,0,0.133104995213629,0,0,0,0,4.33680868994202e-19,0.167676597406564,0,0,0,0.107116968999578,0,0.00438307223093856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131743933501557,0,0,0,0,0,0,0.125793616588794,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.247306049912373,0.0551331616453751,0.231874870865494,0,0,0,0,0,0,0,0,0,0.0843231743949511,0,0,0,0,0,0,-0.00222014729227571,0,0,0,0,0,0,0,0,0,0,0,0,0.124275170624962,0,0,0,0,0,0.0398435830641946,0,0,0,0,0,0,0,0,0,0.230980953059274,0,0,0
X600919.CH.EQUITY,0,0,0,0,-8.67361737988404e-19,0,0,0.0126871713580465,0,0,0.0915801165941915,0.0456135153341574,0,0,0,0.123012858322844,0,0.0532809037382298,0,0,0,0,0,0,0,0,0.0379192604975851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351649530005899,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.211849565153326,0,0,0.25844021179874,0,0,0,0,0,0,0,0.216291800544186,0,0,0,0,0,0,0,0,-0.00976911504125649,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.118254834911476,0,0,0,-3.46944695195361e-18,0,0,0,0.00535183904379701,-0.0108245756431974,0,0,0,0,0.0564610611322752,0.138914858832082,0,0,0,0.0321449564237183
X601166.CH.EQUITY,0,0,0,0,0,0.434343846212072,0,0.449886225025907,0,0.0811600962451723,0,0,0,0,0.000163527938855177,0.0593384901692985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185130967362543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.28802337882001,0.362663544266508,0,0,0,3.46944695195361e-18,0,0,0,0,0.261958886968353,0,0,0,0,0,0,0,0,0,-0.0325592174562562,0,0,0,0.0373101150508948,0,0,-0.030487604589854,0,0,0,0,0,0.0132878566114308,0,0,0,0,0,0.0198826890451006,0,0,0.25512417002093,0,0,0,0,0,-0.0163275944775488,0
X601229.CH.EQUITY,0,0,0,0,0.209695745142685,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.419860070123367,0,0,0,0,-0.189807466625538,0,-0.0590724721355111,0,0,0,-0.0787141895123426,0,0,0.1348607646721,0,0,0,0,0,-3.46944695195361e-18,0.0439461038262552,0,0,0.134416120703725,0,0,0,0,0,0,0,0,-0.103245107651373,0,0.000933555771473633,0.0681561563891354
X601288.CH.EQUITY,0,-0.0855979773454408,0,0,0,0,0,0,0,0,0.113553551024196,0,0,0.352880204353655,0,0.237415834496146,0.225900428108608,0,0,0,-0.0408567786771477,0,0.0814570367037776,0,0.023578724666017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373250418415355,0,0,0,0,0.00846023605288729,0,0.0288796730910445,0,-0.104901184309371,0,-0.0564848390053777
X601328.CH.EQUITY,0,0,0.54976412055807,0,0,0.0986030443593002,0,0,0,0,0.0983518231199387,0,0,0,0,0.0323682506859426,0.069351454933783,0.0297684387101704,0,0,0,0,0,0,0,0,-0.0772136980611834,0,0,0,0,0,0.0391575008695142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613745818605271
X601398.CH.EQUITY,0,0.0465991077483447,0,0,0,0,0,0,0,0,0,0,0.575578685889824,0,0,0,0,0,0,0,0.0718383971890137,0,0,0,0,0.0540508096577237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106805442935574,0.184774450609016,0,0,-0.0261782200118071,-0.0302586115148743,0,0.00975064276614746,0,0,0,0.0192669255175974
X601818.CH.EQUITY,0.220109281059424,0,0,0,0,0,0,0.515081071133652,0,0,0,0,0,0,0,0,-0.0225429868793481,0.0819983147949263,0,0,0,-0.000300153513582256,0,0,0,0,-0.11831924573437,0,0,0,0,0,0,0,0,0,0,-0.0209796478077075,0,0,0,0,0,0.102817335045273,0,0,-0.0325986071130795,0.125279263157685,-0.148405121658637,0,0,0
