,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.107733652440227,0,0,0,0,0,0,0,0,0,0.173910840166607,0,0,0,0.424334695664422,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.124363496110276,0.46078300428031,0,0,0,0,0,0,0,0,0,0.0632403405975795,0,0.0430959156672575
X601318.CH.EQUITY,0,0,0,0,0,0,0.0181340839448966,0,0.0887681009413905,0,0,0,0,0,-3.46944695195361e-18,0,0.0428902166470377,0,0.0616512735153356,0.0225939699007627,0.00790752421862122,0,0,0,0,0.146849035562319,0,0.0473454210541404,0,0,0,0,0,0,0,0.320589860842721,0,0,0,0.186940109935928,0.0343292333193373,0,0,0,0.0878161679969887,0,0,0,0,0,0,-0.0304500170256984
X601939.CH.EQUITY,0.225946083462543,0,0,0,0,0,0,0,0,0.0550696514359756,0,0,0,0,0,0,-0.280494938807211,0,0,0.0731992642774475,0,0,0.281418429008599,0,0,-0.0129702287245492,-0.110751727948863,0,0,0,0,0,0,0,-0.0313362501104276,0,0,0,-0.010624498626008,0.0374096821205099,0.487997540262973,0,0,0,0,0,0,0,0,0,0,0.188467320822497
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0487305686742544,0,0.154657328108546,0,0.257969155103743,0,0.0202389139881308,0,0.346194379034179,-0.104608545161488,0,0,0,0,-0.0746756923485566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.155552919403428,0.390489896640205,0,0,0,0,0,0,0,0.175591231824405,0,0,0,-2.16840434497101e-19,0,0,0,0.0966998373163846,0,0,0,0.0462323248141644,-0.131610385834794,0,0,0,0,0,0,0,0,0.0578375039656576,0,0,0.141666000756662,0,0,0,0,0,0,-0.177730549679978,0,0.132567974566177,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.26778544645509,0,0.00771684582981243,0,0.079489904948241,0,0.124643149518646,0,0,0,0.165420155864091,0,0,0.109791536518463,0,0,-0.044856099179845,0,0,0,0.0701126173875076,0,0,0,0,0,-0.231354653672183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191485214558583,0.0985650106670426,0,0
X1299.HK.EQUITY,0,0,0,-0.11933992981096,0.248303737817348,-0.0149693775682957,0,0,0,0,0,0,0,0,0,0.0589415621687329,0,0.0919571828406348,0,0,0,0,0,0,0,0.121978995486173,0,0.0382458646508404,-0.00936662431401666,0.0546042688346878,0.106472480869404,0,0.103725266226824,0,0,0,0.349130283536767,0,0,0,0,0,0,-0.0781003393146802,0,0,0,0,0,0,0,-0.0163007950770678
X600036.CH.EQUITY,0,0.0489686210022298,0,0,0,0,0,0,0,0.502538122157535,0,0,0,0,0,0.0195446593409861,0.0894421001420032,0,0,0,0.251925881140144,0,0,0,0,0,0,0,0.167073685712317,0,0,0,-0.239407658337727,0,0,0,0,-0.183525342704218,-0.0105562906146649,-0.0324939266591559,0,0,0,0.190726797215993,0,0,-0.0206083658931996,0,0,0.0561857032866773,0,0
X601628.CH.EQUITY,0,0.236999616788173,0,0.0587581183128418,-0.0511231261709514,0,0,0,0,0,0,0,0,0,0,0,0.143806323946579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146074110410377,0.136223030343157,0,0,0,0,0,0.151115092136676,0,0.11607095331363,0.107546752984735,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.702963816134028,0,0,0,0,0,0,0,0,0,0,0,0,0.13284252062405,0,0,0,0,0,0.0351152827599005,0,0,0,0,0,0,0,0,0,0,0,-0.00870819599967047,0,0,0.0204051002748145,0,0.00342670936690696,0,0,-0.183236267935424,0,0,0.0476247922259497,0,0
