,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.531491640768192,0,0,0,0.144733522022618,0,0,0.0643598098792455,0.0216034283604169,0,0,0,0.181624091964463,0,0.0318209282759938,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0234453599503554,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0775648798972191,0.314336261944024,0,0,0,0,0,0,0.0244694583896037,0.251463897844838,0,0,0.0855399609391017,0,0.0654886830623538,0,0,0,0.0984066866292679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445471018010313,0.00404222618269887,0,0,0,0,0,0,0.00280233446603725,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.629829556774455,0,0.06521447127051,0.0161831871432699,0,0,0.230583200865606,0,0,0,0,0,0,0,0,0,0,0,0.0524590408832571,0,0,0,0,0,0.0497948897299804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.127324447317738,0.131218040971606,0,0.293483897283679,0,0,0.0384394742309397,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.237714164371891,0,0,0,0,0,0.136120757419088,0,0.0202639080451984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,-8.67361737988404e-19,0,0,0.157773580657067,0,0.228784353744744,0,0,0.239187186249358,0,0.015322570816861,0,0,0,0,0,0,0.0173767165460992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210706760412262,0,0,0,0,0,0,0,0,0,0,0.128822185935682,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.286215358619783,0,0,0,0.152174112132295,0,0,0,0,0,0,0,0,0.0325681262152508,0,0,0,0,0,0,0.107178065632681,0,0,0,0,0,0,-0.180838155404063,0,0.0291794434029944,0,0,0,0,0,0,0.134117913415949,0,0,0,0,0,0,0,0,0.145754773687243,0,0
X600036.CH.EQUITY,0,0,0.0386690761829529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869073683342064,0,-0.125892128873849,0,0,0,0,0.605380882547532,-0.0313386462904535,0,0,0,0,0.215872775291672,0,0,0,0,0,0,0,0,0,0.0840550585415883,0,0,0.182378329500772,0,0,-0.000644411625264453,0,0.115110297374851,0,0,0.0223070570013766
X1299.HK.EQUITY,-0.00857258345832111,0,0,0,0.191137658106691,0,0,0,0,0,0,0,0,0,0,0,0,0.145104294850462,0,0,0,0.0805722739281061,0,0,0,0.0372929773491667,0,0,0.0509405948807406,0,0.0961061181948385,0,0,0,0,0,0,0.44854655239325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0305527286360579,0,0,0,0,0,0,0,0.134102173099446,0,0,0,0,0.403103434271973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668062520142448,0.179522744901713,0,0,0,0,0.186547540605771,0,0.0489204180911286,0.0730463669518967,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.374626979524626,0,0.144509360571003,0,0,0,0,0,0,0,0,0,0.435536473331508,0,0,0,0,0.0408554680434112,0,0,0.119228295232669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532099946284796,0,0,0,0,0,0.111549333672774,0,0,0,0,0.01568022016997,0,0,0
X601166.CH.EQUITY,0.1472810589264,0,0,0.251808642099282,0,0,0.111548838730725,0,0,0,0,-0.0247327334110508,0.221902405778724,0,0,0,0,0,0,0.0347906398709593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595797914658372,0,0,0,0,0,0.0596389344367052,0,0,0,0,0,0,0,0,0.0651032872491417,0,0
X601319.CH.EQUITY,0,0,0,0,-0.0948069005882392,0,0,0,-6.93889390390723e-18,0.0707745487426794,0,0,0,0,0,0.0549304018148533,0,0,0.237696210819348,0,0,0.0578281364214484,0,0,0,0,-0.0503841302691318,0,0,0,0,-0.031738494016318,0.242826703536954,0,0,0,0.100648411101274,0,-0.230477294692174,0,0,0,0.357426045184489,0,0,0,0.0909858957977148,0,0.0569578263724996,0,0,0
X600000.CH.EQUITY,0,0,0.125276677749455,0,0.0631318214473753,0,0,0,0,0,0.446626358890588,0,0,0,0,0,0,-1.38777878078145e-17,0.20277682104172,0,0,0,0,0,0,0,0.182624877610941,0.108494936787493,0.00859900497305428,0,0,0,0,0,0,0,0,0,-0.121679463119347,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329173713716737,0,0,0,0,0,0,0,0,-0.0366711455110415,0,0.180142037326444,0,0,0.225795727545157,0.209732422283986,0,0,0.0151268186632879,0.00803779297970016,0,0.586947063993594,0,0,0,0,0,0,0,0,0,0,-0.137437001749924,0,-0.0993462397666047,-0.0408428984418248
X11.HK.EQUITY,0,0,8.67361737988404e-19,0,0.139351191032729,0.140852480293019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477893833490932,0,0,0,0,0,0.504155017026159,0,0,0,0,0,0,0,0.0697818327484184,0,0,0.140722944215726,0,0,0.22220933131658,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0.0423130138839341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171547628956163,0,0,0,0,0.0663628610408701,0,0,0,0.0174300170891077,8.67361737988404e-19,0.619616099507886,0,-0.0298051811762242,0.00519285826675213,0,-0.0468716632613149,0,0,0,0.0487678552077975,0.0337065544843952,0,0,0,0,0,-0.0856208880910878,0
X601601.CH.EQUITY,0.135461534215367,0.130278908705993,0,0,0,0,0.0284549828479166,0,0,0,0,0,0,0,0.0757355070975553,0,0,0,0,0,0.00595845932357467,0,0,0,0,0,0.0594908397873398,0,0,0,0,0,0,0,0,0,0.477918386579348,0,0,0,0,0,0,0,0,0,0,0,0,0.0389247629173203,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0756318738305965,0.217935325496583,0,0.404164519123211,0,0.097147517057404,0,0,0.126308872111909,0,0,0,0,0,0,0.184240496337102,0,0.123041379754415,0,0,0,0,0.0117336376964451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,-6.93889390390723e-18,0,-0.00535337611857073,0,0,0,0,0,0,0.00934651080307398,-0.0249257289436515,0,-0.367908035142971,0,0,0,0,0,0,0,0,0,-0.111493172590478,0,0,0,0,0.246965943399937,0.19065954077818,0,0,0,0,0,0,0.330675113743812,0,0.181526940925911,0,0,-0.187535353118681,0.51855890543481,0,0,0,0,0,-3.46944695195361e-18
X2388.HK.EQUITY,0,0.181876373330612,0,0,0.245480756928987,-0.474950959080265,0,0,0,0,0,-0.204069355648486,0,0,0,0,0,0.52860331127742,0,0,0,0,0,0,0,0.222963477717328,0,0,-0.159171542588339,0,0,-0.123031454495352,0,-0.176601139896297,0,0,0,-0.0291510059001045,0,0,0.310100012611593,0,0,0,-0.0860249595399977,0,0,0,-0.0552707868694129,0,0,0
X600016.CH.EQUITY,0,0,0,0.0755380987008758,0,0,0,0,0,0.0743887339357661,0,0,0.21645556692446,0,0,0,0.107608664179062,0,0,0,0,0,0,0,0.0769051019613667,0,0,0.0430878793741236,0,0,0,0,0,0.0604025001636713,0,0,0,0,0,0.162000724914909,0,0,0,0.195758760257559,0,0,0,0,0,-0.00756282128236879,0,0
X688.HK.EQUITY,0,0.0442402302982847,0,0,-0.0459527947474123,0,0,0,0,0,0,0,0,0,-0.0754906092781712,0,0,0,0.0977395770005607,0,0,0,0,0,0,0,0.392112553476504,0,0.172515711563562,0,-0.190288261862827,0,0,0,0.107607773881287,0,0,0,0,0,0.12954371899734,0,0,0,-0.197889000713945,0.145431734228745,0,0,0,0,0,0.12674029406556
