,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.109553332985933,0,0.160794780690896,0,0,0,0,0,0,0,0.263498937719372,0,0,0,0,0,0,0,-0.0602801878036732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12416023060595,0,0,0,0,0.173582345434647,0,0,0,0,0,0,0,0.0296024618277545,0.159081232144214,0,0.0160708293607337,0,0,0.0526284574396636
X601318.CH.EQUITY,-0.00628642795377702,0,-0.0900653433196255,0,0,0.0442295315880585,0,0,0.159090356354026,0,0.125827152836939,0,0.192066500994151,-0.038130062600604,0,0.198633398211528,0,0,0,-0.0145120813746475,0,0,-0.0482285281546703,0,0,0,-0.096583921159048,0,0,0,-0.0793946271129599,0,0,0.268302551253669,0,0,0,0,0,0.248781846510177,-0.249161465160385,0,0.259871409241419,0.196878208058746,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.386918362112792,0,0,6.93889390390723e-18,0,0.083512618341055,0,-0.103522368150059,0,0,0,0,0,0,0.142293551205102,-0.0876647163925642,0,0,0,0,0,0,0.126506706408405,0,0.159640826960508,0,0,0,0,0,0,0,0,0,0,0,0,0.134219190548617,0,0,0.335868666350956,0,0,0,0,0,-0.0175360985066375,0,0,0,0,0,0
X601288.CH.EQUITY,0.350181910288458,0,0.193810274419372,0,0,0.301715546668251,0,0,0,-0.00467081852620445,0,0,0,0,0,0,0.153471433846837,0,0,0,0,0,0,0,-0.0322863387433645,0,0,0.0878251583855392,0,0.0590873575568507,0,0,0,-0.13187941919411,0,-0.061098756614973,0,0,0,0,0.238112341855542,0,0,0,-0.0723488778036284,-0.0754371587437464,0,0.047140624243972,0,0,0,0,-0.0151143040536716
X5.HK.EQUITY,0,-0.0685231707148038,0.0214104468088801,0.129797679426123,0,0.0822091752037236,0,0,0,0,0,0,0.108830537948684,0,0,0,0,0,0,0,0,0.342221201499103,0,0,0,0,0,0,0,0,0.42796402687889,0,0.0293899544221849,0,0,0,0,0,0,0,0,0.144889845271531,0,0,0,0,0,0,-0.0831526402090312,0,0,-0.113847593096903,0
X601988.CH.EQUITY,0.0898964910185675,0.047270158387355,0.137832898865631,0.0425189399423351,0,0,0,0,0.145122176374591,0,0.158441418933744,0.0896326474902712,0,0,0,0,0,0,0,0,0,0.0141501571851184,0,0,0,0,0,0,0,0,0,0,0,0,0.260908865871599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.166860009821897,0,-0.0412871735774794,0.0259138879371985,0,0.334043216025557,0,0.255133750004631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302448446646653,0,0.0591342748498344,0.0429707391434873,0.0907600716357315,0,0,0,0,0,0,0,0.074959326472539,0,0,0,0,0,0,0.0553578965603994,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0337381178208438,0,0,0,0,0,0,-0.0556217819311301,0,0.159716015736094,0.322425178234233,0,0,0,0,0.169003245608334,0,0,0,0,0,0.0870334141598428,0,0,0,0,0.00434901277257807,0,4.33680868994202e-19,0,0,0,0.0399592140902631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.155068834052111,0.201499475065524,0,0,0.0227055981459399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159560498832754,0,-0.123965612573601,0,0,0,0,0,0.249702731463876,0.0236820833277112,0,-0.159011245991408,0,0,0,0,0,0,0,-0.0152570456098349,0,0,0,0,0,0,0,0,0.0791270501308471,0,0,0,0,0.0207860315817023
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.143104821207859,-0.195479919330845,0,0.115137036277151,0,0,0,-0.392606988357743,0,0,0,0,0,0.379084943020963,0,0,0,0.215060850732302,0,0,0.0470137788538159,0,0,0,0,0.840377628206626,0,0,0,-0.341863012525892,0,0,0,0,0,0.161738065811939,0,1.38777878078145e-17,0,-0.485650134385275,0,0,0.337516766896874
