,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.14701987695912,0,0,0,0,0,-0.107355677723664,0,0,0,0,0,0,0,0,0,0,-0.0834260929083119,0,0,0.426272703285061,-0.125309365776984,0,0,0,0,0.472174442913347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296357349780208,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0364312012965048,-0.0214195631918058,0,0,0,0,0,0.247803844413357,0,0,-1.73472347597681e-18,0.503822632089989,0,0.0184843467384115,-0.0110176066680326,0,0,0,0.01593779358562,0,0,0,0.0528098192676109,0,0,0,0.118293725923094,0,0.054590686396615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152146399901285
X601939.CH.EQUITY,0,0.0306266162758542,0,0.764679268985049,0,0,0,0,0,0.0219394997989756,0.103910817934556,0,0,0,0,0.0872382828176003,0,0,0,0,0,0,0,0,0,0,0,0.0638934102326848,0,0,0,0,0,0,0.01535445961386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614677615414449
X601288.CH.EQUITY,0,0,0.967900392463622,0,0,0.00732618964006333,0,-0.0430904145543573,0,0.0376553646704017,0,0,0,-0.0150033012681373,0,0,0.011033595347206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372681071531893,0,0,0,0,0.0276015671420538,0,-0.027641035914454,0,0.00560964268619195,-0.0610785284095087,0,0,0,0.0730698623337552,0,0,0,0,-0.125715883812748,0,-0.0457664215572871
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0966278237418327,0.254071048212439,0,0.292690251942765,0,0,0,0,0,0,0.249389168813994,0,0,0,0,0,0,0,0,-0.0667689153044002,0,0,0,0,0,0,0.339295294322401,0,0,0,0,0,0,0,0,0,0,0.109663528742786,0,0,0,0,0,0.0469066994107275,0.0490654637430342
X600036.CH.EQUITY,0,0,0,0.343425275076324,0,0,0,0,0,0,0.0124451013619793,0,0,0,0,0,0,0.177825558708415,0,0,0,0,0,0,0,0.195031252443595,0,0.0264240230478569,0,0,0,0,0,0,0,0,0.0675920524259843,0,0,0,0,0,0,0,0.0741381119122368,0,0,0,0,0.00383135083537333,0,0,-0.0115534341291426
X601988.CH.EQUITY,0,0,0,0.0691150779966467,0,0,0,0,-0.0269864000509241,-0.0730275357542109,0,0,0,0,0,0,0,0,0,0,0.00120274153524931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131737417190775,-0.0627221512438971,0,0.989874257483343,0,0,0,0
X1299.HK.EQUITY,0,0.0808681529507208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912425880935553,0,0,0,0,0,0.351566070772961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687578302976292,0.0758754513276995,0,0,0,0,0.177779928002015,0,0,0,0,0.132113600248472,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627955785494993,0,0,0,0,0,0,0,0,0.0301876730645799,0.535870779035595,0,-0.109711888067815,0,0,0,0,0,0.055348654277394,0,0,0,0.139405470030665,0,0,0.174526189117741,0.19944485766876,0.28144591149569,0,0,0,0.322736754022548,0,0.0842800326175544,-0.109472791734892
X388.HK.EQUITY,-0.00196066995138398,0,0,0,0.17127544671794,0,0,0,0,0,0,0,0,0,0,0,0.0539227343937185,0,0,0,0.255253124874109,0,0.281798408361251,0,0.158745325849084,0,0,-0.0616064693296102,0,0,0,0,0,0,0,0,0.0872481587399019,0,0,0,0,-0.0781286852084902,0,-0.165446452450138,0,0,0,-4.33680868994202e-19,0,0,-0.0272266229084461,0,0.333236405149804
X601658.CH.Equity,0,3.46944695195361e-18,0.227451664692558,0.143282443519808,0,0,0,0.0435039136811472,0,-0.0274692841307317,0,0,0,0,0,0,0,0.0708503422691134,0,0,0,0,0,0,0,0,0.146697298024611,0.00716595061884293,0,0,0,0,0,0,0,0,0,0,0,0.155480767261587,-0.0724162601562513,0,0,0,0,0,0.0621086379667222,0,0,0.0346422146897912,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.124335148528763,0,0,0,0.346280233960947,0,0.0157628601769963,0.00472399297947043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153812816153353,0,0,6.93889390390723e-18,0,0,0.166732038790236,0.0649189897321679,0,0,-0.0557411901313304,0.155097039588652,0,0,0,0.272111425329167,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0375191913162207,0,0,0.0543505457315372,0.210805882846821,0,0,0,0,0,0,0,0,0.0474832177217536,0,0.023932715193036,0,0,0,0.0657432382208862,0.0686693169085398,0.216069607574191,0,0,0.00635304761116883,0,0,0,0,0.0202216265688995,0,0,0,0,0,0.115382164136947,0,0,0,0,0,0,0,0,0,0,0.246397514095538,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00249942866572533,0,0.676658237532021,0,0,0.0530378636578207,0,0,0,-0.0179829219748754,-0.0586900520700596,0,0,0.0401814012038642,0,0,0,-0.0245618042145014,0,0,0,0,0,0,0,0,0,0,0,0.162827700153267,0,0,0,0,0.00993842592509603,0,0,0,0,0,0,-0.0500518041423585,0,0
X000002.CH.EQUITY,0,0,0,0.179760842336578,-0.160284185003192,0,0,0,0.262708471633478,0,0,0,0.157762693232804,0.343350632902969,0,0.00300976328564106,0,0,0,0,0.0333476899663946,0,0.0188583504200129,0,0,0,0,0,0,-0.180930331478291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405540653934361,0,0,0,0,0,0,0.0465169849376319
