,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X388.HK.EQUITY,0,0,0,0,0.066011862306774,0,0,0.375596038417796,0,0,0,0,0,0.152599220022359,0,-0.125178667955664,0,0,0,0,0,0,0,0,0.0315494705330127,0,0,0,0.113135719729924,0,0,0,-0.043639983042163,-0.0569778997294246,0,0,-0.392303476755035,0,0,0,0.21342803189161,0,0,0,0,0,0.53187770755741,-0.0438776109927908,0,0,0,0
X600030.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0.0201001508833039,0,0,0,0,0,0,0,0,0,0,0,0.10019675759354,0,0,0,0,0,0,0.0257328017954329,0,0,0,0,0,0,0,0,0,0,0.135913865573995,0.202383451349437,0,0,0.125965008398851,0,0,0,0,0,0.046230495520984,0.201726679645656,1.73472347597681e-18,0.0783380628467361,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.443730690461326,0,0,0.0655016039814029,0.0480907957526177,0,0,0,0,0.0214152635426214,0,0,0.222737029057876,-0.0692807110683812,0,0,0,0,0.430151880025796,0,-0.0997224472427013,0,0,0,0,0,0.0426113676966459,0,0,0,0,0,0,0,0,0.0482944377854407,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.377509712626441,0,0.040997053607833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591367956868347,0,0.0831795669333842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174398093516967,0,0.0815227886638731,0.00150683653664007,0,0,0,0.158701629064038,0,0
X688.HK.EQUITY,0,0,0,0,0,0.0926558372712977,0,0.254679054514916,0.0535982747183031,0,0,0,0,0,0,0,0,0,0,0,0.273295835864929,0,0,0,0.0282986319825256,0.216465706186133,0.227679342537355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890378451426899
X601998.CH.EQUITY,0,0,0,0,0.223505758997299,0,0,0,0,0,0,0,0.371033061219462,0,0,0,0,0,0.137542640387837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143599071533389,-0.299599218728526,0.00938536475895661,0.137681351864611,1.38777878078145e-17,0,0,0.16641331803566,0,0,0,0
X000001.CH.EQUITY,0,0.0403875893094942,0,0,0,0,0,0.1007796554124,0,0,0,0,0,0,0,0,0,0,0,0.0368762718162641,0,0,0,0,0,-0.100350102513474,0,0,0,0,0,0.0924074157876233,0,0,0.111154329310535,0,0,0.361459564223514,0,0.149313331578361,0,0.0303896953701475,0,0,0,0,0,0,0,0,-0.0327975223335336,0
X1109.HK.EQUITY,0,0,0,0,-0.0572042602679553,0,0.011706893274396,0,0,0,0,0.0248590062187227,0,0.381749896269686,0,0,0.266998838456596,0,0,0,0,0,0.0843404748180565,0,0,0,0.079924934452623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100572795714262,0,0,0,0,0,0,0.103549327355706,0,0.042270565158217,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119721298994134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496056072927026,0,0,0.00598797234445582,0,0.18684013672557,0,0,0,0,0.389788069722456,-0.0733982349567478,0.00519566713720054,0,0,0,0,0,0,0,2.16840434497101e-19,0
X601818.CH.EQUITY,0,0,0,0.195182847907927,0,0,0.550856960947235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403860444519853,0,0,0,0,0,0,0,0.414550739768545,0,0,0,0,0,0,0.233287097173809,0,0,0,0,-0.0973774063675139,-0.19419928274437,0,-0.0707889189760455,0,0.00898202075577507,0.241542517504291
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.180190101637092,0,0,0,0.348481252015426,0.0135140363855951,0.0630637130059456,0.133809189350553,0,0,0,0,0.0201105948094998,0,0,0.0213093495433341,0.0671784889898029,0,0,0.0531849228650318,0,0,0,0,0.139117194326683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.00184755179476621,0,-0.275899948613129,0,0,0.0539602598909004,0,0,0,0.0643522540148418,0.329527429649075,0,-0.017839796902291,0,0,0,0,0,0,0.0144444634456657,0,0,0,0.318381274455202,0,0,0,0,0,0.254909458578627,0,0,0,0.106912903079088,0,0,-0.0214986945263841,0,0,0,0,0,-0.156094610128469,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.0124067495285697,0,0,0,0,0,0,0,0.103582302991297,0,0,0,0.300108588649805,0,0.161125621486839,0,0,0,0,0.0479585991349614,0,0,0,0,0,0.19122774344311,0,0.0948689933911506,0,0,-0.0594470114303342,-0.0941766841102011,0,0,0.289059525341919,0,0,0,-0.0297476739896738,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171678552275279,0,0.211191059175198,0,0,0,0,0,0,0,0,0,0,0,0.341349792808304,0,0.119361703218795,0,0,0,0,0,0,0,-0.0228323035588562,0,0.126385382465239,0,0,0,0,0,0,0,0,-0.00176360579974662,0,-0.105199829139078
X601688.CH.EQUITY,0.0596441307683909,0,0,-0.12821269441007,0,0,0,0,0,0,0,0,0,0,0.155560967862253,0,-0.182011690457121,0,0,0.0480630957360456,0,0,0,0,0,0,0,0,0,0,0.0472540803734879,0,0,0.0767423997523736,0.0650183447986795,0,0.299863543591917,0,0,0,0.119853206754376,0,0.18100920097322,0.0189449163368113,0,0,0,0.340972651602936,0,0,0,-0.0891474295555955
X601066.CH.EQUITY,-0.0909267633420227,0,0,0,-0.0679666545764766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164396967152822,0,-0.102163355767308,0,0,0.363294531826949,0,0.109870973266503,0,0,0.240580228835886,0,0,0,0,0,-0.0496628558313787,0,0,-0.0721622881522671,0,0,0,0,0.117932504041127,0.00646461482547831,0,0,0,0
X001979.CH.EQUITY,-0.299715607326725,0,-0.103710770633014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698855116685026,0,-0.146236054720266,0,0,0,0,0,0.191631955658237,-0.0768802704257265,0,-0.0494790028322886,0.164287621856384,0.250255947553484,0,0,0,0,0,0.0335098276903745,0,0,0,0,0,0.143886095320189,0,0.466792605170316,0,0,0.0642644700748101,0,0,0,0.167762180654889,0.018368441149783
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.188575138270672,0,0,0,0,0.0414771798018892,0,0.0509534184342314,0.00153176595942654,0,0,0,0,0,0,0.0609799007877305,0,0,0,0,0.10923274308968,0.0172546128234433,0,0,0.0435292771426737,0,0,0,0,0,0.155063394065596,0,0,0,0.249677750641353,0,0,0.0586195524734147,0,0
X600837.CH.EQUITY,0.0371795747370913,0,0,0,0,0.0680861594952243,0,0,0.0137898584927716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268429305167213,0,0,0,0.0757938071066469,0,0,0,0,0,0,0,0,0.165289128178826,0,0,0,0,0.329731759830062,0.227149826457275,0,0,0
X002142.CH.EQUITY,0,0,0.230476689970326,0,0,0,0,0,0,0,0.138411100962015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783467596895019,-0.00605942712259433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751461874225342,0,0,0,0,0,0,0,0,0,0,0,0.168137132826997
X601336.CH.EQUITY,0.0600326130865513,0,-0.0231263404218953,0,0,0,0.120833944029417,-0.0493897154784306,0,0,0,0,0,0,0,0,0,0,0,0.0128529632165203,0,0,0,0,0,0,0,0,0,0.105688753114539,0,0,0,0,0.201955279633205,0.126537021229356,0,0,0,0,0,0.101132650848278,0.287337529966192,0,0,0.156038271498627,0,0,0,0,0,0
X601229.CH.EQUITY,0.456724903128491,0,0,0,0,0,0,0,0,-0.0135745598328277,0,0,0,0.202348294976336,0,0,0,0,0,0,0,0,0,0.1497855722251,0.0390192879809026,-0.210176127376654,0,-0.102082292980169,0,-1.73472347597681e-18,-0.0125912741246792,0,0,0.0832305887249236,0,0,0,0.190136305258828,0,0,0,0,0,0,0,0.15950236334587,0,0.0584015897326896,0,0,0,0
X1997.HK.EQUITY,0.261637449830974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282456655451455,0,0,0.183912064650079,0,0.034128337266485,0,0.000714002907674198,0,0,0,0.0673082231610753,0,0.409670764309478,1.73472347597681e-18,0,0,-0.128331026678201,0,0,0,0,0,0,-0.083598687257361,0,0,0,0,0,0,0,0,0,-0.122683318703555
X2882.TT.EQUITY,0.0352539655937365,0,-0.0188692428584102,0,0.257492629452781,0,0.070524872314088,0,-0.01461433861727,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125183907303774,0,0,0,0,0,-0.122081776720439,0,0,0,0,0,0.0574824384732216,0,0.184591595677143,0,0,1.73472347597681e-18,-8.67361737988404e-19,-0.0660868716487425,0,0,0.0280576583596567,0,0.527458752966184,0,0,0,0,0.0813350284072345,0
X000166.CH.EQUITY,0.0202370958244101,0,0,0,0,0,0,0,0,0,0,0,0.247650099577244,0,0,0,0,-0.0159882135326095,0,0,0,0,0,0,0,0,0,0.011146436413653,0,0.0539293475411344,0,0,0,0,0,0.0598338849936742,0,0,0.00106895947626905,0,0,-0.0836678714203622,0,0,0.0152317606407272,0,0.230268891221076,0.362907902779232,0,-0.0550961360882302,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21314989274835,0,-0.120729648332726,0,0.111624747015457,0,0,0,0,0,0.114406640468573,0,0,0,0,-0.0571900215509565,-0.160634483336884,0,0,0,0.0725216721761119,0.575055968029399,0,0,0,0,0,0,0,0,0,0.77433716616304,0,0,0,-0.272331562986613,0,0,0
X600015.CH.EQUITY,0,0,0,0.0973126146407811,0,0.0382826936031253,0,0,0,0,0,0.255290688752784,0,0,0,0,0,0,0.00546614148665972,0,0,0,0,0,0,0,0,0,0.0655812768136538,0.106243846651663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466032493262242,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.122418819399296,0,0.463902615369031,-6.93889390390723e-18,0.0197730127244881,0,0,-0.245028944100342,0,0,-0.179563890522327,0,0,0,0,0,0,0,-0.384291313177439,0,0,0,0,0,-0.0767570521257806,0,0,0,0,-0.1187553025297,0,0,0.0948587117487059,0.650818308543538,0.422689597828166,0,0,0,0,0,0,0,0,0,0.217221201314419,0,0.438357788379681
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15439960615398,0,0,0,0,0.0987920007723807,0.354979482157005,0,0,0,0,0,0.0595060106246167,0,0,0,0,0,0,0,0,0,0.128708290712051,0,0,0,0,0,0,8.67361737988404e-19,0,0.0553415748762973,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0.0464256021997037,0,0,0,0,0,0,0,0,0.193569841723111,0,0,0,0.132229130480067,0,0,0,0,0,0,0.0910672313686307,0,0,0,0,0,0,0,0,0,0,0,0,0.0147512017664419,0,0,0.0264970612896196,0.015312928738604,0,0.150822232930386,0,0,0,0,0,0,-0.022339476465358,0,0
X002736.CH.EQUITY,0,0,0.0134230145961326,0,0,0,0,0,0,0,0.184347528218109,0.00958334820386865,0,0,0,0,0,0,0,0,0,0,0,0.112259499242375,0,0.129088520338064,0,0,0,0,0,0,0,0,0.168609938779552,0,0.0436446054015972,0.109105204644445,0,0,0,0,0.230527133127641,0,0,0,0.121103471677879,0,0,0,0.116817245993381,0.0304473986589145
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301059155971309,0,0,0.384736941545375,0,0,0,0,0,0.0118359805282068,0,0,-0.0105086044472082,0,0,0,0,0,0,0,0,0,-0.0595806003422089,0,0,0,-0.0475668944009016,0,0,0,0,0,-0.565976425927953,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0.136045248450242,0,0,-0.125577417636388,0,0,0.0776617737821259,0,0,0,0,0,0.100328702805634,0,0,0,0,0,0,0,0,0,0,0.0247697785814449,0,0,0,0,0,-0.187949447337062,0,0,0,-0.060432975416218,0,0,0,0.0757546173840715,-0.950754805094594,0,0.0464840912574334
CN2YR,0,-0.231621959394907,0,0,0,0.112952319058912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169743070533211,0.00956338986709328,0,0,0,0,0,-0.175535920204532,0,0,0,0,0,0,0,-0.248781802068558,0,0,0,0.345624134579105,0,0,0,0,-0.223835745198587,0
