,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.107984718996645,0,0.0963046704592696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440078982091489,0,0.448988888044032,0,0.1594988954104,0,0,0,0,-0.14539931954378,0,0,0,0,-0.162095655215197,0,0,0,-0.75456175118582,0,0,0,0,0.0761696168060236,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.401443989870324,0,0,0,0,0.084772626988447,0,0,1.73472347597681e-18,0,-0.104569185129538,0.161597935976793,0,-0.0281257706766273,0,0,4.33680868994202e-19,0,0,0,0,0,0.0862228474173961,0,0,-0.155798270019972,0,0,0,0,0,0,0,0,0,0,0,0.0976430716405261,0,0,0,0.00675958028016135,0.330566962646624,0,0,0.0602047934895149,0,-0.0298361688236202,0,0.129482672482397
X601318.CH.EQUITY,0,0,0,0,0.0200257012043164,0.347080873226365,0,0,0,0,0,0,0,0,0.0112636050093919,0,0,0,0,0,0.118915110087503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356401911270757,0.0429500169043656,0,0,0,0.0340890958087244,0,0,0,0,0
X601288.CH.EQUITY,0,0.705795061470767,0,0,0.045967779412119,0,0,0,0,0,0,0.0186157540182887,0.138610519036275,0,0,0,0,0,0,0,0,0.0630540605586272,0,0,0,0,0,0.0188728101731547,0,0,0,-0.0382687715592746,0,0,0,0,0,0,0,0,0,0.049336074994996,0,0,-0.0320453999381694,0,0,0,-0.0463580637498033,0,0,0,-0.0561151155865634
X601988.CH.EQUITY,0,0,0,0.434442090123233,0,0,0,0,0,0.212926550940158,0,0,0,0.0644640614044564,0,0.305138394207626,0,0,0,0.167712665135182,0,0,0,0,-0.0320432616688341,0,0,0,0,0,0,0,0,0,0,0,-0.488769029097471,0,0,0,0,0,0,0,0.210178675788659,0,0,0,0,0,0,0,0.42659910360281
X600036.CH.EQUITY,0,0.065082464127337,0,0.0455240489888,0,0,0.0149418644126677,0.0617214846777175,0,0,0,0,0,0,0,0,0,0,0,0.0400937827134819,0.18854655004361,0,0.0316274633073595,0,0,0,0,0,0,0,0,0.105869315061175,0,0,0,0,0,0,0,0,0,0,0,0.159037989944554,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.118037525491158,0,0,0,0,0,0.225707950541241,0,0,0,0,0,0,0.0391786936174187,0,0,0,0.0561949497359881,0.040824125448183,0,0,0,0,0.0444998380546002,0,0,0,0,0,0.1313852731223,0,0.101724059139316,0.241460753778865,0,0,0.0545194270495051,0,0.0448967757836048,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.356678457655999,0.0144581987804997,0,0,0,-0.0748580178298435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141477192518053,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.180054104345179,0,0.111357756886163,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144707127741194,-0.136840271013543,0,-0.00286399074123963,0,0,-0.331362309075054,0,0.714936671797008,0.0788976116021424,0.473997442941645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106009488157516,0,0,0,0.212434920914904,0.119889422865883,0,0,0,0
X601658.CH.Equity,0,0,0,0.220046316581781,0.00117311650782841,0,0,0,0,0,-0.03050239855124,0,0,0,0,0,0,0,0.272180434524314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909567829378548,0,0.239981069243899,0,0,0,0,0,-0.0406809267924856,0,0,0.108521031889726,0,0,0,0,0
