,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0864457898406239,0,0,0,0,0,0,0,0,0,0.432302624346346,0,0,0,0,0.0810044547971747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302966024703574,0,0.299878508789533,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721374071396835,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.115652996668578,0,0,0.290743861409064,0,0,-3.46944695195361e-18,0,0.00813745439143645,0.0264112865560628,0.0913733287159978,0,0,0.268818837900826,0,0,0.0892646074536285,0,0,0,0,0
X000001.CH.EQUITY,0,0.416157834656281,0,0,0,0,0.0871582931775215,0,0.0449587131950267,0,0,0.0138302825965761,0,0.0501350552367514,0,0,0.000285390510550452,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0672910132453037,0,0,0,0,0,0,0.191280193112052,0.0693140488281995,0,0,0,0,0,0,0.00631614316483338,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0954781060232019,0.251108150583923,0,0,0,0,0,0,0.190556186206311,0,0,0,0,0,0.084680587912994,0,0,0,0.00775788125633176,0,0,0.0126777489428668,0,0,0,0,0.0555608489037043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264987076927228,0,0,0
X16.HK.EQUITY,0,0,0,0,0.161502687249787,0,0,0,0.0316221912040214,-0.081753235501662,0,0,0,0,0,0,0.0930646110795476,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.014712368589093,-0.0798208302299142,0,0.588087733879709,0,0,0.142548228653347,0,0,0,0,0.0374845922158936,0,0,0,0,0,0,0.0480979544799813,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.00670478558065745,0,0,0.178925229570528,0,0,0,0,0.105331456013747,0.0001838657041463,0,0,0,0,0,0,0,0.106732685919493,0,0,0,0.000634297166344903,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.463942451927616,0,0,0.0883013862992744,-3.46944695195361e-18,0,-1.73472347597681e-18,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0482118466870125,0.174663598758393,0,0,0,0.118483248805239,1.73472347597681e-18,0,0,0,0.0388233495456796,0,0,0,0,0,0,0,0,0.486581932824383,0,0,0.000173235301299313,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.117122693685878,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.158945725913254,0,0,0.170713090867969,0,0,0,0,0,0.196990239943754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840978662445624,0,0,0,0,0.0837279690544327,0,0,0,0,0,0,0,0,0,0,0.331578196548629,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0.369193429250677,0.0190011795103503,0.0086889415678147,0,0.0797825761786521,0,0,0,0,0,0,0,0.0309003452858018,0,0.0142865658019685,0,0,0,0,0,0,0,0,0,0,0,0.0308140308669437,0,0,0,0,0,0.0812645683778877,0,0,0,0,0,0.254022340083901,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.375945438511595,0.0423624733741519,0.203476347307501,0,0,0,0,0,0.128224409296185,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.882269300696761,0,0,0,0,0,0,0,0,0,0,-0.060032422793982,0,-0.143313096168301,0,0,0,-0.347508057237663,0,0,0,0,0,0,-0.354334577359938,0,0,0
X601998.CH.EQUITY,0,0.0352774762516339,0,0,0,0,0.0278718112489787,0,0,0,0,0,0,0,0,0,0,0,0,-0.120096410071377,0.400086366393105,0,0,0,0.0589742309197517,0,0,0,0,0,0.365351558164852,0,0,0.034548040178233,0,0,0,0,0,-0.0155004994988002,0,0,0,0,0,0.0496884565328597,0.168837978387117,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.201407531228295,0,0,0.0358708532744989,0,0,0,0,0,0,0,0.135081583881248,0.0672617647500352,0,0,0,0,0,0,0,0.229214879132287,0,-0.0273510720853783,0,0,0,0,-0.12555453533562,0,0,-0.0477161695861898,0.222087107596716,0,0.104885771502131,0,0,0,0,0,0,0,0.194066912847406,0.325586541305387,0,-0.224217109138279,0,0
X2388.HK.EQUITY,0,0,0,0,0,0.253442471828516,0,0,0,0,0,0,0,0,0,0,0.090545950890994,0,0,0,0,0,0.319308498281929,0,-0.00870898610981984,0,0,0,0.0964761835109518,0,0,0,0,0,0,0.260138464859673,0,0,0,0,0.055589375773544,-0.0511114824877832,0,0,0.0204363796936181,0,0,0,0,0.0790261408982275,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.236174447783447,0,0,0,0,0,0,0,0,0,0.139524960725001,0,0.281118421982074,0,0,0.201359164481984,0,0,0.0125528583868059,0,0.568217060453966,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232221097680746,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0.0893635988140111,0,0,0,0,0,0,0,0,0,0,0.204189937508698,0,0.11605349259961,0,0,0,0.089482670681469,0,0.0696301949996439,0.161617396446438,0,0,0.0823417245791106,0,0,0,0,0,0,0,0,0,0,0,0,0.0855532133213666,0,0,0,0,0.0467584177814487,0,0.0684042040582555,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.128800238300213,0,0.217212372992013,0,0,0,0,0,0,0.173242897848827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121831731163187,0,0,0,0.187870929958816,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0.105228176471278,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.106864869431926,0,0,0,0,-0.0181932834084397,0.0997177205899038,0.28944776911392,3.46944695195361e-18,0,0,0,0,0,0,0,0.124600891399786,0.125060251423454,0,0.0614231265578746,0,0.125902684876947,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.253473563834928,0,0,-0.0833856628708829,0,0,0,0,0.0295958522539125,0,0,0,0.594545530503246,0,0,0,0,0,0,0,0,0,0.0558781874349377,0,0,0,0,0,0,0,0,0,0,0,0,0.0695894684028743,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10208697535204,0,0.0615463410134846,0,0,0,0,0.172650368622344,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.109747712726278,0,0,0,0,0.116545419688506,0.225132218887899,0,0,0.0138125333497859,0.00982304309111198,0,0,0,0.0249815245766656,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121922011226213,0,0,0,0,0,0,0,0.0882130723108532,0,0,0,0.0915443502315412,0,0,0,0,0,0.574330109230031,0,0,0,0,0,0,0.0784346872568034,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.104907646110871,0,0,0,0,0,0,0,0.373819485353557,0.0529979952223832,-1.38777878078145e-17,0,0,0,0,0.0840206386772438,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0770355108144253,0,0,0,0.134847169575539,-0.0596269014764842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111999964275833
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.176821819322759,0,0,0,0.226656169786249,0,0,0,0,0,0.164341845513844,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324460706344963,3.46944695195361e-18,0,0.0177816434011251,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0.0496705180070675,0.109901721047274,0,0,0,0.000565392798524338,0,0,0,0,0,0,0.233571168982458,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0673067501670619,0.403996047046864,0,0,0,0,0,0.0146008724846653,0,0,0,0,0,0,0,0.0327961093382782,0,0,0.0719961921077654,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.164310539172614,0,0.00326813704679437,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0296212813893201,0,0,0,0.287931565911326,0.150065705040164,0,0,0,0,0,0,0,0.0812179330575392,0,0,0,0,0.0166014148302406,0.118693142955373,0,0,0,0.0886419933383446,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222641344938457,0,0,0.127852118774758,0,0,0,0,0.0409237264182669,0,0,0.134670019097663,0.00258221284047047,0.206817066672253,0,0,0.217323519168472,0.0259895406126303,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.0413816376082835,0,0,0,0,0,0,0,0,0,0.133935630029581,0.0101193873130604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637423591739274,0,0,0.614286378155781,-0.130333767256233,0,0,0,0,0,0,0,0,0,0.0212154674446796,0,0,0,0,-0.155924789831874,0.0612371444024139
X300059.CH.EQUITY,0,0,0,0,0,0.0875477541008628,0,0,0,0,0,0,0,0,0.406678820339967,0,0.00705077431532489,0,0,0,0,0,0,0,0,0,0.0265718551918974,0,-0.112652538819517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387016021918432,0,0,0,0,0.133995190314845,0,0,0
X601229.CH.EQUITY,0,0.00390515939477241,0,0,0,0,0,0,0,0,0,0,0,0.426480930101782,0,0,0,0,0,0,0,0,0,0.0129901981969737,0,0,0,0,0,0.108479254165406,0.0639462676102102,0,0,0.10116646126451,0,0,0,0,0,0,0,0,0,0,0,0,0.23616730115701,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.000371452557733593,0,0,0,0,0.297520288863971,0,0.00097635859180674,0,0,0.0852489806560197,0,0.17467170715121,0.145365582143681,0,0,0,0,0,0,0,0,0,0,0,0.0366088908454299,0,0,0,0,0,0,0,0,0,0,0,0,0.0174180037049141,0,0.144106540754948,0,0,0,0
X2882.TT.EQUITY,-8.67361737988404e-19,0,0,0,0,0.381182944665285,0,0,0,0,0.26115003076191,0,0.0378739326546313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730873966955175,0,0,0.0149030385624613,0,0,0,0,0,0,0.114790721034577,0,0,0,0,0,0,0,0,0,0,0,0,0.0878469540171861,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993587598139785,0,0,0,0.0549689009130688,0,0,0.0634398876551725,0,0,0,0,0.0330871578471802,0,0,0,0,0,0,0,0,0.0602195138570714,0,0,0.278279462288589,0,0,0,0,0,0,0.273233139971773,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268437555142972,0,0,0,0,0,0,0,0,0,0,0.0266281989458989,0,0,0,0,0,0,0.0308918658611762,0,0.359471343048338,0,0,0,0.00444784128678027,0.115357092259433,0,0,0,0.0864176417477473,0,0,0,0,0.10804549471603,0.0215703632322865,0,0,0.0370312913603606
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.221269132442449,0,0,0.00870988048175198,0,0,0,0,0,0,0.00553067876452862,0,0,0.0543754817641868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685408113524021,0,0,0.321978336019342,0,0,0,0,0,0.28812544149087,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0635465295649191,0,0,0,0.0884224707120194,0,0.0369293373074596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147792871713516,0,0,0,0.0745677879060287,0,0,0,0,0,0,0,0,0,0,0.568770801738776,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,-0.0332135644859268,0,0,0,0,0,0,0.0437123994324498,0,0.053779534625457,0,0,0,0,0,0,0,0,0,0.0547577948635821,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0932351524112228,0.319667731740616,0,0,0,0,0,0.357258406002709,-1.38777878078145e-17,0,0,0,0.0728514627890564,0,-0.00092828851608718,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159797849261981,0,0,0.106671819003323,0,0,0,0,0,0.00919659794524857,0,0,0,0,0,0,0.160867039708962,0,0,0,0,0,0,0.116628450693045,0,0.00169373867161915,0,0,0,0,0,0,0.422766435288026,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.372380279985579,0,0.209357647711736,0,0,-0.0514874640503705,0,0,0,0,0,0.281600185771063,0,0,0,0,0,0,0,0,0.055892742410408,0,-0.196841062664746,0,0,0,0,0,0,0,0,0,0,0,-0.0752774280134172,0,0,0.0781329297110461,0,0,0,0,0,0,0,0,-0.321309523611961,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0520197986343364,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537961160491075,0,0,0,0,0,0,0,0,0.0312308637573492,0,0,0,0,0.0936709857570033,0,0,0,0,0,0,0,0,0,0,-0.11753951744278,0,-0.866621368711032,0
VXFXI.INDEX,0.0587788993270973,0,0,0,0,-0.0113160187868971,0,0,0.136200879272722,-0.0158222154905447,0,0,0,0,0,0,0,0,-0.111914938924567,-0.0414051942906529,0,0,0,0,-0.134807108152504,0,0,0,0.0455265919549212,0,0,0,0,0,0,0,0.00758642674850125,0,0,0.00412400536566008,0,0,0,0,0,0,0,0,0,-0.0640935465919439,-0.98404927552164,0,0
CN2YR,0,-1.09999953104824,0,0,0,0,0,0,0,0,0,0,-1.01491415315217,0.0311780245513236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186221451840682,0,0,0.292692687877764,0.265464218815444,0.29121028036775,0,0,0,0,0,0.870841375957769,0,0,0,0,0.474540599597566,0,0,0
