,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0549508297532929,0,0,0,0,0,0.0208950213298819,0,0,0,0.192222252101707,0,0,0,0.452364119051818,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140505925928978,0.46828319745088,0,0,0,0,0,0,0,0,0,0.0790995005125295,0,0.0307329729906474
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.146229120434329,0,0,0,0,0,0,0,0.102961091414598,0,0.0606412107997808,0.0540922884755917,0,0,0,0,0,0.113025257846553,0,0.00486094000528206,0,0,0,0,0,0,0,0.157131258588217,0,0,0,0.291126705022876,0,0.0011327880703632,0,0,0.00824200832996133,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.384831351469708,0,0,0,0,0,0,0,0,0.0421374797800626,0,0,0,0,0,0,-0.289195963628687,0,0,8.67361737988404e-19,0,0.274696714584291,0,0,0,6.93889390390723e-18,-0.146875302912446,0.0275980591156563,0,0,0,0,0,0,-0.082233009777594,0,0,0,0,-1.73472347597681e-18,0.562061834690115,0,0,0,-0.0100482797699322,0,0,0,0,0,0,0.180038833234924
X601288.CH.EQUITY,0,0,0,0,-0.0778575860814075,0,0,0,0.135729959332308,0,0.26796959704027,0,0.0147365926018049,0,0.34527246300341,-0.0992127121308406,0,0,0,0,-0.0814749693564565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.14449730130422,0.391855558798605,0,0,0,0,-0.0295242825586672,0,0,0.255176722923774,0.0355978662077939,0,0.0306556103065977,4.33680868994202e-19,0,0,0.231848709409984,0,0,0,0,0.039532739921686,-0.167599405615395,0,0,0,0,0,0,0,0,0.0103394349128611,0,0,0,0,0,0,0,0,0,-0.207560213021806,0,0.137392558469403,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.193995247319876,0,0,0,0.149909089412772,0,0,0,0,0,0.147612850880164,0,0,0,0,0,0,0,0,0,0.0173852362475178,0,0,0,0,0,-0.152341032960287,0,0,0.153303168657515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515954568468849,0,0
X1299.HK.EQUITY,0,0,0,-0.107070767226678,0.257810098130818,-0.0627451795877834,0,0,0,0,0,0,0,0,0,0.0995310527594461,0,0.0780408703963102,0,0,0,0,0,0,0,0.130272920871627,0,0.0598184025759255,0,0.0705108102862885,0.0167133795171684,0,0.104546013551223,0,0,0,0.349428159835835,0,0,0,0.0597312038240255,0,0,-0.156644321974523,0,0,0,0,0,0,0,-0.0244194073731334
X600036.CH.EQUITY,0,0.0592965041484242,0,0,0,0,0,0,0,0.52747683114522,0,0,0,0,0,0,0.0693750604564734,0,0,0,0.242048736580421,0,0,0,0,0,0,0,0.147120524318887,0,0,0,-0.199324536896005,0,0,0,0,-0.165558509378853,-0.00285532350344994,-0.0233964618362821,0,0,0,0.192387656371293,0,0,-0.0509761135894505,0,0,0.030497910286577,0,0
X601628.CH.EQUITY,0,0.235046090627299,0,0.058822939206876,-0.0496279374671522,0,0,0,0,0,0,0,0,0,0,0,0.142035485497324,0,0,0,0,0,0,0,0.000703027474538409,0,0,0,0,0,0,0,0,0,0.147247080517026,0.132823830950278,0,0,0,0,0,0.150849537368738,0,0.116480275045302,0.108325648789828,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.618859973315129,0,0,0,0,0.0867175030699485,0,0,0,0,0,0,0,0.174592015304856,0,0,0,0,0,0.13177763808748,0,0,0,0,0,0,0,-0.0482542497452436,0,-0.0227687655548684,0,-2.16840434497101e-19,0,0,0.0461251872812766,0,0,0,0,-0.165475184311763,0,0,1.73472347597681e-18,-0.0980902303050112,0
X601166.CH.EQUITY,0.134364984366829,0.00145609779356119,0,0.229976653292567,0,0,0,0.100427741525622,0.0390695658691064,0,0,0,0,0.257103618918361,0,0,0,0,0.0230045544773289,0.00753948532217738,0,0,0,0,0.0527353670259864,0,0,-0.0226251802194709,0,0,0,0,0,0.141072751493112,0,0,0,0,-0.166814342027693,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,-0.0337408091714644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158539505828187,0,0,0,0,0,0,0,-0.118290070762865,0,0,0,0,0,0,0.0386019136438251,0,0.408243163640365,0,0,0,0,0,0,0.294518082945339,0,0,0,0.248997689068362,0,-0.0059402699786505,-0.0825118914619889,0,0
X16.HK.EQUITY,0,0,0,0,0,-0.0877975200445684,0,0,0,0.0512873963992545,0,0,0,0,0,0.225084904754129,-0.351496673116073,0,0,0.0659605086033514,0,0,0,0,0,0,0,0,0,0.472142506383594,0.191312114443767,0,0,0.0967452737825054,0,0,0.464036955349916,0,0,0,0,0,0,0,0,0,0,0,-0.042475575939739,0,-0.0690154483817751,-0.0228518858377197
