,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.418601042354983,0,0,0,0.0543159280852864,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0127123337535274,0,0,0,0,0,0,0,0,0,0,-0.0126493298886713,0,0,0,0,0,0,0,0.231376528548514,0,0,0,0,0,0,0,0,0,0.0103469455417575,0.0304471983460176,0.239465558769043,-0.0181748050583218,0,0
X601318.CH.EQUITY,0,0,0,0,0.046683266175412,0,0,0.0485945410256512,0.0893018536660815,0,0,0,0,0.0493277239968618,0,0,0,0,0.251095401829078,0,0.254830593528467,0.136500213050715,0,0,0,0,0.0579519835375753,0.0842658928761546,0,0,0,0,0,0,0,0.00548395409703358,0,0,0,0,0,0,0,0,0,0.0196794960441091,0,0,0,0,0,0,0.112475491199609
X601939.CH.EQUITY,0,0,0,0.287203803173269,-0.0385785558402617,0,0,0,0,-0.0108471456598693,0.03959817829339,0,0,0,0,0,0,0,0,0,0,-0.269739475218892,0,0.712172771689749,0,0.0528326807734394,-0.141275182077334,0.066872873607954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139172234540639,0,0,0,-0.0360919332138625,0,0,0,0,-0.0893574514892269,0
X601288.CH.EQUITY,0.218454656471424,0,0.0200434001527007,0,0,0.0380484487399221,-0.057920199180114,0.288924345005194,0,0,0,0,0,0,0,0.115797604843781,0,0.00620396035807312,0,0,0,0,0,0.0346790166018721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170126384272881,0,0,0.110470420788992,0,-4.33680868994202e-19,-0.0919183426751661,0
X600036.CH.EQUITY,0,0.201232047077334,0,0,0,0.0187577091615317,0.113530998826178,0.0971159118312336,0,0,0,0,0,0.181697805020043,0,0,0,0,0,0,0,0,0.0882657755544144,0,0,0,0,0,0.338692640450765,0.0058393473383927,0,0.0591156919652376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293287038359829
X601628.CH.EQUITY,0.0860302946626888,0,0,0,0,0,0,0,0,0.00230980242827727,0,0,0,0,0,-0.0427397835321623,0,0.185384252049361,0,0,0,0.0531287611682541,0,0,0,0,-0.0418548867532657,0,-0.104833445545292,0,0,0.0376887947693453,0.21722099847039,0,0.0856763872318327,0,0,0.54594698736864,0,0,-0.0354067534950944,0,0.0703083343411715,0,0,0,0,0,0,0,0,0,0.0263345131397434
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.238898797131266,0,0,0,-0.0475064031421066,0,0,0,0,0,0,0,0,0,0,0.0762362672755337,0,1.3886830297974e-05,0,0,0,0,0,0,0,0.016656410811781,0,0,0,0,0.115023672056665,0.193864099552395,0.107872093582832,4.33680868994202e-19,0,0,0,0,0.0709730647776151,0.121615842286829,0,0.0571253728980239,0,0
X601988.CH.EQUITY,0.0309197487161892,0.0193210352069659,0.0459545309239085,0.171852498285309,0.356585925813709,0,0,0,0,0,0,0,0,0,0,0.188665285982764,0,0,0,0,0,0,-0.00809322054056363,0,0,0,0,0.0757934375648017,0,0.0160860973541197,0,0,-0.121399284215948,0,0,0.270360837677151,0,0,0,-0.0836134267973917,0,0,0,0,0,0,0,0,0,0,0,0.0453105668836056,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0283576109179131,0,0,0,0,0,0.0437081471025954,0,0,0,0,0,0,0,0,0,0,0.141887547792118,0,0.0124641849733016,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.000394487768472843,0.474183367557368,0,0,0.260805198295122,0,0.194210938289476,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.0260906363268957,0,0.0760634842893517,0,0,0,-0.0106280274096248,-0.0703695191493531,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.431989690194528,0,0,0,0,0.277366643783533,0,-0.031348340087949,0,0,0,0,0,0,0,0,0,0.323451388953589,0,0,0,0.0216582164681191,0.0924901613457395,0,0,0,-6.93889390390723e-18,0,0,0,0,0
