,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.129837925173007,0,0,0,0,0,0,0,0.0564152952355558,0,0,0,0,0,0,0,0,-0.0696404899525587,-0.187855038508583,0,0,-0.190398621275722,0.0135096568500025,0,0,0.0222510417118602,0,0.623285648449967,0,0,0.198499509973641,0,0,0,0,-0.00758013214213197,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.142693678755484,0,0.111459362284593,0,0,0,0,0,0,0.0568104248559495,0,0,0,0,0,0,0.0932254126648791,0,0,0,0,0.0681309794978861,0,0.0242236619196603,0.0130769454770084,0,0,0,0,0.340062411623078,0,0,0,0,0,0,0.0300048998023208,0,0.0160150992915883,0,0.0237874127701689,0,0,0,0,-0.0335960539377862
X601939.CH.EQUITY,0.220011662847858,0,0,0,0.0434111206298479,0,0,0,0,0.19036810006332,0,0,0,0,0,0,0,0.0992633855051251,0,0,0.0067608288329927,0,0,0,0,0,0,0,0,0.111222050029565,0,0,-0.148082647698302,-0.0525277912502897,0,0,0,0,0.062447612359196,0.422004953203995,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.252740446753476,0.222638904197815,1.05879118406788e-22,0.435279682291416,0,0,0,0.115635105327361,0.0788603028412631,0,0,0,0,0,0,0,0,-0.0592294130394083,0,0,0,0,0,0,0,0,-0.594860962840732,0,0,0,0,0,0,0,0.280061685956104,0,0,0,0,0,0,0,0,-0.0507711518839871,0
X5.HK.EQUITY,-0.0476093875725481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490964688115425,0,0,0.447998775233512,0,0,0,0,0.0530308745419722,0.0921804650492868,0,0,-0.112834470353364,0,-0.027237811888792,-0.164244730672455,0,0,0,0,0,0,0,0,0,-0.0723575397272773,0,0.174921765762106,0,0,0,0,0,-0.12516670267604,0,0,0
X601988.CH.EQUITY,-0.257706420194625,0,0,0,0.430162846904375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656970009065282,0,-0.0700037186446085,0,0.0225259639135804,0,0,-0.467479256838913,0,0,0,0,0,0,0,0,0,0,0.114483319071311,0,0,-3.46944695195361e-18,0,0.103180469189919,0,0,0,0,-0.0328244319633377,0
X600036.CH.EQUITY,-0.0866821989733507,0.631456149176833,-0.0244573677130502,0,0,0,0,0,-0.142425254121203,0.191359497340008,0,0.453720100541677,0,0,0,0,0.0453739230154311,0.0287635218405914,0,0,-0.251103502568372,0,-0.170407694453249,0,0.216120705371334,0,0,0,0.0872322002749677,0,0.136322830461168,0,-0.137986378324428,0,0,0,0,0,0,0,0,0.0664089794229888,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0620440995727109,0.000264608964538327,0,0.179585467384693,0.0014489830372133,0,0,0,0,0,-0.0256150564027399,0,0,0.104168127696482,0.0068880557093256,0,0,0,0,0,0,0,0,0,0.219820615680476,0,0,0,0,0,0.155678963689842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.037988064406154,0,0,0,0,0,0,0,0.0794123783512901,0,0,0.334813109151733,0,0,0,0,0,0,0.0117315693323971,0,0.0229737795894453,0,0,0,0,0,0,0,-0.00450305202817042,0,0,0,0,0.174661660600482,0.135371142896756,0,0,0,0,0,0,0,0,0.0113667879548739,0,0,0,0,0,-0.152247587599793
X601328.CH.EQUITY,0,0,0.0227363078353199,0,0,0,0.0801143609001374,0,0,0,0,0.328886216738912,0,0,0,0,0,0,0,0,0,0,0,0,0.256825470439901,0.100059416128503,0,-3.46944695195361e-18,0.0527926094119385,0,0,0,0,0,0,0,0,-0.223370562358802,0,0,0,0,-0.0809934502999223,0.14963729811843,0,0,0,0,0,0,0,-0.372253836316346
X601166.CH.EQUITY,0,0,0,0.223756154309344,0,0,0,0,0,0,0,0,0,0.415430278187056,0,0,0,0,-0.0321195958042682,0,0,0,0,0,0,0,0,0,-0.029263893954323,0,0.125955903241723,0,0,0,0,0,0,0,0,0.111961138823402,0,0,0,0,0,0,0,0,0,0,0,-0.0968158882704945
X600000.CH.EQUITY,0.00120708073151678,0,0,0,0,0,0.538680433381281,0,0,0.0145799338356763,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0186527819971118,0,0,0,0.328543195481615,0,0.109586649522415,0,-0.0289164470381177,0.0374561460400381,0,0,0,0,0,-0.152167645341269,0,0.0822817232732365,0,0,0,-0.365199754937322,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,-8.67361737988404e-19,0.342348119594096,0,-0.053579341342893,0,0,0,0,0,-0.0384115664389055,0,0,0,0,0,0,0,0.114002770325083,0,0,0,0,0,0.124527158000975,0,0,0,0,0,0,-0.0766228060293862,-0.12500710067589,0,0,0,0.0779634793997974,0,0,0,0,0,0.22742509498159,0,0,0,0,-0.0528130400302412,0,0.0734116467067581,-0.0747743779477841,0.0313733924734274,0.162413905797779
X601601.CH.EQUITY,0,0.418319007277273,0,0,0,-0.211115054690735,0.0100912121720243,0,0.25659226124578,0,0,0,0,0,0,0.183754691091824,0,0,0,0,0,0,0,0.00264780596913887,-0.105196635115707,0.104079049874126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0169763812925915,0,0,-0.00590704023519684,0,0
X16.HK.EQUITY,0,0,0,0.0583425233936094,0,0,0,0.252397580311642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415743588512208,0,0.186384899641792,0,0.0752630691354872,0,0.165680333657596,0.0392757619929184,0.0919692646231382,0.00518021965284704,0,0,0,0,0,0,0,0.404495257295563,0,0.0822122683869745,0,0,0.10930058513232,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.0604700066672806,0.0879518155568968,0,0,0,0,0,0,0,0,0.254502158412141,0,0,-0.108583201273864,0,0,0,0,0,0.13324988295026,0,-0.123916885706711,0,0.458471721845316,0,0,-0.239635100361507,0.305215163934931,0,0,0,0,0,0,0,0,0,0,0,0.239793710428025,0,0,-0.0355634171624184,0,0,0,0.41840874553866,0,0
X11.HK.EQUITY,0.139128501161401,0,0,0,0.190456525176847,0.029654245128756,0,0,0,0,0.15779227003414,0,0,0,0,0,0,0,0.254315684065242,0,0,0,0,0,0,0,0,-0.0111080155566987,0,0,0.0336467883568672,0,0,0,0,0,0,-0.0171669485976451,0.171605062322458,0,0,0,0.0572836331072903,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0.0314857586102271,0,0,0,0,0,0,0,0,0,0,0,0.188765865334879,0,0,0,0,0.554313493134335,0,0,0,0.0203527454950075,0.0370939291148336,0,0.123481038976568,0,0,0,0,0.083211868580319,0,0,0,0,0,0,-0.273503899405112,0,0,0,0,0,0,0,0,0,0.014869387007042,0,0,0,0
X2388.HK.EQUITY,-0.000837519786262807,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.451200196708164,0.320283712743348,0,0,0,0,0,0,0.25460147720717,0,0.11561200787508,0,0.0649904656443337,0.180224220107219,0.0371476839729731,0,0,-0.0675820514125039,0,0,0,0.0171034499261472,0,0,-0.186920905524647,0,0,0,0,0,-0.0429914801545578,0,0,0,-0.0675788051685361,0
X600030.CH.EQUITY,0.0592159542002796,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0869111181435457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149973906258368,0,0.29567251872689,0,0.00642329948978962,0,0,0,0,0,0,0,0,0.261341339409864,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176829659831665,0,0,0,0,0,0,0,0.142989775231585,0.0515465332100121,0.0655931029842914,0,0.143562253426057,0,0,0,0,0,0,0,0.116308335458956,0,0,0,0,0.0643171132698331,0,-0.113863480393787,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.10683428669198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501214675888508,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.0445324703815789,0,0.348711761112992,0,0,0,0.00412079014479791,0,0,0,0,0,0,0,0.0277637762180918,0,0,0,0.0211662515508627,0,-0.243979620568369,0,0,0,0,0,0,0.01451132864712,0,0.0820287724745263,0,0,0,0.121914104422662,0.358273203333352,0,0,0.066341604441261,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.022065661602629
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.015779079973951,0.113202994436912,0,0,0,0,0.0941062157169022,0,0,0,0.0179550170001255,0,0,0,0.0753940932225605,0,0,0,0,0,0,-0.17520990218649,0,0,0,0,0,0.0222913354631757,0,0.107109314561962,0.0405911305112656,0,0,0.434376389088459,0.171658897814531,0,0,0.126203423493173,0,0,-0.068812159516095
X267.HK.EQUITY,0,0,0,0,0,0,0.312761467955479,0,0,0.0704857486972129,0,0,0,0,0,0,0,0,0.293093205684349,0,0,0,-0.189077568268578,0,0,0.103208432467065,-0.102196871938283,0,0,0.0893251808077629,0,0,0,0,0,0,0,0.255568300719679,0.0794979967511628,-0.0389327372668119,0,0,0,-0.0939550337165372,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0477125427784735,0,0,0,0.129952584523957,0,-0.0202962513025388,0,0,0.327325335786526,0,0,0,0,0,0,0,0,0,0,0,0.158176692875095,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.093604975814607,-0.0803239758929895,0.232092372181358,0,-0.0655741251689385,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0313269688613347,0,0,0,0,0.140549936229751,0.246928004244082,0,0,0,0,0.031057770994883,0,-0.145235284283584,0,0,0.0665744601676101,0,0,0,0.0409141797908558,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0171221758629557,-0.238515445046259,0,0,0,0,0.0760655317731281,0.264574108724857,0,0.0263386374272719,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210705324544604,0.021042220713501,0.240691586699827,0,0,0,0.129579389402184,0,0,0,0.0381215409826468,0.203519156550771,0,0,-0.0566559185125821,0,0.160154012684006,0,0,0,0,0,0,0,0.0581956981559765,0,0.026945041348355,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.382968506028083,0,0,0.339715315176358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213640567936675,0,0,0,-0.16423304474792,0,0,0,0.225745610019572,1.73472347597681e-18,0,0,0.0589970280200699,0,0,0.222161040748965,0,0,-5.42101086242752e-20,0,0,0,-0.16983695060588,0,0,0,0.0733933172979782
