,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601328.CH.EQUITY,0,0,0,0.214458185166416,0,0,0,0,-0.0197517001637872,-0.0799634296054988,0,0,0.283404004321892,0,0,0.0115008190508851,0,0,0,0,0.221739518486271,0,0,0,0,0,0,0,0,0.0350416647444564,0.181611053038177,0,0,0.113970876382301,0,0.0482557802344583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229829045223389,0,0.0419105035858487,-0.032058272709022
X601166.CH.EQUITY,0,0.0887865688621362,0,0,0,0.276573919494122,0,0,0.0457300229887851,0,0.0416665861628714,0,0,0,0,0,0,0,0.0142088696090722,0,0.0201759933370207,0,0,0,0,0,0,0,0,0,0.198414716959087,0,0,0,0,0,0,0.0274867557892751,0,0,0,0.00988643350311778,0.0148750172560829,0,0,0.186941501323253,0.0671867666764224,0,0,0.0480650591638647,0.0069216576585182,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.3762495035778,0,0,0,0,0,0,0,0,0,0.173894251249441,0,0,0.0500588389313712,0,0.122144258016394,0,0,0,0,0,0,0.0522270766268588,0,0,0,0,0,0.00740481394171669,0,0.0530965372321166,0,0,0,0.102753300947248,0.0648140363441633,0,0,0,0,0,-0.0278999049051415,0
X000002.CH.EQUITY,0,0,0.182814270583157,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264359509143431,0,0.0011528631341605,0,0,0.492457216988359,0,0.207681569240704,0,0,0.168260627545202,0,0.00193610845910316,0,0,0,0,0,0,-0.0662978938601771,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.216276356056762,0,0,0.00533451250565214,0.46387698181872,0,0,0,0,0,0,0,0,0,0,0,0.0309299559251436,0,0,0,0,0,0.0362649648029763,0,0,0,0.0084632416169494,0,0,0,0.0153761694247794,0,0,0,0,0,0,0,0,0,0,0.00180908144894431,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0424327301352681,0,0,0,0,-6.93889390390723e-18,0,0.454373771604182,0,0,0,0,0,0.193604964951579,0,0,0,0,0,0,0,0.0710759758287678,0,0,0,0,0,0.222567011006052,0,-0.183527733135652,0.145610689901688,0,0,0.0763710023068303,0,0,0,0,0,0.0181945939712106,0,0,0,0,0,0.0170915160067981
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850524897834664,0,0,0,0,0.0015733379816861,0.0186903175836831,0,0.24684140548333,0.240233865151185,0,0,0,0,0,0,0,0,0,0,0.298610667639646,0,0,0,0.125298267503748,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.044374733587951,0,0,0.0856404893365564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179464858283971,0.00918893887888757,0.479902145295431,0,0,0,0,0,0,0.0616654944166184,0,0,0,-0.0873219066106649,0,0,0,0,0,0,0.0583361111230299,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.479891079018377,0,0,0,0,0,0,0,0,0,0,0.0627824901400611,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0653657585952039,0,0,0,0,0,0.0404494728992111,0,0,0,0,0,0,0,0.151672873265848,0,0,0,0,0,2.77555756156289e-17,0.159097189044202,0,0,0,0,-0.0144885454907473,0
X601601.CH.EQUITY,0,0,0.0357142047115907,0.0753982367209788,0,0.0266151673548625,0.0347908076838209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431646298389906,0,0,0,0,0,0,0,0,0,0,0.00138532012088372,0,0,0,0,0,0,0,0,0,0.123292254540118,0,0,0,0,0.182431178970333,0,0,0,0,0
X600016.CH.EQUITY,0,0.0744640992598083,0,0.123429591178972,0,0,0,0,0,0,0.240869304734823,0,0.130763591092066,0,0,0.0349655855443533,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124320315825494,0,0,0,0,0.265845710867346,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.0244323802180527,0,0,0,0,0,0.111625168833607,0,0.234919914220812,0,0.0245990718443045,0,0,0,0,0,0.0188118121376607,0.121280291518932,0,0,0,0,0,0,0,0.0757208745190032,0,0,0,0,0,0.245157044846438,0,0.00610333239669182,0,0,0,0.0347812893153334,0.0419758038754876,0,0.0513263714965213,0,6.93889390390723e-18,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.158726771119931,0.279577420025707,0,0,0,0,0,-0.130825894756262,0,0,0,0,0,0,0,0,0,0.609566046794896,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427222090549917,-0.110408645364625
X2388.HK.EQUITY,0,0,0,0,0.00216877079168209,0,0.179301962938237,0.0693988125067852,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.364083088195168,0,0,0,0,0,0,0,0,0,0,0,0.330703905985637,0,0.0363178159869744,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0348782453429304,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,-0.0553867712307619,0,0,0.190070601640966,0,0,0,0,0,0.197088658027667,0.707435754633396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146809732596045,0,0,-0.0192600893016927,-0.175677019593193,0,0.0869754814053055,0,0,0.0574066642316499,0,0,0,0,0,0,0,0,0,0,-0.0523420998232217
X601998.CH.EQUITY,0,0.0538940129249789,0,0,0.162450027423377,0,-0.0498325563354511,0.00971970649636254,0,0,0,0,0.123187850809126,-0.0280231073978251,0,0,0,0,0,0,0,0,0,0,0.0187804527103855,0,0,0,0,0,0.148866021519322,0,0,0,0,0,0,0,0,0.00617464540656085,0,0,0,0,0,0.545352047086649,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0919985334139861,0,0,0,0.297935107131957,0,0,0,0.481410875446671,0,0,0,0,0,0,0,0,0,0.194742466993684,0,0,0,0.0142056750181139,0,0,0,0,0,0.0931684445449809,0,0,0,0,0,-0.101655294506933,0,0,0,0,0,-8.67361737988404e-19,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.154721483811513,0,0,0,-0.299020594650456,0,-0.0284449178047372,0,0.0257606326487523,0,0,0,0,0.0350110348225335,0.0169818865081653,0.176024981173181,0,0,0,0.423123240671892,0,0,0,0,0,0,0,0,0,0,0.145944665753527,0.164064527287712,-0.125666672880448,0.134154808232247,0,0,0,0.19596539407115,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.130517721495648,0.0727803168912273,0,0,0.12284271402807,0,0,0,0,0.159337247508499,0,0,0,0,0.0203641127840454,0,0,0,0.206763035632815,0,0,0,0,0,0,0,0,0.170516507904891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954634712136723,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.174542472625706,0,0.0274538998557645,0,0,0.0689434668085358,0,0,0.601348538303207,0,0,0,0,0.0479253917767716,0,0,0,0.0760857668994424,0,0,0,0,0,0,0,0,0,0,0,0,0.0129261976279626,0,0,0,0,0,0,0,0,0,0,0,0.036358128790023,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.120888485028534,0.0868062477956927,0.0842121748754384,0,0,0,0,0,0.432278503847632,0.268511470663701,0,0,-0.0226005214055794,-0.0647887438084687,0,0,0,0,0,0,0,-0.0112348837655749,0,0.0777094973757098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654205531595246,0,0,0,0,0,0,0.0587584991191961,0
X1113.HK.EQUITY,0,0.0235406185160179,0,0,0,0,0.0422181614713756,0,0,0.0576119825394333,0,0,0,0,0.0732555305393605,0.148716493861812,0,0,0.0392932391378487,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.35029887795593,0,0,0,0,0,0.277616345168771,-0.0377392141483454,0,0,0,0,-0.0999702746600691,0,0,0,0,0,0.150058430980363,0,0,0,-0.00321607898397351,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523245347196121,0.0900448159087699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779836427126182,0.218565536390398,0,0.103978448554903,0.0894460705171601,0.0068224856396449,0.102240246339593,0,0,0,0,0.284089360289867,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,-0.021245043626537,0,0,0,0,0,0,0,0,0.209279037162402,0,0,0,0,6.93889390390723e-18,0.0274635513214171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186032325603777,0,0,0,0,0.0850573322986307,0.125209851717866,0.0471658776636557,0,-0.00553313068087396,0.357699055443712,0,0.0375037110535613,0,0
X12.HK.EQUITY,0,0,0,0,0.104435580024627,-0.236714805409904,0.296994869488602,-0.0197193773976073,0,-0.0340728941229469,0,0,0,0.209311176971485,0,0.394211592093539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204400087077725,0,0.388700185508457,0,0,0,0,0,0.116750135680266,0,0,0,0,0,-0.0689520532812467,-0.0230680728762596,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855225779989738,0,0,0,0,0,0,0,0,0,0,-0.0196608380373384,0,0,0,0.096123550580047,0.282505148340267,0,0,0,0,0,0,0,0.149532055499892,0,0,0.106797949293621,0,0,0.118312383551402,-3.46944695195361e-18,0,0,0,0.125635360408324,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.139898304853298,0.314477471425553,0,0,0,0.250456643333731,0,0,0,-0.0578498109513304,0,0,0,0,0,0,0,0,0,0.101116738271022,0,0,0,0,0,0,0,0,0,0.133241615253253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239248399680671
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335001128106236,0,-0.0328872801831496,0,0.0752613746663013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304436573621253,-0.00946421473280775,0,0,0,0.0588418465919747,0,0,0,0,0,0,0,0.0457792126711419,0,0.124760607130212,0,-0.127272074265447,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799953028794161,0,0,0,0,0.0773267573326902,0,0,0,0,-0.0716846699919961,0,0,0,0,0,0.471622135475978,3.46944695195361e-18,0,0.0810628496434064,0,0,0,0,0,0,0,1.73472347597681e-18,0.103639126515704,0,0,0,0.283581459720677,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112032388707812,0,0,0,0,0,0,0,0.197837645968375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600475186685785,0,0.0638746229012823,0,-0.030536635147733,0
X601229.CH.EQUITY,0,0,0,0.0499627159513177,0,0,0,0,0,0.302426448717962,0,0,0.23868575649759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927389178675645,0,0.400020312126693,0,0,-0.101605913280831,0,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0295445356166362,0,0.0463409636264983,0.0975121225666167,0,-0.0701658614641078,0,0,0,0,0,0,0.883739883738078,0,0,0,0,0,0,0,0,0,0.0343684917663389,0,0,-0.0572774678021201,0,0,0.0179086090297421,0,0,-0.0184142583970047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563828298552448
X601336.CH.EQUITY,0,0,0.0417838211450806,0,0,0.0807227757779341,0,0,0,0,0,0.0550192506382004,0,0,0,0,0,0,0,0.387325494011412,0,0,0,0,0,0,0,0,0,0.0110865166986232,0,0,0,0,0,0,0.0445293904350781,0,0.172557323628612,0,0,0,0,0.0858767164074087,0,0.110827240655691,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0487202570636917,0,0,0,0,0,0,0,0,0,0.0495109735896906,0,0.166040168412465,0,0,0,0,0,0,0.0293074388615758,0.0502538263711269,0,0,0,0,0,0,0,0.187927047122988,0,0,0,0,0,0,0,0,0,0,0,0.255761137466817,0,0,0,0.185268372976563,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307041811283855,0,0,0,0,0,0,0.049638843833499,0,0,0,0,0,0,0,0,0,0.152938262352157,0,0.0678814757408949,0,0,0.156112744084446,0,0,0.149056521963043,0,0.161802224386626,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0131201521951822,0,0,0.0517080978762079,0,0,0,0,0,0,0,0.132378404623369,0,0,0,0,0.0745485596691013,0,0,0,0,0,0,0,0.0176020061546786,0,0.0815080755876974,0.0399239776551002,0,0.215363111052685,0,0,0,0,0,0,0,0.402086913610017,0,0,0,0,-0.0149622280391457,0
X600015.CH.EQUITY,0.0760596132272921,0.14604625710116,0,0,0,0.0045754742970168,0,0,0,0,0,0.493840055333508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339037023508207,0,0,0,0,-0.0582978684038306,0,-0.0154484870272303,0,0,0,0,0,0,0,0,0.0478756521470858,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.108383440152833,0,0,0,0,0,0,0,-0.0349851276985015,0,0,0,0,0.12962462720016,0,0,0,-0.0166442011109983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186015367987781,0,0,0,0,0,0,0,0,0,0.411029965967785,0.0827038304349798,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161624351345585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171925601136,0,0,0,0,0,0.457085371630213,0,0.00495585387655342,0,0,0.00909979569596372,0.0634415136077144,0.0450382310168004,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.454296883537405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359231772511998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322235606808242,0.431062147240424,0,0,0.446659273241567,0,0.0662241856815838
FXI.US.EQUITY,0,0,0,0,0,0,-0.266122403767668,-0.100793937994925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251041086598453,0,0,0,0.21994110979672,0,0,0,0,0,0,0.0522701614592975,0,-0.00900420459327276,0,0.0195625923564914,0,0,0,0,0,0,0,0,0,0.118518955357255,0,-0.900940344575183,0
VXFXI.INDEX,0,0,0,-0.130629884204665,0,0,-0.096197869237099,-0.0901145844955243,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0975461430998109,0,0,0,0,0,0,-0.0420818372899703,0,0,0,0.281235629191349,0,0,0,-0.0863819271653486,0,0,0.127254875729039,0,0,0,0,-0.00607040457094331,0,0,0,0,0,0,0,0,0.0229168634020989,-0.943587208492221,0,0
CN2YR,0,0,0,0,0,0.256125828194175,0,0,0,0,0,0,0,-0.515189959195492,0,0,0,-0.218488314366998,0,0,0,0,0,0,-0.147706001090016,0,0,0,0.43315746232847,0,0,0,-0.435992088062241,0,-0.0594750968232355,0.190930638886094,0,0,0,-0.902572215810436,0,0,0,0,0.968809700322827,0,0,-0.151986081789839,0,0.225769444616502,0,0.323908838305704,0
