,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.215906896417231,0,0.171939492746812,0,0,0,0.38385292417378,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147304912423489,0,0.0090053802374277,0,0,0,0,0,0,0,0,0,0.00332467504305227,0,0,0.170633973871225,0,0.00817468536392785,0
X002142.CH.EQUITY,0.444253843602795,0,0,0,0,0,0,0,0,0,0,0,0,0.0920302746991293,0,0,0.0022350608645801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729940565235595,0,0,0,0,0,0.0184200037272368,0,0,0,0,0,0,0.104188650631898,0,0,0,0,0.22404023497034
X600000.CH.EQUITY,0,0,0,0.0424080552956972,0.361318490504436,0,0.0379073820081041,0,0,0.075277714677917,0.281845427524326,0,0,0,0,0,0,0,0,0,0,0.0136171948498717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,-1.73472347597681e-18,0,0.0606782407280303,0,0,0,0,0,0,0.443639770542975,0,0,0,0,0.234075005103389,0,0,0,0,0,0,0.0923349175269425,-0.151945095358241,0,0.187919636339623,0,0,0,0,0,0,0.0674872600875895,0,0,0,0,0,0,0,0,0.059564844596596,0,0,0,0,0,0,0,0,0,0.0452796878397168,0.0894102305149116
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.310491536098472,0,0.0746008923861687,0.446922918940837,0,0,3.46944695195361e-18,0.0302523328187725,0,0,0.0995030074425774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.116134419076716,0,0,0,0,0,0,0.290681290534322,0,0,0,0,0,0,0,0,0,0.0206362244926412,0,0.0283100089151658,0,0.0142858793879154,0.234568758208035,0,0,0,0,0.0360814612902016,0,0,0,0,0.0993571749364593,0,0,0,0.0510763004214799,0,0,-6.93889390390723e-18,0.0556286997752321,0,0,0,0,0,0.0676409349718755,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.461162709998264,0,0,0.249688032034693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140148345491395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790745084999347,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.147676042458664,0,0.130692599260618,0,0.0780613936057405,0,0,0,0,0.0893350362586498,0,0.0557916138963982,0.16906852615224,0,0,0,-1.38777878078145e-17,0,0,0.167955169443013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475298645131342,0.0121094481110977,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0717192627341432,0,0.0487460964992878,0,0,0.144511161193608,0,0.269617925038295,0,0,0,0,0,0,0.27672076314503,0.110443686910085,0,0,0,0,0,1.38777878078145e-17,0,0.0330137294976204,0.0724310008967594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163874447985723,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,-6.93889390390723e-18,0.0512499093399596,0,0,0.00804003165346894,0,-6.93889390390723e-18,0,0.363583553434932,0,0.0929490483319492,0,0,0,0,0.214951511827543,0,0.0424176654272006,0,0,0,0,0,0,0.0797902718534316,0,0,0,0,0,0,0,0.034043442597753,0,0,0,0,0,0,0,0.093517109884382,0.0206069369930999,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.299186371725873,0,0,0,0,0.337432328873671,0,0,0,0,0,0,0,0,0.123436147122804,0,0.0227591833817222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179896881403267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0970133601393626,0.400857522749428,0,0.0336848127519463,0.344851678854955,0,0,0.0437172612451189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399880648353277,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.189539969400883,0,0.0674006516661727,0,0.0346916913018937,0,0,0.279994019785133,0,0.208790642113153,0,0.0864633192355404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256854119961093,0,0,0,0,0.0317641337779733,-0.0916024981018258,0,0,0,0,0,0,0,0,0.0720367162007094,0.101333048426668,0.0158420548373507,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.152827335484228,0.115817434844944,0,0.372707876720961,0,0,0,0.211739025507352,0,0,0,0.15776421006082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0773155148183594,0,0,0,0,0,0
X601818.CH.EQUITY,0.0688578690398989,0,0,3.46944695195361e-18,0,0,0,0,0.370031470826659,0,0,0.0611765216590264,0,0,0,0,0,0.472794909035136,0,0.00858224065946139,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917463175672558,-0.0110580895256434,0,0,0,0,-0.0492276819993386,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.36153984556594,0.145119944770809,0,0.167981278354384,0,0,0,0,0,0,0,0.190875004126109,0,0,0,0,0,0.0635441797474847,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317887620772348,0,0,0,0,0,0,0,0,0,0,0,0.0747791089777828,0,0,0,0,-0.117135243289676,0.00730499829121255
X601988.CH.EQUITY,0.0864374461944984,0.039340348767571,0,0.148379994420145,0.0501591256271454,0,0,0,0,0,0,0.237784562037586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.185578303071083,0,0,0,0.0583710785195798,0,0,0,0,0.157285890084912,0,0,0,0,0,0,0,0.0447332964657611,0,0
X601998.CH.EQUITY,0.0118028537228992,0.0957625652937619,0.157446452352217,0.22497702735955,0,0,0,0,0,0,0,0,0,0,0.276401373882853,0,0,0,0,0.178881282399789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300075469311406,0,0,0,0,0.105126179664906,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0.252302412306182,0,0,0,0,0,0,0,0,0,0,0,0.571902949774427,0,0,0,0,-0.0563010258560805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138993930593671,-0.167409165217439,0,0,0,0,0,0,0,-0.184742985722127,0,0.273341654371783,0.24972602609512
