,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.217155848667273,0,0,0,0,0,0,0,0,0.0534591314055949,0,0,0,0,0,0.0464679687738007,0,0,0,0,0.0743063259892168,0,0.114604801534401,0,0,0,0,0,0.0982039838658704,0,0,0,0,0,0,0,0,0,0.188134022668095,0,0,0,0,0,0,0,0,0.0504986831061617,-0.0386690508236972
X002142.CH.EQUITY,0.296498862237122,0,0,0,0,0,-0.152028829008402,0,0.12502448304412,0,0.039016090286897,0,0,0,0,0.309292760982652,0,0,0,-0.0248505625513298,0,-0.0229822200040934,0,0,0,0,0,0,0,0,0,0.0161858795315172,0,0,0,0,0,0,0,0,0,0,0,0.0155701737360084,0,0.0991892204530023,0,0,-0.0757775983558296,0
X600000.CH.EQUITY,0.00773933677197525,0,0,0,0,0.2626683511054,0.0582672222838598,0,0,0.200965608617702,0,0,0.116613239719758,0,0,0,-6.93889390390723e-18,0.00268028158044555,0,0,0,0.147129810700932,0,0,0,0,0,0.0291227163639846,0,0,0,0,0,0,0,0.0156845091375961,0,0,0,0,0,0,0.434042252320536,-0.112649463426772,0,-0.00462002500458041,0,0,-0.125743145479298,0.14646931724705
X600015.CH.EQUITY,0.0400126109276426,0,0.12145286720024,0,0.174924745989715,0,0,0.0381026396149118,0,0.475783234120803,0,0,0,0,0,0,0.0432830220051378,0.026786869089494,0.0202715802475868,0,0,0,0,0,0,0,0,0,0,0.0674544795764046,0,0,0,0,0,0,0,0,0.125829457596829,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.217001119850015,0,0,0,0.0867977743371656,0,0,0,0,0,0,0,0,0,0.0664321749056151,0,0,0,0,0,0,0,0,0,0,0,0.104453460216921,0,0,0,0,0,0,-0.807588575973354,0,0.112064962425304,0,0,0,0,0,0,0,0.0310393995914738,0.0924222843031649,0.0805263867244381,0,-0.020340343207595
X600036.CH.EQUITY,0,0,0.286316619662187,0,0,0,0.213814054795598,0,0.0710133635817791,0,0,0,0.247930014284834,0,0.116898791965612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262146166146519,0.137352492564283,0,0,0.0693525021812898,0.0284356689039204,0,0,-0.0595852583049578,0,0,0,0.00624344732588415
X600919.CH.EQUITY,-0.266112503147069,-0.231843453053765,0,0,0,1.22292850357564,0,0,0,0,0,0,0,0,0,0,0.205799643476757,0,0,0,0,-0.113818288105021,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0735763549136883,0.18968481000428,0,-0.0333863697481962,0,0,-0.31489087138639,0,0,0,0,-0.591628540942306,0,6.93889390390723e-18,0.211586275627398,0.14579507728197,0,0
X601009.CH.EQUITY,0.162606164549041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584701705810755,0.016423553269374,0,0,0,0,0,-0.332293353668222,0,0.140684699389153,-0.0130250916787615,0,0,0,0,0,0,0,0,0.0512145054681271,-0.0673898994822389,0,0,0,0,0.423078393896637,0,0,0.0147181531419786,0,0.167328398202365,0,0,0,0,0
X601166.CH.EQUITY,0,0.142296604079418,0,0,0,0,0,0,0,0,0,0.265908675487441,0,0,-0.0338340040217408,0,0.0993944157867972,0,0,-0.0501730825368419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477306318463739,0,0,0,0,0,0.0770317505818584,-0.0119829109657918
X601169.CH.EQUITY,0,0,0,1.11796937301891,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376354553396295,0,0,0,0,-0.365165051633401,0.207571080947749,0,0.079047638458916,0,0,0,0,0,0,0,0,0.0638850503357915,0,0,0,0,0,0,0,0,-0.462339939320901,0,0,0,0.198770050649647,0,0.0455055706984931,0
