,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.245559741825563,0,0,0,0.248539021095857,0.0787387742839727,0.222749685350214,0,0.281045383835375,0.0274013376301038,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228669765319001,0,0,0,0,0,0,0,0,0,0,0.179747272702684,0,0,0,0,0.124057123126457,0,0.00493658779603639,0,0,0,0,0,-0.0576840321726662,0,0,0
X002142.CH.EQUITY,0,0,0,0,-0.0346383796448291,0.330139314214131,0,0.138659393601652,0,0,0,0,0,0,0,0,0,-0.0581941546740578,0,0,0,0,0,0,-0.111190320029955,0,0.0537199459558925,-0.128497983389337,0,0,0,0,0,0,-0.18798058488849,0,0,0,0,0,0.111307816747351,0.351605723528825,0,0.134367260773768,0,0,0,0,0,0,0.125132021716917,-0.110013267611386
X600000.CH.EQUITY,0.0800615911868377,0,0,0,0,0.0135333135389717,0,0,0,0,0,0,0.534688330961934,0,0,0,0,0,0,0,0,-0.0134302704161537,0,0.0173091854461517,0,0,0.19550451383381,0,0,0,0,0,0,0,0.024177111464023,0.0399728429665266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779300332164438,0.0503241419152435
X600015.CH.EQUITY,0,-0.104041787277322,0,0,0.19573311287114,0,0.0602194396563667,0,0,0.167250017921435,0.030722618915141,0,0,0,0.284688718703465,6.93889390390723e-18,0,0,0,8.67361737988404e-19,0,2.08816825578485e-05,0,0,0,0.00294749470333376,0,0,0,0,0,0,0,0,0,0.0614350980578874,0,0,0,-1.6940658945086e-21,0,0,0,0.196471761981022,0,0,0,0.0182529704066107,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.267116657154255,0,0,0.131933312657167,0,0,0,0,-8.67361737988404e-19,0.149431483591233,0,0,0,0.101407435304041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594436288909301,0,0.0440306857710824,0,0,0,0,0.110861370416292,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.214060126768758,0.145646383073395,0.279635815065319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58532713530111e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530889216738349,0,0,0,0,0,0,0,0,0,0,0.0461559018384016,0,0.264592344612844,0,0.00462773320886181,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0325798673005893,0,0,0,0,0.218790598715575,0,0,0,0,0,0,0,0,0,0,0.0401436036906307,0,0,0.0145674569018717,0.0850122003202237,0,0,0,0.0295869560192416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.192464692312046,0,0,0.152648639194351,0,0,0.0722793590919974,0,0,0.0212525714810045,0.147548490585942,0.0931759064540708,0,0,0.217186602584513,0.121662420192123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261035217426737,0,0,0,0,0,0,0,0,0,0,0.0634847467688862,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-4.33680868994202e-19,0,0,0,0,0.446992473117704,0,0.506805222420292,0,0.022366656091994,0,0,0,0,0,0.0182562898734743,0,0,0,0,0,0,0,0,0,0,0.0401186762757771,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265774754999367,0,0,0,0,0,0,0.0696012237884695,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.206602093050006,0.365027797626462,0,0,0,0,0.0361236110213346,0,0,0,0.254863853471642,0,0,0,0.0294302041895135,0,0,0,0,0,0,0,0,0,0.0506445326906036,0,0,0,0,0,0,0,0,0.0421383159750503,0,0,0,0,0,0.0360265511814447,0,0,0.216608389248533,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.121415907094785,0,0,0,0,0,0,0,0,0.0495797098680513,0,0.382470747076661,0,0,0,0,-0.166552194913102,0,-0.0512626679750003,0,0,0,-0.0704967346576178,0,0,0,0,0,0,0,0,0.0635133849726829,0.233380299019905,0,0,0.0426206346156423,0,0,0,0,0,0,0,0,-0.0847085559162916,0,0.11258788388269,0
X601288.CH.EQUITY,0,-0.0204290104348602,0,0,0,0,0,0,0,0,0.170336788873524,0,0,0.32383384311282,0,0.198255731231387,0.251612274505128,0,0,0,-0.0210271556474429,0,0,0,0.0344324955317921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112092242382142,0,0,0,0,0,0,0,0,-0.088437209342339,-0.064605042509478,0.0244035605574912
X601328.CH.EQUITY,0,0,0.535037813425195,0,0,0.11714387728061,0,0,0,0,0.0886959364362041,0,0,0,0,0.0263756959903125,0.0747118347855702,0.0348099599865349,0,0,0,0,0,0,0,0,-0.0766555528839188,0,0.0289552316248039,0,0,0,0,0.0190363118796003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860241024779144,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0767807613955546,0,0,0,0.142267131985893,0.264233637143737,0,0,0,0,0,0,0,0.0896616574567709,0,0,0,0,0,0,0.105063387775139,0,0,0.0254868250474208,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.179944301949889,0,0,0,0,0,0.0685337796807779,0,0,0,-0.137163910701741
