,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.22110108814276,0,0,0.155508229416963,0.133308604669573,0,0.0549895371412745,0.260653948002492,0,0,0,0,0,0,0.280812535051346,0,0,-0.156108498883471,0.0224863458057923,0.0955076548333729,0,0,0,0,0,-0.0716067440452358,0,-0.0785429665133466,0,0,0,0,0,0,0,-0.113100953107424,0,0,0,0,0,0,0,0.0789613707921364,0,0,0.0940944831275123,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.0257735378067091,0.234206388735347,0,0.112014602986751,0.188306302822891,0,0,0,0.114738572748894,0,0,0,0,0,0,0.0952593213342954,0,0,0,0,0,0,0,0,0,0.0620422661558258,-0.146253164490235,0,0,0,0,-0.120570944516478,0,-0.0488265597200707,-0.109462288427421,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X600000.CH.EQUITY,0.266549266324568,0,0,0.00709846523745556,0,0.565451774520106,-0.470952343384237,2.16840434497101e-19,0,0,0,0,0,-0.0719099712819424,0,0,0,0,0,0,0,-0.0983582304561133,0,0,0.135683962274133,0,0,0,0,0.168536798968397,0,0,0,0,0,0,0,0,0,0,0.341543392774569,0,-0.0949391658930544,0,0,0,0,-0.106879072231091,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.121960858658293,0,0,0,0,0,0.114029233683785,0,0,0.00170430713809747,0,0,3.46944695195361e-18,0,0,0,0.178699949163926,0,0.16251642412691,0.3154655426719,0,0,0,0,0,0,0,0,0,0.0489016321094063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.186565806714002,0.0823891681660991,0,0,0.0753096297130595,0.462946986752308,0,0.0742267108103432,0.117639757112872,0.00228727643771871,0,0,0.189263578642479,0,-0.0835053578997084,0,0.00646066805048651,0,-0.0142050643188769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.184283692405244,0.311048199374517,0.049298224658315,0,0,0,0,0,0,0,0,0,0,0.0454146376540152,0,0,0,0,0,0,0,0,0,0,0,0,0.0415305845290922,0,0.0827576194440392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222779551272241,0.0895561595545884,0,0.10455819995728,0,0,0,-0.171103295246294,0
X600919.CH.EQUITY,0.646516838253335,0,0,0,0,0,0,0,0.0659764825986849,0,0,0,0,0,0,-0.0884455146400945,0,0,0,0.0947509211529399,0,0.333026802817883,0,0,0,-0.00611453119630842,-0.0174787321941779,0,0,0,0,0,0.239128081807857,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961778478302466,0,0,0,0.0104059669282883,0,0
X600926.CH.EQUITY,0,0.321698448222347,-0.0474123860724694,0,0,0,0,0,0.147123222929602,0,0,0,0,0,0,0,0,0.352185807007646,0,0,-3.46944695195361e-18,0,0,0.0337626210026446,-0.244779785064107,0,0,0,0,0,0,0,0,0,0.0414478240516992,0,0,0,0,0,0.27999805490642,0,0,0,-0.188639119597527,0.0463955800516492,0,0.0150594344378177,0,0,-0.0604940719987685,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0296482845491036,0,0,0.253093712902691,0,0,0,0,0,0,0.303463553768335,0.111320825614342,0,0,0,0,0.133943130413351,0,0,0,0,0,0,0,0.0515707741299711,0,0.0180029220678754,0,0,0,0,0,0,0,0,0.0185829051258058,0,0.0427526044106214,0,0,0,0,0,0,0.0795684672722115,0
X601166.CH.EQUITY,0.184593046384631,0,0,0,0,0,0,0,0.0497263660683761,0,0,0.118155936794662,0,0.217078255813369,0.243439219243358,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0214039012521022,0,-0.0848378825584467,0,0,0,0,0,0,0.102474008690906,0,0,0,0,0,0,0,0.0671682467268257,0,0.0154701254031165
X601169.CH.EQUITY,0.240550764052105,0,0,0.0126984223008479,0,0,0,0.00731568017998676,0,0.00336516682727678,0,0,0.169048630716187,0.0997272380471089,0,0.0691710303495553,0.0509101697826311,0,0,0,0,0,0,0.0653757557361513,0,0,0,0,0,0,0,0,0,0,0.0531501332544956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151882597010638,0,0
X601229.CH.EQUITY,0,0,0,0.0306294181814536,0,0,0.0515995965294804,0.0613332834755915,0,0,0,0,0,0,0.184900510012709,0.39564103915178,0,0,0,0,0.204919476224198,0,0,0,0,0,0.0447184931350161,0,0,0,0,0,0.115565512790282,0,0,0.0981442458825922,0,0,0,-0.0403337937386061,0,0,0,0,-0.0200260127372003,0,0,0,0,0,0,0.0499757603697581
