,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0307746123868124,0,0,0.11590457532171,0,0,0,0.443375843871133,0,0.0396400548101436,0,0,0,0,0,0,0,0,0.0665033591848846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172087590165632,0,0,0,0,0,0,0,0,-0.196621969458205,0,0,0,0,0,0
X002142.CH.EQUITY,0.388027844207633,0,0,0,0,0,0,0.288195117914464,0.0719890251557097,0.0662380102286185,0,0,0,0,0,0,0,-0.0308934945074594,0,0,0,0.0599609875835476,0,-0.0220357837656602,0,0,0,-0.0777840280236933,0,0,0,0,0,0,0.171600765426203,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0547061733806155,0,-0.0805460138617228,0,0
X600000.CH.EQUITY,0.184517196017338,0,0,0,0.134909171190529,0,0,0,0,0,0.230685812646185,0,0,0,0,0.131496512525848,0.0557016226478488,0,0,0,0,0.0384597090300997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959049344429054,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247158009084589
X600015.CH.EQUITY,0.0379707768222914,0,0.109001612286419,0,0,0,0.430211030766822,0,0.0602822773453223,0,0,0,0,0,0,0.0485329363426865,0,0,0,0,0,0.205277435087753,0,0,0.0663859368756194,0,-0.00770965188787124,0,0,0,0,0,0,0,0,0,0.0184244575223276,0,0,0,0,0,0,0,0,0,0,-0.114622051643669,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0274791042531763,0,0,0,0.111153126789111,0.414400760864906,0,0,0.154884306197667,0,0.0544576825411115,0,0,0.0873119001790463,0,0,0,0,0.0754587875917602,0,0,0.0569529584004501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105933565195745,0,0,0,0
X600036.CH.EQUITY,0.261123266886569,0,0,0,0.443309464719856,0,0,-1.73472347597681e-18,0,0.0227847365329805,0,0,0,0,0,0,0.0977047831270424,0,0,0,0,0.0453312804245646,0,0,0,0,0,0,0,0,0,0.0312529778763067,0,0,0,0,0,0,0,0,0,0.0169853038454061,0,0,0.0938628668317445,0,0,-0.126465792289488,0,0,0,0.00812051113907986
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.103875952146519,0,0,0,0.267616525859795,0,0,0,0,0,0,0,0.427574263653071,0,0.354896102482749,0,0,0,0,0.0431139686703532,6.93889390390723e-18,0,0,0,0.144996347983289,0.00364862460865076,0,-0.0678639953788863,0,0,0,0,0,-0.0678238445498839,0,0,0,0,0,-0.0776864318567097,0,0,0.104061096010745,-0.111500244637382
X600926.CH.EQUITY,0,0,0,-0.0321327772861217,0,0.0561808740861254,0,0,0,0.654413628044349,0,0,0,-0.12428160962585,0,0,0,0.0693532606443672,0,0,0,0,0,0,0,-0.0269169421039693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468932245582162,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.119143698336446,0,0,0.22353999792002,0,0,0.0994767974038329,0,0,0,0,0,0,0,0,0,0.10431700183916,0,0.133657038440568,0,0.0373351233236316,0,0,0,0.0607665495988335,0,0,0,0,0,0,0,0,0,0,0,0,0.098974544530742,0.00697693580367664,0,0,0,0,0.0657772479369949,0.0300872362221629,0,-0.0564204248914664,0,0,0,0,0.0170897939556284
X601166.CH.EQUITY,0.222161598979011,0,0,0,0,0.143822201723577,0,0.212920706284758,0,0,0,0,0,0,0,0.124262943070765,0,0.170623009176052,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0420952329151455,0,-0.00858816128971988,0,0,0,0,0,0,-0.0265167632185462,0,0,0,0,0,0,0
