,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.00933555494579914,0,0,0,0,0.29657790399501,0,0,0,0,0.162139836666479,0,0.142343917549366,0,0.0512634334225543,0,0.188645160013463,0,0,0,0,0.236970069556498,0,0,0,0,0,0.135006025921822,0,0,0,0,0,0,-0.0638336186071492,0,0.127298080604665,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.129721383514438,0.203873230136936,0,0.148547942574647,0,0.0543980035066599,0,0,0,0.063655456200775,0,0,0,0,0,0,0,0,0,0.0203518039921288,-0.0599468840239961,0,0,0,0,0,0,0,0,0,0,-0.0712455834001462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0.39272968434118,0,0,0,0,0,0,0,0,0.0100377198477843,0,0,0,0.0781374012334611,0,0,0,0,0.238884922542237,0,0,0.0461397950952736,0,0,0,0,0,0,0.0861123900415837,0,0.121607592226891,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0370990010299026,0,0,0,0,0,0,-0.0216937286537856,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.501679867224399,-0.00862588795268949,-0.199021625417521,0,0,0,0,0,0,0,0,0,0.287706833142384,0,-0.350194101259273,0,0.149448871385216,0,0,0,0,0.0757323411265793,0,0,0,-8.67361737988404e-19,0,-0.00220025840448433,0,0,0,0,0,0,0,-0.270240017556297,0,0,0.370164076946984,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.161314911177473,0,0,0.200416573748455,0,0,0,0,0,0,0.125005665396552,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0588156126285334,0.164783960761557,0,0.102041792493887,0.0541514026514907,0.0695808815607756,0,0,0.049657095922035,0,0,0,0,0,0.0205822784266365,0,0,0,0,0,0.0183059989152685,0,0,0,0,0,0,0,0,-0.0480152440867862
X600016.CH.EQUITY,0,0.168507747835348,0.0183769936387774,0,0,0,0,0,0,0,0,0,0,0,0.163233283797828,0,0,0.0459066623553618,0.377619459862899,-0.0540477800280922,0,0,0,0.0745102521851333,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,-0.00452589434470181,0,0,0,0,0,0,0.215797030559317,0,0,0,0,0,0,0,-0.0476039522207826,0,0
X600036.CH.EQUITY,0,0.432156181699114,0,0.14306900364762,0,0,0,0,0,0,0,0,-0.0974670865145714,0,0,0,0.316921774820497,0,0,0,0.111353038798713,0.0393865131736927,0,0,0,0,0,0,0,0,0,0,0,0.465715275269807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608746614520775,0.0859178681741985,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.0784319526976072,0.00901103691353751,0,0,0,0.491617238789355,0,0,0.0406193535534235,-0.0831991253367802,0,0.224535949281239,0,0,0.30728487914669,0,0.0627724941216174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133885790042583,0,0.43488643582682,0,0.109601705027333,0,0,-0.35507530313335,0,0,0.126140154208687,0,0.0204508943946718,0
X600926.CH.EQUITY,0,0.240303379148022,0,0,0,0,0,0.0484442445352245,0,0,0,0,0,0,0,0,0,0,0,0.311088721048652,0,0,0,1.73472347597681e-18,0,0,0,-0.0989002789285735,0,0,0.0293204914791515,0,0,0.156663368452497,0,0,0,0,0,0,0,0,0,0,0.193119468237945,0,0,0,-0.210709865196522,0,-0.162425947183451,0
X600928.CH.EQUITY,0,0,0.455253255147544,0,0,0,0,0,0.176861882124823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100086771324918,0,0.170509136627475,0,0,0,0,0,0,0,0.0835854999419498,0,0,0.054148545053652,0,0,0,0,-0.128794545788681,0,0,0.135747409599828,0,0,0,-0.0471973229039124,-0.0199441401084404,0.054932950279169,-0.15476021220928
