,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0594556654846568,0,0,0,0.11325553097694,0,0,0,0,0,0,0,0,0,0.0835669121530367,0.185907649760979,0,0,0,0,0.0117449291006693,0,0.0681795544687208,0,0,0,0,0,0,0,0.0381232536533624,0,0,0,0,0,0,0,0,0,0.313577366257388,0,-6.93889390390723e-18,0.134671763088676,0,0,0,0,0,-0.0678579385462243,0
X002142.CH.EQUITY,0,0,0,0,0,0.526992924350612,0,0,0,0,0,-0.529786412693332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166918587276632,0.0358140743671053,0,0,0,0,0,0,0,0,0.12521253811194,0,0,0.55503215361771,0,0,-0.017538757079014,-0.0829246030540403,0,0.0970204407032795,0,0
X600000.CH.EQUITY,0,0,0,0,0.182519579342362,0.0480201121549947,0,0.494212261722465,0,0,0,0.0549127200327242,0,0,0,0,0,0,0,0,0,0.0303529915117257,0.00673146924359549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342815993685039,0,0,0,0,0,0.023385260745132,0,0,0,0,0
X600015.CH.EQUITY,0,0.0732738689208701,0,0,0,0,0.276094876781363,0,0,0,0,0,0,0,0,0,0.0797169828556555,0,0,0,0,0,0.0812522777221984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391077622241543,-0.0439809546077263,0,0,0,0,0,0.0116800563705101,0,0,0,0,0,0.0516789305332978,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.196076305565648,0,0.507350759820699,0,0,0,0,0.18433350051748,0.0319060318858313,0,0,0.0478927511243299,0,0,0,0,0,0,0,0,0,0,0.0521200560231178,0,0,0,0,0,0,0,0,0,0.0549298423535171,0,0,0,0,0,0.00511017129944326,0,-0.0240176955172539,0.0135434528774947,0,0.0167900061912356
X600036.CH.EQUITY,0,0.344481532341778,0,0,0,0,0,0,0,0,0.128406168586223,0,0,0,0.307987353486748,0,0,0,-0.115007285467712,0,0.038271389785782,0.0320833095744722,0.0132271088212968,0,0,0,0,-0.0162855683680499,0,0,0,0,0,0,0,-0.0460072547552076,0,0,-0.0354084675517661,0,-0.0809642627554773,0.115058815094395,0,0,0.0484457744256063,0,0.120063640226026,0,0,0,0,0
X601009.CH.EQUITY,0.1073500304734,0,0,0.819403375561611,0,0,0,0,0,0.028460063880928,0,0,0,0,0,0,0,0.0284279304372341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053913918537235,0,0,0,-0.0100283334514891,0,0,0,-0.0605437723678482,0.0262631802351423,0,0,0,0,0,0,-0.059402986702574,-0.0220444647860184,0.0236039697989789,-0.0749891908478888
X601166.CH.EQUITY,0.111262207500712,0.00143701986789675,0.517947253580264,0,0,0,0.00368217827198257,0,0,0,0,0,0,0,0.0910280074682226,0.0674012933963502,0.0671406965524413,0.0123917164096216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00591856092081249,0,0,0.016535072520827,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0253856534901541,0.0314272961100016,0,0,0.200070166957683,0,0,0,0.141983253048611,0,0,0,0,0,0.200766794768037,0,0,0,0,0,0,-0.0557648716859302,0,0,0,0,0,0,0,0,0,0.12747806472474,0,0,0,0,0,0,0.0428684861826768,0,0,0,0,0,0,0,0,0.136569645820195,0,0
X601229.CH.EQUITY,0,0.185142590376884,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.246026617006713,0,0,0,-0.253070701007036,0,0.121561564087064,0,0,0,0,0,0,-0.0922540804037124,0,0,0,0,0,0,0,0.0876585056371472,-0.0856180006534332,0,0,0,-0.0910532374617429,0,0,0,0,-0.244062055893954,0,0,0,0,-0.0782986692784854,-0.0253580659203102
