,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.264820444922486,0,0.0147795169794885,0,0,0,0.0429863592406356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977361113870643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241891805358673,0.0572084948231392,0.160817017557692,0,0,0,0,0,0
X002142.CH.EQUITY,0.0465522539064327,0,0,-1.38777878078145e-17,0,0,0,0.322750725385768,0,0,0,0,0,0,0,0.125020440731071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106369356134008,0,0.192825666147133,0,0,0.0107728317419497,0,0,0,0,0,0.122313695909657,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.141028989203708,0,0,0.359807176182316,0,0.220933665516064,0,0,0,0,0,0,0,0.0969048066881423,0,0,0,0.0501790426780204,0,0.0276749335524376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485326864756431,0,0,0,0.0336877968605303,0,0,0,0,0.026747843713647,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.211343471662352,0,0,0,0,0,0,0,0,0.0169191730143176,0,0.0981590496854276,0.32802049186871,0,0,0,0,0,-0.100411312367542,-0.0199744578495679,0,0,0,0,0,0,0,0,0.274523818363647,0,0,0,0.177013679900961,0,0,0,0,0,0,0.0309300501655163,0,0,0,0,0.150484568242283
X600016.CH.EQUITY,0.0816009077095302,0.00508689423777172,0.0648215084041261,0.136706531122912,0,0,0,0,0,0.0873456689311469,0.166735940222797,0,0.233170790019936,0,0.0454905365942953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164334313403764,0,0,0,0,0,0,0.0360085656261214
X600036.CH.EQUITY,0.656548864627953,0,0,0.182792985602099,0,0,0,0,0,0,0,0,0,0,0.102993578466243,0,0,0,0,-0.0797010379419192,0,0,0,0,0.0456910162881224,0,0,0,0,0,0,0,0,0,0,0,0,0.0164275768514937,0,0,1.35525271560688e-20,0,0.0216855831482058,0.0187977046316317,0,0,0.0622197415440311,0,-0.0231552814857015,0.0687960853919948
X600919.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,-0.0246162967286461,0,0.361673899411001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108947262742159,0,0,0.398466229421943,0,0,0,0.165301137800638,0,0,0,0,0,0,0,-0.0501531999622162,0,-0.134179469471658,-0.0163799049409968
X601009.CH.EQUITY,0,0,0,0,0,0,0.399157881903882,0,0.184940031876418,0,0,0,0,0,0,0.116996788305731,0,0,0,0,0.0698193092552666,-0.0258617394090618,0,-0.103715510082408,0,0,0,0,0,0,0,0.264156382870831,0,0,0,0,0,0,0,0.0876916183964927,0,0,0,0,-0.0410391579154367,0,0,-8.67361737988404e-19,0,0.305113326122797
X601166.CH.EQUITY,0.0202033394592223,0.0819553999279011,0,0,0,0.205390218826876,0,0.058789394502429,0,0,0,0,0.00821232612030852,0.0740448321956427,0,0.216382140063318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140152545035662,0.112522836359354,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0958762826836679,0,0,0,0,0,0,0.258608450121357,0.155506991668108,0.180200018468681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0357587197312272,0,0.107919685553006,0,0,0.0501273387442355,0,0,0
