,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.110022354115361,0.0709829292028202,0,0,0,0.0513272306032109,0.345241157035428,0,0,0,0,0,0,0,0,0,0,0,0,0.0249981697665245,0,0,0,0,0,0.00279358214236553,0,0,0,0,0,0.034353185631562,0,0,0,0.0310641692319338,0,0,0,0,0.15654803175959,0.0776790598251745,0,0,0,0,-0.00958791458684189
X002142.CH.EQUITY,0,0,0,0.00101453462862727,0,0,0.176134677105659,0,0,0,0,0.27341416418554,0,0,0,0,0,0,0,0.261647679543446,0,0,0,0.0156528491465084,0.00563307116212617,0,0,0,0,0,0,0,0,0,0,-0.0346418510165518,-0.0731601294215187,0,0,0,0,-2.77555756156289e-17,0,0,0,0.217372667757403,0,0.0786514171339863,0.0820352275849728,0,0.0591628030391361,0.0228591431194525
X002958.CH.EQUITY,0,0.0358920137682406,0,0,0,0,0,0,0,0.133874451058771,0,0,0,0,0,0,0,0.357336193388208,0,0,0,0,0,0.036537672150545,0,0,0,0,0,8.77713875367985e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.135631310481031,0.085370855535784,0,0,0,0,0.0937301367942719,-0.0544270936630793,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.0838617567931945,0,0,0,0,0,0,0.351865939156101,0.0840137155307194,0.099227295139373,0.279462795217437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103344741836144,0.0824084448640881,0
X600015.CH.EQUITY,0,0,0,0.149157635586562,0,0,0,0,0,0,0,0,0.163142289312846,0.00946225468615983,0,0,0,0,0,0,0,0,0.0662830755608765,0,0,-0.0273150031938502,0.587577918784884,0,0.110215472934706,0.0239739019665646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527599057650839,0.05043660507632,0,0,0,-0.0414922876263371,-0.133421531392999,0
X600016.CH.EQUITY,0.113409409727344,0,0,0,0.236849521065322,0,0,0,0,0.0581931085349549,0,0,0,0,0,0,0.022483547632897,0.336375893110524,0,0,0,0,0,0,0,0.174033428353999,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0594915414232049,0,0,0,0,0,0.0364878808748257,0,0,0,0,0,0,-0.0260829486215466,0
X600036.CH.EQUITY,0.381237717816297,0.102370336682347,0,-3.46944695195361e-18,0,0.143192594746802,0,0,0,0.0234140335122052,0,0.13522442364303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115198347477218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324021620647834,0.00295615200330774,0
X600919.CH.EQUITY,0,0.0713766762331595,0,0,0.25208227893817,0,0,0,0.511469223699598,0,0.0235465759284944,0,0,0,0,0.105306676611401,0.00904136247216058,0,0,0,0.0611760809163346,0.0274887690952814,0,0,0,0,0,-0.0304648857314757,0,-0.0928353328315445,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361177505523358,0,-0.138378666596199,0,0,0,0,0,0.0213680374105044,0
X600926.CH.EQUITY,0,0.0958653717870327,0,0,0,0,0,0.389571745612999,0,0,0,0,0,0,0,0.164583449578086,0,0,-0.111803413371858,0.27319864409493,0,0,0,0,0,0,0,0,0,0,0,0.249482235754864,0,0,0,0,0,-0.0865666311735198,0,0,0,0.0866409361778316,0,0,0,0,0,0,0,0,0.188761007713195,0
X600928.CH.EQUITY,0,-0.0601258981894291,0.139952112265598,0,0,0,0,0,0,0,-0.00943774473094677,0,0.0414317141707675,0,0,0,0.115480418840957,0.18658689967428,0.132963512342429,0,0,-0.0703515863846213,0.402473535998486,0,0,0,0,0,0,-0.0258233109864866,0.0303265689522498,0,0,0,0,0,0,0,0,0,0.049262550849622,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
