,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.192015503036686,0,1.73472347597681e-18,0,0.0681821453120491,0,0,0.231408476767981,0,0,0,0,0,0,0,0,0.205989887617979,0,0,0,0,0,0,0,0,0,0,0,0.0781707574152059,0,0,0,0,0,0,0,0,0,0.0176676331286952,0.119333853480797,0.0432654100357876,0.105206012343816,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.364914352142662,0,0.0339890318421726,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.322858724905686,0,0,0,0,0,0,0,-0.0937912784666416,-0.0238394380301549,0,0,-0.193092972508708,0,0.0141428633687163,0.234942362864439,0,0.647016061264618,0,0,-0.0216992148316079,0,0,0,0.0125396106092299,0.0115392228780003
X600000.CH.EQUITY,0.122520837938718,0,0,0,0,0,0,0.0387134793109626,0,0,0.102925619045163,0,0.447697717095821,0,0,0,0,0,0,0.054261303847363,0,0,0,0,0,0,0.0550672678795002,0.0982383017527352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.468800029194849,0,0,0,0,0.0462869545705743,0,0,0,0,0,0,0.0469913117805078,0.0354470483468861,0,0.0883604302462009,0.00710440683524359,0.0576306607112658,0,0,0,0,0,0,0,0,0,0.22013959775329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0513030297514537,0.10972154936214,0,0,0.18253541939263,0,0,0.168197547477218,0,0,0.206992031463881,0,0,0.117935529808594,0,0,0,0.0243946453651864,0,0.00535954646643935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268924372027334,0,0,0,0,0,0,0,0,0,0,0,0.0435770532286658,0.0754947898379609,0,0
X600036.CH.EQUITY,0.253602716406941,0.0325661604623512,0,0,0,0,0,0,0.242812603170988,0,0,0,0,0,0,0,0,0,0.00491083459684252,0,0,0,0,0,0.0758720415728366,-0.0456348244141057,0,0,0,0,0,0,0,0,0,0.0327682637391093,0,0,0.108811448410421,0,0,0,0,0,0,0,0.241086680606963,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.462758582565152,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.362601883829807,0,0,0.00654545071763625,0,0,0,0,0.0200248993836498,0,0,0,0,0.0279973067781487,0,0,0,0,0,0,-0.0251488553446428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.141756789558733
X601009.CH.EQUITY,0,0,0,0.114165333490899,0,0,0,0,0.153235818024914,0.0679232769745835,0,0.0639965802965508,0.281822537991884,0,0.12688180175901,0.0135387228854847,0,0,0.0145445077641354,0,0,0,0,0,0,0.0402824900567891,0,0,0,0,0.0759078469600456,0,0,0,0,0,0,0,0,0.0216471311653647,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.18915619690627,0,0.355070052484065,0,0,0,0,0,0,0.4067981309205,0,0,0,0,0,0,0,0,0.0441848815582378,0,0.0468700102009998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220792510424446,-0.0353518776220155
X601169.CH.EQUITY,0,0,0,0.123540176002221,0.137915630828982,0,0,0,0,0,0,0,0.308421649248307,0.118123231511764,0.0460807266060782,0,0,0,0,0,0,0,0.0185642092170809,0,0,0,0,0.0209977434825947,0.185174536612363,0,0,0,0.0498667613019981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0879138298507015,0.120128847143918,0,6.93889390390723e-18,0,0,0.167516963556321,0,0,0,0.0365734812255282,0,0,0,0.388130503751011,0,0,0.0723465556026429,0.0784447519062741,0,0,0,0,-0.0461841478482764,0,0,0.0785700864577253,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0712212857668618,0,0,0,0,0,0,0,0.313436634428447,0,0.117408466928865,0.459430027516547,0,-0.00444260220031983,0,0,0,0,0,0.0336304808756806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107354964161337,0,0,0,0,0,-0.0121502741802866,3.46944695195361e-18,0,0,-0.0492044191110536,0
X601328.CH.EQUITY,0,0,0.256145488175299,0,0.283625684301801,0,0,0.0712741404516292,0,0.165826426285345,0,0,0,0,0,0,0.117217446322051,0,0,0,0,0.0452334482704459,0,0,0,0.0126877579384893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527526268673428,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.0370848452119978,0,0,0,0,0,0.190688722676233,0,0,0,6.93889390390723e-18,0,0.23833429431922,0,0,0,0,0,0,0.0205384983075296,0,0.0751483057299811,0,0,0,0,0,0,0,0,0.0134885184217316,0,0,0,0,0.0216305693750157,0,0,0,0,0.347032161634093,0,0,0,0,0,0
X601818.CH.EQUITY,0.0957246510560348,0.0222983777512205,0,0.0456634133727199,0,0,0,0.363186056944521,0,0,0,0.0503918548786763,0.0519809660226681,0,0,0,0,0.261691367487928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979757703322877,0,0,0.117279114664511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.152624710016612,0.504192159850722,0,0,0,0,0,0,3.46944695195361e-18,0,0.0791449223764556,0,0.117042433526829,0,0,0,0,0,0,0,0,0,0.00672345264434914,0,0.11812503756232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210127434652135,0,0,0,0,0,0,0,-0.0518840119131343,0
X601988.CH.EQUITY,0,0,0.181053109832646,0,0.269072013690357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133204774057567,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769207423408999,0,0,0.119180365717644,0.151673325410208,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0489882185897641,0,0.297691075429214,0,0,0,0,0,0,0,0,0.0857268830460604,0,0.180726262816123,0,0,0,0,0.180812484313709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133824005792161,0,0,0,0.0308873678235103,0,0.0799567071234007,0,0,0,0,0,0,0,-0.00491715435096303
