,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0466992658417241,0,0,0.231124924849447,0,0.094526219216496,0.0248209038497739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18324612400626,0,0.0705615919639693,0,0,0,0,0,0,0,0,0,0,0,0.00127622767364995,0,0,0,0,0,0.138535836991985,0,0,0
X002142.CH.EQUITY,0.00672799226175851,0,0,0,0.0814891300149927,0.355088076257616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339779852104725,0.234090928986612,0.128459947534388,-0.144903316847671,0,0,0,0,0,0,0,0,0,0.149471834842175,0,0,0,0.062658189204799,0,0,0.341024046174259,0,0,-0.251584768248183,0,0,-2.16840434497101e-19,-0.0872443774325005,0
X600000.CH.EQUITY,0,0,0,0.243141170191883,0,0.0631331908478347,0.141586103358283,0,0.186152550844762,0,0,0,0.0679918247900099,0,0,0,0,0.321966724733718,0,0,0,0.110371333645578,0,0.0160517613180399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790689047784575,0,0,-0.142175102674684,0
X600015.CH.EQUITY,0,-0.0237848559644924,0,0,0,0,-0.0223937135917916,0.525259764162509,0,0,0,1.38777878078145e-17,0.0608217586166379,0,0,0,0,0.215552447502807,0,0,-0.0231717968371495,-0.0434736554827125,0,0.00725443557306948,0.193096230370388,0,0,0.11620064762321,0,0,0,0,0,-0.106024298236104,0,0,-0.0590230185386356,-0.0228188230073738,0,0,0,0,0,0,0,0,0,0.0734954666134497,0.0520131744771007,0,0,0
X600016.CH.EQUITY,0,0.238528288955826,0,0,0,0,0.0859139836143213,0,-3.46944695195361e-18,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.25935933946618,-0.064996323464438,-0.0413955448259905,0.635946546369555,0,0.0644894088526496,0,0,0,0,0.00156019355262134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107578187036494,-0.128461455764881,0,0,0
X600036.CH.EQUITY,0,0.124432745490258,0.152017734416955,0,0,0,0,0,0,0,0.0211942298587168,0.355385593524701,0,0,0,0,0.00671773749111552,0,0,0,0,0.0513073740672033,0.0797661543552941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129567191667614,0.0543724220682166,0,0,0,0,0.0318750320113983,0.0354843857393105,0,0.0323536038581861,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.0774379118089484,0,0,0,0,0.0288217731634077,0,0,0,0.20388178848444,0,0,0,0,0.0286886603898276,0,0.239810807224603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363228894079765,0.0965768353858347,0,0,-0.0374288396430829,0,0.0680507589163084,0.0503070796811643,0,-0.0668561487160509,0,0,0,0,0.0574555291823751,0.124170027911055
X601009.CH.EQUITY,0,0,0,0.743327356061461,0,0.00529397570234145,0,0,-0.0190696202668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039402083336724,0,0,0,0,0,0,0,0,0,0,0,-0.184536807408879,0,0,0.181382276191793,0,0,0.0473201259445927,-0.0230085259542382,0,0,0,0
X601166.CH.EQUITY,0,0,0.0533645627653591,0.0203987691300002,0.0736200111512944,0.145809297669299,0.0162912234278745,0,0,0.285705162546944,0,0,0,0,0,0,0.277569463031202,0.0457737949152228,0.0368640798011769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058385577893752,-0.0270687535640413,0.0303221402292679,0,0,0,0.0446694253364198,0,0,0.0268587293330692,0,0,0,0.0239769512491615,0
X601169.CH.EQUITY,0,-0.0370786016954413,0,0,0,-0.0384914344630837,0,0,0.00993692954586845,0,0,0,0,0,0,0,0.744897243385486,0.126181635692195,0,0,0,0,0,0,0,-0.00291168465771809,0,0,0.0786723844440546,0.0607459740827393,0,0,-0.0391923885014702,0,0,0,0,0,0,0.00100290278033875,-0.00995022597406113,0,0,0,0,0,0.065517258044597,0,0,0,0.0347840289776686,-0.0376083345729216
X601229.CH.EQUITY,0,0,0.113871116702605,0,0,0.158069989825365,0,0,0,0,0,0,0,0.295120849541825,0,0.232103543552784,0,0,0,-0.308250511092783,0,0,0.28292790696539,-0.0536224287519059,0,0,0,0,0,0,0,0,0,0,0,0.0774456792442002,0,0,0.0335248827326622,0,-0.0476239729380792,0,0,0,0,0,0,0,0,-0.165755833034795,0,0.101168133818823
