,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.014498276802557,0,0,0,0,0,0,0,0.133929178761311,0,0,0,0,0,0,0,0,0,0,0,0.00422611631861844,0,0.0728335061185584,0,0,0,0,0.201334363920719,0,0,0,0.191025461201724,0,0,0,0.0397049615875709,0,0,0,0,0,0
X002142.CH.EQUITY,0.442858598667136,0,0,0,0,0.123877143033764,0,0,0,0,0,0,-0.0748301716208476,0,0,0.270707359393926,0.0302476486136615,0,0,0,-0.00188406270232836,-0.13123323610471,0,0,-0.092196063075579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316591825192541,0,0.122163637003911,0,0,0,0.0241789564253078,-0.0847594960145932,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.239018915036042,0,-0.012432432147249,0.385873597929057,0,0,0,0.158014496350884,0,0,0,0,0.0628205108221389,0,0,-0.0538237063970933,0.254667838200815,0.0595201540706429,0,0.126940978357793,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442093740986978,0,0,0,0,0,0,0,0,-0.163372545733483,0,-0.0741021533220724,0
X600015.CH.EQUITY,0,0,0.0301728725514625,0,0.0103595029570711,0,0,0.050229906828154,0,0.433081902069879,0.0171943481541445,0,0,0,0.101062834182512,0,0.124578024239987,0.164085469340025,0.0216576508182155,0,0,0,0,-0.0716333597075099,0,0,0,0,0,3.46944695195361e-18,0.188459458086777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.122284498072301,0.502752542075327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.304503535857077,0,0,0,0.303889197432143,0,0,0,0,0,0.239284221718511,0,0.131357679663614,0,0,0,0.178082621840742,0,0,0,0,0,0,0.101630537315118,0.0219820065765149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117150919739676,0.0128336043092178,0.18161374223693,0,0,0,0,0,0,0.0358785109005902
X600919.CH.EQUITY,0,-0.354380452818866,0,0,0,1.17132190856377,0,0.0313305561401942,0,0,0,0,0,0,0,0,0,0,0,0.0218609063613962,0,-0.0536495592798811,-0.085048903914814,0,0,0,0,0,0,0,0,0,0,0.455987149333451,0,0,0,0,0,0,0,0,0,-0.806126428253766,0,0,0,0,0,0.00848711952972488
X601009.CH.EQUITY,0,0,-0.0882031028039832,0,0,0,0,0,0.708391367253908,0,0,0,0,0,0,0,0,0,0,0.306918127475653,0,-0.485247273404963,0,0,0,0,0,0,0,0,0,0,0,0,0.0470821564246133,0,0,0.0152434568259495,0,0,0,0,0,0,0,-0.0804832762075958,0,0.0476846589254382,0.450434227950782,0.0292876809290709
X601166.CH.EQUITY,0,0,0.345867279465787,0,0,0,0,0.25145853068378,0,0,0,0.291132399640743,0,0.00849496868471966,0,0,0,0,0,0.0683835768860122,0.0263630071442643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533976744707102,0,0,0,0,0,-0.0268492146822158
X601169.CH.EQUITY,0,0,-0.114122400115894,1.1313855081997,0,-0.0646909610868098,0,-0.0937303456816862,0,0,0,0,0,0,0,0,0,0,0.151199059906716,0,0,-0.295234968247968,-1.73472347597681e-18,0,0.206080408982654,0,0,0,0,0,0,0,0,0,0.0133910567249115,0,0,0,0,0,0,0,0,-0.545825959623451,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.023646217849651,0,0,0,0,0,0,0,0,0,0,0,0.516683148524366,0,0,0,0.068116167270638,0,0,-0.0854510079411783,0,0,0,0,0,0,0,0,0,0,0,0,0.344883523362011,0,0,0,0,0,0.0988521716538713,-0.0171298193855703,0,0,0,0,0.167276975969382,0,0,-0.208160039474707,0
X601288.CH.EQUITY,0,0,0,0,0,0,-8.84543827621534e-05,0,0.574731785338014,0,0,0,0.0381477826296993,0,0,0,0,0,-0.111968752613525,0,0,0,0,0,-0.309761497103581,-0.0246639952357035,0,0,0,0,0,0,0,0,0,0,0,-0.0382341960946965,0,0,0,0,0,0,-0.0821940215772584,0,0,-0.179814123447897,0.317096737821424,0.141949022937153
X601328.CH.EQUITY,0,0,0,0,0.0130614842632881,0.343670384529685,0,0,0,0,0,0,0,0.248142566803918,0,0.0902911213493425,0,0.0580121774552939,0,0,0,0,-0.0662797821724115,0,0,0,0,0,0,0,0,0,-0.384865481789678,0,0,0,0,0,0,0.229243058556985,0,0,0,0,0,0,0,0.134024134226569,0,0.168414864250331
X601398.CH.EQUITY,0,0,-0.0153632739232234,0,-0.0637418233898955,0,0,-0.102415770566827,0,0,0.847415204717856,0,0,0,-0.0198985700924699,0,0,-0.491861412077375,0.154570220085235,0,0,0,0,0,0.044127389385245,0,0,0,0,0,0,0.109289411458498,0,0,-0.422782893981972,0,0,0,0,0,0.359095453023173,0,0,0,0,0,0.182886099758522,0.254031112491171,0.0573798878933019,0
X601818.CH.EQUITY,0,0,0,0.0235969871837668,0,0.0179524337834635,0,0,0,0,0,0.515697145692368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205209577626958,0,0.166816994659534,0,0,0,0,1.38777878078145e-17,0,0,6.93889390390723e-18,0,0.287855285773857,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.529578990148006,0,0,0,0,-0.0804240390193342,0.146264936874572,0,0,0.128796592441059,0,0,0.248060251420572,0,0,0,0,0,0,0,0,0.0700258278737381,0,0,0,0,0,0.0485417235700354,0,0,0,0,0,-8.67361737988404e-19,-0.240390002128392,0,0.0676809546066381,0,-0.0438932402400332,0,0,0,0,0,0,0,0,0,-0.124473300664931
X601988.CH.EQUITY,0.416688697316338,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0104753739414961,0,0,0,0,0,0,0,0,0.346554543457527,0,0,0,0.264712134725233,0,0,0.0255717399573584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126162503536624,0,0,0,-0.139192804413965,-0.103309048708026,0.0455322960432823,0
X601998.CH.EQUITY,0,-0.221981050672097,0.16474202614721,-1.38777878078145e-17,0,0,0,0,0,0.29639802410359,0,0,0,0,0,0,0,0,0,0.132143305877015,0.000982800634624109,-0.0271677137246654,0,0,0,0,0,0,0.340837783705346,0.137518876811456,0,0,0,0,0,0,0,0,0.131901745309701,0,0.13472384220411,0,0,0,0,0,0,0,0,-0.281237354132376
X11.HK.EQUITY,0,0,0,0,0,0.0149185340294669,0,0.120374552986279,0,0,0.204366102861391,0,0,0,0,0.0340435906906042,0.174746349605792,0,0,0.28971039607697,0.198023770930093,0.179921928352568,0,0,0,0,0.0484054203276866,0,0,0,0,0,0,0,-0.0410048232911934,0,0,0,0.0391084588971135,0,0,0,0.0730358504167419,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.518342664130791,0,0,0,-0.15058836847194,0,0,0,0,-0.288997742506351,0,0.112488298210329,0,0.218062213859681,0,0.0224849991400694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258303603590548,0.142517360416508,0,0.141489280639647,0,0,0,0,0,0,0,0.135694443168758
