,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.137789771802867,0.156446917872983,0,0,0,0,0.156569828162173,0,0,0,0,0,0,0,0,0,0,0,0.0553627443330648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.151300589014588,0,0.0862599463944123,0.08247433745603,0,0,0.0879657094372785,0.00229428155859731,0,0,0
X002142.CH.EQUITY,0.0438118406604793,0,0,0,0.203930510478158,0.598863920299251,0.0665030880184756,0,0,0,0,0,0.0168296160169717,0,0,0,0,0,0,0,0,0,0,0.150249186653098,0,-0.231233262737112,0,0,0,0,0,0.0337695627713029,0,0,0,0,0.234116859481245,0,0,0,0.142142649532147,0,0,0,0,0,0,0,0,-0.160236207334865,-0.0508361450282955,-0.0295805683178503
X600000.CH.EQUITY,0,0,0,0.194786868301913,0,0.15694195153241,0,0,0,0,0,0.0593987337741819,0,0,0,0,0.439547330005046,0,0,0,0,0,0.00580561675106004,0.182822689656531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599234143633751,0,0,0,0.0382174279309421,0,0,-0.0183316459540687,0
X600015.CH.EQUITY,0,0,0,0,0,-0.0672334318283214,0.713449829816537,0,0,0,0,0.0603474424680118,0,0,0,0,0,0,0,0,0,0.0427851048302364,0,0.0176936420194838,0,0,0,0,0,0,0,0,-0.0278079323106939,0,0,0,0,0,0.0957643767452045,0,0.00970690387172791,0,0.0806156739500098,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.155479454578235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875424996996553,-0.0586155671620982,0,0.722444097115625,0,0,0,0,0,0,0,0,0,0,0,0,0.0937253210046298,0,0,0,0,0,0,0,0,0,-0.0413874087765207,-0.232077695793921,0,0,0
X600036.CH.EQUITY,0,0.154821061153181,0.12235622901345,0,0,0,0,0,0,0.0158880975005873,0,-2.16840434497101e-19,0,0,0.394385510706698,0,0,0,-0.006875595727036,0,0.200959790140232,0.0133673473471019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102340417391046,0,0,5.42101086242752e-20,0,0,0.00579274719429564,0,0,0,0
X601009.CH.EQUITY,0.0267227916960653,0,0,0.895555706460425,0,0,0,0,0,0.00749265271933521,0,0,0,0,0,0,0,0.0311661327159068,0,0.0187934090420613,0,0,0,0.0204043193767176,0,-0.0194165787382329,0,0,0,0,0,0,0,0,0,0,0,-0.0158874595194874,0,0,-0.159897906883563,0.09802278147196,0,0,0,0,0.053418187705489,0,0,-0.117334648259676,0,0
X601166.CH.EQUITY,0.147898468883801,-1.73472347597681e-18,0.0607539785965692,0,0.0680545358783312,0.034850284790894,0,0,0.119951424040735,0,0,0,0,0,-4.33680868994202e-19,0.451947102457762,0.0226643065074089,0.0506172789177172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363859094529885,-0.0325401437106769,0,0.0681492347862249,0,0,0,0,0,0,0,0,0.0138016418640207,0,0
X601169.CH.EQUITY,0,-0.0313522238448894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82026916093131,0.0424787225308234,0,0,0,0,0,0.0315265795908166,-0.0434578086927809,-0.0475493139288369,0,0.123575089668829,0,0.00972971972198153,0,0,-0.0851795893019817,0,0,0,0.0226745743465433,0,0,0,0,0.00513999342327272,0,0,0,0,0,0,0,0,0,0,-0.013120887268268
X601229.CH.EQUITY,0,0,0.127148591619495,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.585896709096659,0,0.43465741713275,0,0,0,-0.527677098806674,0,0,0.0287532715220303,-0.0895931626234367,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.113202749492507,0,0.0427779854499074,0,0,0,0,0.0098910867248707,0,0,0,0,0,-0.14718155123749,0,0.0847195224595815
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359886713264578,0.83910511787315,0.0908706824366802,0,0,0.111738746039519,0,0,0,0,0,0,0,0,0,0,0,0.0833535364746982,0,0,0,0,0,-0.0509757340844104,0,0,-0.0700989868318803,0,0,0,0,0,-0.0799045241915003,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.040891436207117,0,0.390372699741221,0.0936885654354788,0,0,0,0.229554803347517,0.0531432244077882,0,0,0,0,0.0182396880127983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.191189871496294,0,0,0,0,0,0,0,0,0.0294244636525659,0,0,0,0.102742480333166,0,0.507276717958857,0,0,0,0,0,0.0741845124646669,0,0,0,0,0,-0.149377621636696,0,0,-0.294348420860883,0,0,0,0,-0.177454422302979,0,0,0,0,0,0,0,0,0,0,0.069589092788891,0,0,0,0
X601818.CH.EQUITY,0,0,0.0635731094794808,0,0,0,0,0,0,0,0.21738823475668,0.0238963003441548,0,0,0,0.00661135633558833,0,0,0.168646519433053,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.15086803637626,0,0,0,0,0,0,0.0328404709025613,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.0187958181860922,0,0,0,0,0.00886417818232602,0.786196751592473,0,0,0.0470356990084961,0,0,0,0,0.043787796647557,0,0,0,0.00100725795901263,0.0974475782316745,0,0,0,0,0,0,0,0,0,0,0,0,0.00169277994864956,0.0811098421480229,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118244588413611
X601988.CH.EQUITY,0,0,0,-0.00948160427753984,0,0,0,0.122753042705997,0.860009819725815,0,0.049334773794596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171608343209385,0,0,0,0,0,0,0,0.133209715673653,0,0,0,0,0,0,0,-0.0628421933079645,0,0,0.063270654230799,0,0,0.0162198912079039
X601998.CH.EQUITY,0,0,0,0.110446381201231,0,-0.0514105755565987,0,0,0.538684360382716,0,0,0,0.232998800350153,0,0,0,0,0,-0.0480040340731825,0,0,0,0.00588506131152219,0,-0.0071416044256456,0,0.130692292312859,0,0,0,0,0,0,0,0.0426968134454665,0,-0.0495472726397581,0,0,0,0,0,0.138740028346937,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0.159888175817505,0,0,0,0,0,0.214566064336543,0,0,0,0.201772956980851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718232282767578,0,0,0,0,0,0,0,0,0,0,0,-0.00700574610320779,0,0,0,0,0.0933355511593789,0,0,0,0,0,0,0.168788360320443,0
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.592182163906019,0,0,0,0,0.0916280280678597,0,0,0,-0.0980304439667998,0,0,0,0,0,0.0127555834706605,0,0,0,0,0,0,0,0,0,0,0.0800584456982548,0,0.162679017238975,0,0,0,0,0.0879426027490165,0,0,-0.0320158301715789,0,-0.109537184612514,0,0.0177979143911228,-0.302445857445072
X11.HK.EQUITY,0,0.0332028809087405,-0.0731099039589546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275520736147123,0.341016404290274,0,0.103552976956732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119837915358043,-0.187691930705122,0,0,0,6.93889390390723e-18,0,0.154995077180071,0,0,0,0,0
X2388.HK.EQUITY,0,0.0604995572784607,0,0,0,0,-0.149315575974026,0,0,0.06393723869987,0,0,0,0,0,0,0,0,0.0253263204255652,0.414987506311983,0,0,0,0,-0.0276498886406098,0.0776323352593276,0,0,0,0,0,0,0,0,0.12265669829195,0,-0.157927038926552,0.0654949344358951,0.0769756264700626,0,0,0,0,0,0,-0.0913689768517387,0.450772999251049,0,0,0.119686958258639,0,0
X5.HK.EQUITY,-0.0105547977202745,0,0,0,0,0,0,0,0,0.148170222085626,0,0,0,0,0,0,0,0,-0.000700503257728098,0.700629009511599,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-0.184501013228392,0,0,0,0,0,0,0,-0.162621852227818,0,0,0,0,0,0,0,0,0,0,0.176058487765791,0,0.196875368778138
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162631453043807,0,0,0,0,0,0.976013054444456,0,-0.0530889873759075,0,0,-0.286843684236629,0,0,0,0,0,-0.0992267544085594,0,-0.11612628669095,0,0,0,0,0.380681144397183,0.163574744188625,-0.00613100415167849
X2886.TT.EQUITY,0,0.354555044816704,0,0,0,0,0.176007009137111,0,0,0,0,0,0,0,0,0,-0.132228628724455,0,0,0.0165302918393936,0,0,0,0,0.195999796598307,-0.23209682804601,0,0,0.0267227514655095,0,0,0,0,0,0,0,0,0,0.123996389884976,0,0,0,0,0,0,0,0,0.303406022322549,0.198597660992001,0,0,0
X2891.TT.EQUITY,0,0,0,0,0.584086673307291,0,-0.0280019160354351,-0.139305383967623,0,-0.148309512974224,0,0,0,0,0,0,0,-0.139629008199526,0,0.322015842400333,0,0,0,0.579150603186546,0,0,0,0,0,0,0,0,0,0,-0.267957430267249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261508676013495,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143835966850945,0,0,0,0,0,0,0,0,0,0,0,0.277827258763462,0,0,0,0.216104314240528,0,0.0548469241805872,0.0411466635689842,0.0589212358180968,0,0,0,0.140207485942152,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,-0.0313622885798749,0,0,0.173201178357579,0,0,0,0,0.0951483856878779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325399980453878,0,0,0,0,0.051166023631423,0.0284931554517592,0,0.16150033358963,0.0182399445769539,0.117397406360757,0,0,0,0,0,0,0.470056677440637,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0.0135753416622236,0,0,0,0,0,0,0,0,0,0.175665492334949,0,0,0,0.0909229649858566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238935221401508,0,0,0,0.327900587793342,0.102657678192237,0,0.058121707502985,0,-0.0271706604604895,0.083131664759541,0.026493023669265,0,0,0,0,0,-0.0519401662741707,0.0105475029897888,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130404275781739,0,0,0,0,0,0.124824079655726,0,0,0.133996976904443,0,0,0.222608165697522,0,0,0,0.0480341645663359,0.157071301378833,0,0,0,0,0,0,0,0,0,-0.0123437008236521,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0423554715244609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408462050353494,0,0.188359635004159,0,0.0363006029289142,0.441789616159628,0,0,0.0319588157257446,0.080012605162375,0.0966362402535629,0,0,0,0,0.0939495012130153,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.122214945882098,0,0,0,0,0,0,0.0856588598905477,0,0,0.240987961772661,0,0,8.67361737988404e-19,0,0.0857489268526798,0.308443361498364,0,0.183671391537278,0.00807978733102507,0.0166158445635875,-0.00541962204918709,0,0,0,0,0,0,0,0,0,0,-0.00547023476200751
X600999.CH.EQUITY,0,0.0477232919050989,0,0,0.0942034194277469,0,0,0,0,0.0314197875757195,0,0,0,0,0,0,0,0,0,0,0,-0.114473892697023,0.536880411685133,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.153811273102043,0,0.281290120250367,0,0.130892040769661,0,0,0,0,0,0,0,-0.229919760301516,-0.0862845808500667,0,0,-0.0930976634927991,0,0,0.0170346996015764
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148529626358604,0,0,0.123435058574627,0.478718848520259,0.0809094347915642,0.0457939538052591,0,0,0.079383478058989,0.135092373394777,0,0,0.0154398049747918,0,0,0,0,0,0,0,0,0.0397487398430985,0.00877819226787713,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0979255446249593,0,0,0,0,0,0,0,0,0.0315579005345341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487844116494572,0.0553805818870255,0,0,0,0,0,0.115476526977508,0,0,0.0286244900265056,0.0525550527235663,0,0,0,-0.0304393229172907,0
