,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.264569904704759,0,0,0.0177505049208132,0.0225660849350758,0,0,0,0,0,0,0,0,0,0,0,0,0.205062509433083,0,0,0,0,0.00968110524932564,0,0,0.0205511598991539,0,0,0,0,0,0,0,0,0,0,0,0,0.312391768092897,0.0395340803363666,0,0.0471714685681909,0,0,0,-0.0457757118006257,-0.0397983210535378
X002142.CH.EQUITY,0,0,0,0,0,0.0485264557033015,0,0.261674429794114,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.160186184624254,0,0,0,0.0563629023561196,0,0,0,0.0555304297361295,-0.101318511345728,0.00104788984779328,0,0,0.00835423210176686,0,0,0,0,0,0,0,0,0,0,0,0.0320831957811478,0.190258984919263,0,0.000298655505323307,0,0,-0.0481745780383381,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.31144157167041,0.0682831685966324,0,0.0743000066564179,0,0.00826130518552259,0,0.076206886871227,0.271426022401437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216017334161006,0,0,0,0,0,0,0,0,0,0,0.0534802750661966,0.0556000000634852,0.00369352104883957
X600015.CH.EQUITY,0,0,0.132693884168389,0,0,0,0,0,0,0,0.150504061829349,0.00318450266590033,0,0,0,0,0,0,0,0,0.130453143371773,0,0,0,0.553554224532351,0,0,0.0125045244277391,0,0,0,0,0,0,0,0,-0.0421412074895726,0,0,0,0,0,0,0,0,0,0,0,0,-0.103381132057234,-0.0113398093076814,0
X600016.CH.EQUITY,0,0,0,0.196455451362763,0,0,0,0,0,0,0,0,0,0,0,0.362988874398751,0,0.0789350645917404,0,0,0,0,0,0.251444202215104,0,0,0,0,0,0,0.0269593048261552,0,0.0502751681965519,0,0,0,0,0,0,0.0465281133563814,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.318811888355611,0,0,0,0.059493094430818,0,0,0,0,0.0478437810196761,0,1.73472347597681e-18,0,0,0,0,0.0187100606257389,0.124507488502943,0,0,0,0,0,0,0,0,0.190678345434283,0,0,0,0.0989107635285508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770804769610065,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.0291597102004547,0.0475173451910576,0,0,0,0.38638857779274,0.0649673297695185,0,0,0,0,0.340070163810602,0.0699283352997539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117104024576165,0,0,-0.188763039130958,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.301183919922361,0,0,0,0,0,0.0262523086902078,0.14490095895498,0.213456049752246,0,0,0.0272313182764579,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603608552680691,0,0,0.153910141397788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155556460786702,0,0,0.0968808903465891,0.027525051958663
X601009.CH.EQUITY,0.171705973048212,0,0,0,-0.26769016185861,0,0.451902147371525,0,0,0.109425658418617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241175495714121,0,0,0.00770915832808262,0.105045961340347,0,0,0.0954806650555693,0,0,0,0,0,0,0,0,0,0,0.240631225391501,0,0,0,0,-0.0764472065243641,0,0,0.112720763139714,0
X601166.CH.EQUITY,0.258209175879605,0,0,0,0,0.119792887467999,0,0,0,0,0,0,0,0.108142721571166,0,0,0,0,0,0.130822118125751,0,0,0,0,0,0,0,0,0,0,0.0506134906540158,0,0,0,0.158105574357337,0,0.0172245931545125,0,0,0,0,0.0253583765929382,0,0,0,0,0,0,0.025899780580984,0,-0.0265241182032451,-0.0164014133049008
