,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.132782112892347,0.0981007657142949,0,0,0.19045530510682,0,0.0946247998334426,0,0,0,0,0,0,0.206174496171267,0,-1.38777878078145e-17,0.0852241745345544,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.135532037554142,0,0,0,0,0,0,0,0,0,0,0.0236416168622466,0.0637048898092655,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.501822497026868,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0476818951903744,-8.67361737988404e-19,0,0,0,0,0,-0.0171939584091776,0,-0.199193112162471,-0.0622094116225731,0,0,0,0,0,0,0,-0.00906134591719484,0,-0.117973477182574,-0.0644542804964743,-0.106110810552246,0.0281151433200312,0.299192675128962,0,0.550026037744172,0,0,-0.0393393044555176,0,-0.0882637793884922,0,0,0
X600000.CH.EQUITY,0.0282263056431998,0,0,0.0613726086653396,1.38777878078145e-17,0,0,0,0,0.300334292837416,0,0.180002903693079,0.207878638250182,0,0,0,0,0,0,0,0,0,0,0.061430583532038,0,0,0.0856077064713152,0,0.125287480789369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.366102989889589,0,0,0,0.0401895532452638,0.041497869382816,0,0.204165842052352,0,0,0,0,0,0,0,0.148736010363608,0,0.0485981269920091,0,0.0309128081983252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212231877591153,0.0378207684484708,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0.0821507818836908,0,0,0,1.73472347597681e-18,6.93889390390723e-18,0.468353174749864,0,0,0.0213225542710303,0.0734809667631716,0,0,0.0882210247262611,0,0,0,0,0,0,0,0,0.109272566295358,0,0,0,0,0,0,0,0.102286547621764,0,0,0,0,0,0,0,0,0,0,0,0,0.0605982040372881,0,0
X600036.CH.EQUITY,0.212854701610848,0.038651904279701,0,0,0,0,0,0,0.262124407068106,0,0,0,0,0,0,0,0,0,0.00710725821369074,0,0,0,0,0,0.0765527842615565,-0.0310641576993398,0,0,0,0,0,0,0,0,0,0.0447321045243437,0,0.100507679659952,0,0,0,0,0,0,0,0,0.23889838261265,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.140434784756648,0,0,0,0.0747330322511778,0,0,0,0.338545669541569,0,0,0.198659002224234,0,0,0,0,0,0,0,0,0,0,0,0.144580411476535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451159088823397
X601009.CH.EQUITY,0.0122607826736654,0,0.00188433376839846,0.176643089752214,0,0,0,0,0.00323058657620817,0.298652076894671,0.0849148657141082,0.0256491231739068,0,0,0.214797144899488,0,0,0,0,0,0,0,0,0.0221867815811519,0,0,0,0,0,0.0487215229921793,0,0,0,0,0,0,0,0,0,0,0.106017388006752,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0.364801479413779,0,0.370082498047944,0,0,0,0,0,0,0.114419804783568,0,0,0,0,0,0,0,0.0196911767599207,0,0,0.0208748236141797,0,0.100440547176632,0,0,0,0,0,0,0,0,0,0,0.0427918641528727,-0.0155427035657579,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0457966069115481,0,0.0446494855002207,0.0936692544860189,0,0,0,0,0,0,0,0,0.378711456112703,0.100325324885478,0,0,0,0,0,0.0339116845399993,0,0,0.0469940332513494,0,0,0,0,0,0,0.159671179445,0.0640552160853236,0,0,0,0,0,0,0,0,0,0,0,0,0.0295404943066794,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,-2.77555756156289e-17,0,0,0.0888419795143059,0,0,0,0,0.369009684061934,0,0,0.205106706649738,0,0,0.136860758062954,0,0,0,0.170378864260736,0,-0.162806220254013,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.123550573208024,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0204038621911871,0,0,0,0,0,0.304850268577315,0,0.116678493002766,0.379535422516922,0,0,0,0,0.0114996614100238,0,0,0,0.0565917055235198,0.0316965210617688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710424058164725,0,0,-0.00739604012883469,0
X601328.CH.EQUITY,0,0,0.65854365303235,0,0,0,0,0,0,0,0.196949647173161,0,0,0,0,0.00300161582115347,0,0.041822235291748,0,0,0,0,0,0,0,0,0,0.0404641425271619,0,0,0,0.0278125195144306,0,0.0174232465593133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.216602750580586,0,0,0,0.274317863038046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718532830883437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285722345785503,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.345317822424326,0,0,0,0,0,-1.73472347597681e-18,0.328365672753015,0.0447387577688677,0,0,0,0,0,0,0,0,0.209878209376513,0,0,0,0,0,0,0,0,0,0.044600672238698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177654161960408,0,0.0321217013641595,0.035862746765835
