,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.179025262977072,0,0,0,0,0,0,0.0934123084983929,2.77555756156289e-17,0,0,0,0,0,0.162961007627631,0,0,0,0,0,0,0,0,-0.0909447679703915,0.00499500895500207,0,0,0,0,0,0,0,0,-0.222413395032556,0.460894934024034,0.0891832445151563,0,-0.097798605335756,0,0,0,0,0,0.200427406467813,0,0,0,0,0,0,-0.0131731443115786
X002142.CH.EQUITY,0.117753313872143,0,-0.0556022713774662,-0.121755366687572,0,0.145531771155334,0,0.225894258491837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669566024121417,0,0,-0.179954036470547,0,0,0,0,0,0,-0.00446303814632637,0,-0.0433420151862689,0,0,-0.0218156465906661,0.155409976719441,0.126707477503589,0,0.240890302740152,0,0,0,0,0,0,-0.151572305407888,-0.0518859708272353
X600000.CH.EQUITY,0.0471957250239858,0,0,0,0,0.106228319196995,0,0,0,0,0,0,0.371767411087929,0,0.12381109568394,0,0.0886665521592459,0,0,0,0.0166129422672451,0,0,0.0355737460980673,0,0,0.207710663331113,0,0,0,0,0,0,0,0,0.0793926006133089,0,0,0,0,0,0,0,0,0,0,-0.0765815847346056,0,0,0,0.0442827438657835,0.0819479255257831
X600015.CH.EQUITY,0,0,0,0,0.055224631556633,0,0.00628902909784863,0,0,0,0.0180912481263284,0,0,0,0.0710647143543239,0.194902000340457,0,0.0411809302810966,0,0.00110494905654597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321836428022012,0.045038530394062,0,0,0,0,0,0.277395748732653,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0514437224239978,0,0.0181758527535286,0,0,0,0,0,0,0.159894145106553,0,0.28464967226581,0,0,0,0.0960626920048232,0,0,0,0,0,0,0,0,0,0,0,0.0180404737820653,0,0,0,0,0,0,0.410934839620594,0,0,0,0,0,0.0880233603759238,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.178728157591788,0.0796876171849953,0.3943584871906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328131932111414,0.0576666451605513,0,0,0,0,0,-0.0796642615154882,0,0,0,0,0,0.0235647485200667,0,0,0,0,0,0.0779464052320569,0,0,0,0,0,0,0.223771440705156,0,0.118249294034963,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.183489727861342,0,0,0,0,0,0.275519737545663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695591341809189,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146751175927786,0,0,0
X601009.CH.EQUITY,0.145750142727452,0,0,0.362093244793499,0,0,0.0661873685977975,0,-3.46944695195361e-18,0,0.0937375768333702,0.100633135638232,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0922209850528645,0,0,0,0,0,0,0.0310925490451856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065996790523201,0,0,0,-0.142200629084015
X601166.CH.EQUITY,0,0,0,0.122690236300675,0,0.347028874909504,0,0.137654299891732,0,0,0,0,0,0.0153078783607723,0,0.037256950260429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178518280041073,0,0,0,0,0.280218311586709,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0965408177636529,0.455609024635955,0,0,0,0,0,0,0,0,0.222545843076177,0,0.0719549763915867,0,0.0407885538521964,0,0,0,0,0,0,0,0,0.0798309231867549,0,-0.0822398135731767,0,0,-0.0402256083779121,0,0,0,0,0,0,0,0.0222382584666381,0,0,0.105641244271258,0,0,0.158774115925403,0,0,0,0,0,0,0
