,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0376358799313239,0,0,0,0.0868625374431531,0,0,0,0.0170904884851175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136317172554823,0,-0.110173448814986,0.12173530709109,0,0,0.289893279443059,0,0.118036045987362,0,0,0,0,0.023653303987278
X002142.CH.EQUITY,0.121197837669778,0,0,0,0,0.181873959435852,0,0.169236214876068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20749001156774,0,0,0,0,0,0,-0.0217573352455774,0.120512193298037,0,0,0,0.049172442293366,0,0,0,-0.0334395950658687,0,0,0,0,0.171869758756848,0,0,0,0,0,0,0,0.0416099910725764
X600000.CH.EQUITY,0,0,0,0,0,0.0580421721438688,0,0,0,0,0,0,0,-0.0867488806192723,0,0,0.741468819394387,0.0687236493762515,0,0,0,0,-0.00443675882388768,0,0,0,0.0439119632078022,0,0,-0.164118873761244,-0.0353758884452925,0,0,0,0.0253418653307214,0,0,0.0213341659683287,-0.0645720166585188,0,0,0,0.0523944001784767,0,0,0.110974096827143,0.0920339849355405,0,0,0,0,0.0942448666250369
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.00307968011390023,0,0.0405164169188698,0,0.577340779666071,0,0,0,0,0.200709178626036,0,0.0514764348424691,0,0,0.0145305467619551,0,0,0,0,0,0,0,0,0.0144669905766952,0,0,0,0.19711011432195,0,0,0,0,0,0.59986068988082,0,0,0,0,-0.210442740239785,0,0,0,0,-0.13391318271072,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.285706563120725,0.279214276762874,0,0,0.130720778739693,0,0,0,0,0.0518752360056773,0.0184137207517199,0,0,0.174735858862271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635823404202391,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.50315341229325,0,0,0,0,0,0,0.236155315043276,0,0,0,0,0,0,0.112472196965754,0,0,0,0,0,0,0,0.096810523026862,0.0167984815745725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019389336423966,0,0,0
X600919.CH.EQUITY,0.177208227829855,0,0,0,0,0,0,0.0839512203727255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100319027195368,0,0.372875464865172,0,0,0,0,-0.0319149878499175,0,0,0.103112042097152,0,0,0,-0.00690638552981051,0.375265124121474,0,0,0,0,0,0.197237785571747,0,0,0,-0.278967535442715,0,1.73472347597681e-18,0
X600926.CH.EQUITY,0.0206931364424935,0.145683986571675,0,0,0,0,0.427486120982705,0,0.21060225467837,0,0,0,0,0,0.10318706276495,0.0662857526276893,0,0.0614901450407098,0,0,0,0,0,0,0,0,0,0.0805737273420094,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481354013721642,0,0,0,0,0,-0.0743109869757728,0,-0.141949031715421,-0.0805892933267115,0
X601009.CH.EQUITY,0,0,0,0.0652192033832025,0,0.00224972824525899,0,0,0,0.0324048643830363,0,0.032048125456252,0,0,0,0,0,0.268907268745995,0,0,0.188492306277595,0.0272080595977109,0.00147645038905483,0,0,0,0,0,0,0,0,0.0964857283076298,0,0,0,-1.73472347597681e-18,0,0.14647983027343,0,0,0,0,0.220060038307916,0,0,0,0,0,0.0103885047046615,0,0,0
X601166.CH.EQUITY,0,0,0.0288859455142564,0,0,0.164660247223439,0,0,0,0,0,0.0370941443606774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163636409320916,0,0.0540694175401927,0.129910456062005,0,0,0,0,-3.46944695195361e-18,0.146652206292601,0,0.0513636247367194,0.0754439062107827,0,0.00771814945755825,0,0,0,0
