,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.333790111110344,0,0,0,0.148518466025124,-0.101697697571802,0.26984331268376,0,0,0,0,0.167194537435194,0,0,0,0,0,-0.123012875919208,1.38777878078145e-17,0,0,0,0,0,0,-0.109414107646936,0,0,0,0,0,-0.0338679410518915,0,0,0,-0.0455882318566146,0,0,0,0,0,0,0,-0.0664021766503821,0,0,0,0.0973784545456525,0,0
X002142.CH.EQUITY,0,0,0,0,0.0064587959426518,0.0515995116743073,0.18891798805752,0.243030768847537,0.00925525936544318,0,0,0,0.176800805463259,0,0.195594446875907,0,0,0.00552386522583114,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871455406361961,0,0,0,0,0,0,0,-0.118484804680655,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X600000.CH.EQUITY,0.468700535382055,0,0,0,0,0.403933438601494,-0.119848365701151,-0.190884214344919,0,0,0,0,0,-0.380043787888456,0,0,0.368637989150317,0,0,0,0.00060968007617021,-0.0252914949566405,0,0,0,0,0,0,0,0,0,0,-0.0447305921177369,0,0,0,0,0,0.106463952017281,0,0.0831702532301903,0,0,0,0,0,0,-0.0568147527252442,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.131412251039255,0,0,0,0,0,0,0,0,0,0.208377795041988,0,0.134034450573965,0.324530698780832,0,0,0,0,0,0,0,0,0,0.111584311054575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.041346985427416,0.158394135091035,0.175945536133893,0,0,0.0454659288444401,0.188340663776666,0,0,0,-1.38777878078145e-17,0,0,0.520128912517943,-0.00420920300467304,0,0,0,0,-0.0779936397844047,0,0,0,-0.0466803428074484,0,0,0,0,0,0,0,0,0,0,0,-0.0834056373399081,0.0480292154447995,0,0,0,0,0
X600036.CH.EQUITY,0.0773626010955204,0,0.359191110334055,0,0,0,0,0,0,0,0,0,0,0,0.0159364383800184,0,0,0,0.00709067815223773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345463390936067,0.0154578407296527,0,0.0653381904692865,0,0,0,-0.106287573404665,-0.0635643005077602
X600919.CH.EQUITY,0.539439738739844,0,0,0,0,0,0,0,0,0,0,0,0.0693569445889171,0,0.174661370285547,-0.157623395980911,0,0,0,0,1.38777878078145e-17,0.397869856164178,0,0,0.0452189286531297,-0.0635309944512987,0,0,0,0.169639960148225,0.0793716101589557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0964646490798086,0
X600926.CH.EQUITY,0,0.410491811398678,-0.105590699138519,0,0,0,0,0,0.175427928258556,0,0,0,0,0.198192445507078,0,0,0,0.205079605947771,0,0,0,0,0,0,-0.144310791192984,0,0,0,0,0,-0.0360666758721486,0,-0.016385667489102,0,0,0,0,0,0,0,0.104649318499685,0,0,0,-0.0703326636617686,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.340161099662941,0,0,0.0687696036845869,0,0,0,0.151372263877583,0.165952453531197,0.00046223897353584,0,0,0,0.0212311629003955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328853025329088,0,0.0281617606056217,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.343085784743558,0.0873768390308012,0.233108845268943,0,0,0.0713817021473366,0,0,0.084145442506382,0,0,0.00196029404362524,0,0,0,0,0,0,0,0,0.0562028400885473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105079978245762,0,0,0,0,0.10572041386671,0,0,0,0,0,0,0,0,0
